id,day,date,teamid,dept,product,l_id,p_id,available,allocated
1462,10,2025-01-10,400917,RTL,"Hot Chocolate",7,2,930,0
1463,10,2025-01-10,400917,RTL,Americano,2,1,1457,0
1464,10,2025-01-10,400917,RTL,"Bubble Milk Tea",5,3,6432,0
1465,10,2025-01-10,400917,RTL,"Hot Chocolate",6,2,817,0
1466,10,2025-01-10,400917,RTL,"Bubble Milk Tea",6,3,1581,0
1467,10,2025-01-10,400917,RTL,"Hot Chocolate",4,2,5576,0
1468,10,2025-01-10,400917,RTL,"Bubble Milk Tea",4,3,941,0
1472,10,2025-01-10,400918,RTL,Americano,6,1,9019,0
1473,10,2025-01-10,400918,RTL,"Hot Chocolate",6,2,10906,0
1474,10,2025-01-10,400918,RTL,"Bubble Milk Tea",6,3,11841,0
1475,10,2025-01-10,400918,RTL,Americano,4,1,8025,0
1476,10,2025-01-10,400918,RTL,"Hot Chocolate",4,2,3833,0
1477,10,2025-01-10,400918,RTL,"Bubble Milk Tea",4,3,6535,0
1478,10,2025-01-10,400918,RTL,Americano,1,1,11572,0
1479,10,2025-01-10,400918,RTL,"Hot Chocolate",1,2,2788,0
1480,10,2025-01-10,400918,RTL,"Bubble Milk Tea",1,3,5212,0
1481,10,2025-01-10,400918,RTL,Americano,7,1,6565,0
1482,10,2025-01-10,400918,RTL,"Hot Chocolate",7,2,4567,0
1483,10,2025-01-10,400918,RTL,"Bubble Milk Tea",7,3,2616,0
1484,10,2025-01-10,400918,RTL,Americano,2,1,2716,0
1485,10,2025-01-10,400918,RTL,"Hot Chocolate",2,2,2124,0
1486,10,2025-01-10,400918,RTL,"Bubble Milk Tea",2,3,3202,0
1487,10,2025-01-10,400918,RTL,Americano,3,1,2794,0
1488,10,2025-01-10,400918,RTL,"Hot Chocolate",3,2,2277,0
1489,10,2025-01-10,400918,RTL,"Bubble Milk Tea",3,3,5294,0
1490,10,2025-01-10,400918,RTL,Americano,5,1,801,0
1491,10,2025-01-10,400918,RTL,"Hot Chocolate",5,2,3999,0
1492,10,2025-01-10,400918,RTL,"Bubble Milk Tea",5,3,1753,0
1496,10,2025-01-10,400919,RTL,Americano,6,1,3772,0
1497,10,2025-01-10,400919,RTL,"Hot Chocolate",6,2,7634,0
1498,10,2025-01-10,400919,RTL,"Bubble Milk Tea",6,3,10255,0
1499,10,2025-01-10,400919,RTL,Americano,2,1,5466,0
1500,10,2025-01-10,400919,RTL,"Hot Chocolate",2,2,2536,0
1501,10,2025-01-10,400919,RTL,Americano,7,1,4564,0
1502,10,2025-01-10,400919,RTL,"Hot Chocolate",7,2,56,0
1503,10,2025-01-10,400919,RTL,Americano,5,1,807,0
1504,10,2025-01-10,400919,RTL,"Hot Chocolate",5,2,1732,0
1505,10,2025-01-10,400919,RTL,"Bubble Milk Tea",5,3,833,0
1506,10,2025-01-10,400919,RTL,"Bubble Milk Tea",4,3,1435,0
1507,10,2025-01-10,400919,RTL,"Hot Chocolate",3,2,22,0
1508,10,2025-01-10,400919,RTL,"Bubble Milk Tea",3,3,5843,0
1509,10,2025-01-10,400919,RTL,"Hot Chocolate",1,2,200,0
1556,11,2025-01-11,400917,RTL,Americano,3,1,2214,0
1557,11,2025-01-11,400917,RTL,"Bubble Milk Tea",3,3,16064,0
1558,11,2025-01-11,400917,RTL,Americano,1,1,2376,0
1559,11,2025-01-11,400917,RTL,"Hot Chocolate",1,2,2034,0
1560,11,2025-01-11,400917,RTL,Americano,7,1,2722,0
1561,11,2025-01-11,400917,RTL,"Hot Chocolate",7,2,404,0
1562,11,2025-01-11,400917,RTL,Americano,2,1,815,0
1563,11,2025-01-11,400917,RTL,"Hot Chocolate",2,2,670,0
1564,11,2025-01-11,400917,RTL,"Bubble Milk Tea",2,3,185,0
1565,11,2025-01-11,400917,RTL,Americano,5,1,2197,0
1566,11,2025-01-11,400917,RTL,"Bubble Milk Tea",5,3,17205,0
1567,11,2025-01-11,400917,RTL,"Bubble Milk Tea",6,3,446,0
1568,11,2025-01-11,400917,RTL,"Hot Chocolate",4,2,3984,0
1569,11,2025-01-11,400917,RTL,"Bubble Milk Tea",4,3,242,0
1573,11,2025-01-11,400918,RTL,Americano,6,1,8824,0
1574,11,2025-01-11,400918,RTL,"Hot Chocolate",6,2,10511,0
1575,11,2025-01-11,400918,RTL,"Bubble Milk Tea",6,3,11391,0
1576,11,2025-01-11,400918,RTL,Americano,4,1,7674,0
1577,11,2025-01-11,400918,RTL,"Hot Chocolate",4,2,2612,0
1578,11,2025-01-11,400918,RTL,"Bubble Milk Tea",4,3,6223,0
1579,11,2025-01-11,400918,RTL,Americano,1,1,10044,0
1580,11,2025-01-11,400918,RTL,"Hot Chocolate",1,2,2142,0
1581,11,2025-01-11,400918,RTL,"Bubble Milk Tea",1,3,5007,0
1582,11,2025-01-11,400918,RTL,Americano,7,1,5789,0
1583,11,2025-01-11,400918,RTL,"Hot Chocolate",7,2,4040,0
1584,11,2025-01-11,400918,RTL,"Bubble Milk Tea",7,3,2432,0
1585,11,2025-01-11,400918,RTL,Americano,2,1,7033,0
1586,11,2025-01-11,400918,RTL,"Hot Chocolate",2,2,2993,0
1587,11,2025-01-11,400918,RTL,"Bubble Milk Tea",2,3,5969,0
1588,11,2025-01-11,400918,RTL,Americano,3,1,2530,0
1589,11,2025-01-11,400918,RTL,"Hot Chocolate",3,2,2143,0
1590,11,2025-01-11,400918,RTL,"Bubble Milk Tea",3,3,5023,0
1591,11,2025-01-11,400918,RTL,Americano,5,1,575,0
1592,11,2025-01-11,400918,RTL,"Hot Chocolate",5,2,3920,0
1593,11,2025-01-11,400918,RTL,"Bubble Milk Tea",5,3,1372,0
1597,11,2025-01-11,400919,RTL,Americano,6,1,11449,0
1598,11,2025-01-11,400919,RTL,"Hot Chocolate",6,2,11939,0
1599,11,2025-01-11,400919,RTL,"Bubble Milk Tea",6,3,9414,0
1600,11,2025-01-11,400919,RTL,Americano,2,1,3584,0
1601,11,2025-01-11,400919,RTL,"Hot Chocolate",2,2,2134,0
1602,11,2025-01-11,400919,RTL,Americano,7,1,3483,0
1603,11,2025-01-11,400919,RTL,Americano,5,1,2947,0
1604,11,2025-01-11,400919,RTL,"Hot Chocolate",5,2,4365,0
1605,11,2025-01-11,400919,RTL,"Bubble Milk Tea",5,3,4793,0
1606,11,2025-01-11,400919,RTL,"Bubble Milk Tea",4,3,806,0
1607,11,2025-01-11,400919,RTL,"Bubble Milk Tea",3,3,4860,0
1649,12,2025-01-12,400917,RTL,Americano,3,1,1459,0
1650,12,2025-01-12,400917,RTL,"Bubble Milk Tea",3,3,15007,0
1651,12,2025-01-12,400917,RTL,Americano,1,1,6990,0
1652,12,2025-01-12,400917,RTL,"Hot Chocolate",1,2,107,0
1653,12,2025-01-12,400917,RTL,Americano,7,1,1852,0
1654,12,2025-01-12,400917,RTL,Americano,2,1,2095,0
1655,12,2025-01-12,400917,RTL,"Hot Chocolate",2,2,1344,0
1656,12,2025-01-12,400917,RTL,"Bubble Milk Tea",2,3,2254,0
1657,12,2025-01-12,400917,RTL,Americano,5,1,1445,0
1658,12,2025-01-12,400917,RTL,"Bubble Milk Tea",5,3,16016,0
1659,12,2025-01-12,400917,RTL,"Hot Chocolate",4,2,2408,0
1660,12,2025-01-12,400917,RTL,"Bubble Milk Tea",4,3,7507,0
1664,12,2025-01-12,400918,RTL,Americano,6,1,8626,0
1665,12,2025-01-12,400918,RTL,"Hot Chocolate",6,2,10059,0
1666,12,2025-01-12,400918,RTL,"Bubble Milk Tea",6,3,10920,0
1667,12,2025-01-12,400918,RTL,Americano,4,1,7309,0
1668,12,2025-01-12,400918,RTL,"Hot Chocolate",4,2,1534,0
1669,12,2025-01-12,400918,RTL,"Bubble Milk Tea",4,3,5899,0
1670,12,2025-01-12,400918,RTL,Americano,1,1,8448,0
1671,12,2025-01-12,400918,RTL,"Hot Chocolate",1,2,1472,0
1672,12,2025-01-12,400918,RTL,"Bubble Milk Tea",1,3,4797,0
1673,12,2025-01-12,400918,RTL,Americano,7,1,5029,0
1674,12,2025-01-12,400918,RTL,"Hot Chocolate",7,2,3433,0
1675,12,2025-01-12,400918,RTL,"Bubble Milk Tea",7,3,2276,0
1676,12,2025-01-12,400918,RTL,Americano,2,1,6425,0
1677,12,2025-01-12,400918,RTL,"Hot Chocolate",2,2,2868,0
1678,12,2025-01-12,400918,RTL,"Bubble Milk Tea",2,3,5753,0
1679,12,2025-01-12,400918,RTL,Americano,3,1,5298,0
1680,12,2025-01-12,400918,RTL,"Hot Chocolate",3,2,2989,0
1681,12,2025-01-12,400918,RTL,"Bubble Milk Tea",3,3,5712,0
1682,12,2025-01-12,400918,RTL,Americano,5,1,3379,0
1683,12,2025-01-12,400918,RTL,"Hot Chocolate",5,2,4849,0
1684,12,2025-01-12,400918,RTL,"Bubble Milk Tea",5,3,6033,0
1688,12,2025-01-12,400919,RTL,Americano,6,1,11088,0
1689,12,2025-01-12,400919,RTL,"Hot Chocolate",6,2,11066,0
1690,12,2025-01-12,400919,RTL,"Bubble Milk Tea",6,3,8492,0
1691,12,2025-01-12,400919,RTL,Americano,2,1,1638,0
1692,12,2025-01-12,400919,RTL,"Hot Chocolate",2,2,1749,0
1693,12,2025-01-12,400919,RTL,Americano,7,1,7384,0
1694,12,2025-01-12,400919,RTL,Americano,5,1,2064,0
1695,12,2025-01-12,400919,RTL,"Hot Chocolate",5,2,3974,0
1696,12,2025-01-12,400919,RTL,"Bubble Milk Tea",5,3,3634,0
1697,12,2025-01-12,400919,RTL,"Bubble Milk Tea",4,3,177,0
1698,12,2025-01-12,400919,RTL,"Bubble Milk Tea",3,3,11917,0
1737,13,2025-01-13,400917,RTL,Americano,3,1,691,0
1738,13,2025-01-13,400917,RTL,"Bubble Milk Tea",3,3,13989,0
1739,13,2025-01-13,400917,RTL,Americano,1,1,16234,0
1740,13,2025-01-13,400917,RTL,"Hot Chocolate",1,2,6528,0
1741,13,2025-01-13,400917,RTL,Americano,7,1,8996,0
1742,13,2025-01-13,400917,RTL,"Hot Chocolate",7,2,4486,0
1743,13,2025-01-13,400917,RTL,Americano,2,1,365,0
1744,13,2025-01-13,400917,RTL,"Hot Chocolate",2,2,937,0
1745,13,2025-01-13,400917,RTL,"Bubble Milk Tea",2,3,1326,0
1746,13,2025-01-13,400917,RTL,Americano,5,1,699,0
1747,13,2025-01-13,400917,RTL,"Bubble Milk Tea",5,3,14861,0
1748,13,2025-01-13,400917,RTL,Americano,6,1,2658,0
1749,13,2025-01-13,400917,RTL,"Hot Chocolate",6,2,2084,0
1750,13,2025-01-13,400917,RTL,"Bubble Milk Tea",6,3,1940,0
1751,13,2025-01-13,400917,RTL,"Hot Chocolate",4,2,9069,0
1752,13,2025-01-13,400917,RTL,"Bubble Milk Tea",4,3,6847,0
1756,13,2025-01-13,400918,RTL,Americano,6,1,8471,0
1757,13,2025-01-13,400918,RTL,"Hot Chocolate",6,2,9687,0
1758,13,2025-01-13,400918,RTL,"Bubble Milk Tea",6,3,10463,0
1759,13,2025-01-13,400918,RTL,Americano,4,1,7053,0
1760,13,2025-01-13,400918,RTL,"Hot Chocolate",4,2,8619,0
1761,13,2025-01-13,400918,RTL,"Bubble Milk Tea",4,3,5560,0
1762,13,2025-01-13,400918,RTL,Americano,1,1,6632,0
1763,13,2025-01-13,400918,RTL,"Hot Chocolate",1,2,482,0
1764,13,2025-01-13,400918,RTL,"Bubble Milk Tea",1,3,4529,0
1765,13,2025-01-13,400918,RTL,Americano,7,1,4195,0
1766,13,2025-01-13,400918,RTL,"Hot Chocolate",7,2,2852,0
1767,13,2025-01-13,400918,RTL,"Bubble Milk Tea",7,3,2090,0
1768,13,2025-01-13,400918,RTL,Americano,2,1,5416,0
1769,13,2025-01-13,400918,RTL,"Hot Chocolate",2,2,2597,0
1770,13,2025-01-13,400918,RTL,"Bubble Milk Tea",2,3,5274,0
1771,13,2025-01-13,400918,RTL,Americano,3,1,5063,0
1772,13,2025-01-13,400918,RTL,"Hot Chocolate",3,2,2841,0
1773,13,2025-01-13,400918,RTL,"Bubble Milk Tea",3,3,5433,0
1774,13,2025-01-13,400918,RTL,Americano,5,1,3162,0
1775,13,2025-01-13,400918,RTL,"Hot Chocolate",5,2,4774,0
1776,13,2025-01-13,400918,RTL,"Bubble Milk Tea",5,3,5687,0
1780,13,2025-01-13,400919,RTL,Americano,6,1,10807,0
1781,13,2025-01-13,400919,RTL,"Hot Chocolate",6,2,10330,0
1782,13,2025-01-13,400919,RTL,"Bubble Milk Tea",6,3,7586,0
1783,13,2025-01-13,400919,RTL,"Hot Chocolate",2,2,1382,0
1784,13,2025-01-13,400919,RTL,Americano,7,1,6229,0
1785,13,2025-01-13,400919,RTL,Americano,5,1,2181,0
1786,13,2025-01-13,400919,RTL,"Hot Chocolate",5,2,4603,0
1787,13,2025-01-13,400919,RTL,"Bubble Milk Tea",5,3,3548,0
1788,13,2025-01-13,400919,RTL,Americano,4,1,2561,0
1789,13,2025-01-13,400919,RTL,"Hot Chocolate",4,2,6494,0
1790,13,2025-01-13,400919,RTL,"Bubble Milk Tea",4,3,4534,0
1791,13,2025-01-13,400919,RTL,"Bubble Milk Tea",3,3,10965,0
1792,13,2025-01-13,400919,RTL,Americano,1,1,9615,0
1793,13,2025-01-13,400919,RTL,"Hot Chocolate",1,2,3478,0
1794,13,2025-01-13,400919,RTL,"Bubble Milk Tea",1,3,2450,0
1846,14,2025-01-14,400917,RTL,Americano,3,1,2827,0
1847,14,2025-01-14,400917,RTL,"Bubble Milk Tea",3,3,12979,0
1848,14,2025-01-14,400917,RTL,Americano,1,1,21585,0
1849,14,2025-01-14,400917,RTL,"Hot Chocolate",1,2,9839,0
1850,14,2025-01-14,400917,RTL,Americano,7,1,8162,0
1851,14,2025-01-14,400917,RTL,"Hot Chocolate",7,2,3963,0
1852,14,2025-01-14,400917,RTL,Americano,2,1,10803,0
1853,14,2025-01-14,400917,RTL,"Hot Chocolate",2,2,3530,0
1854,14,2025-01-14,400917,RTL,"Bubble Milk Tea",2,3,1539,0
1855,14,2025-01-14,400917,RTL,"Bubble Milk Tea",5,3,13706,0
1856,14,2025-01-14,400917,RTL,Americano,6,1,3321,0
1857,14,2025-01-14,400917,RTL,"Hot Chocolate",6,2,4160,0
1858,14,2025-01-14,400917,RTL,"Bubble Milk Tea",6,3,3852,0
1859,14,2025-01-14,400917,RTL,"Hot Chocolate",4,2,7699,0
1860,14,2025-01-14,400917,RTL,"Bubble Milk Tea",4,3,6167,0
1864,14,2025-01-14,400918,RTL,Americano,6,1,8310,0
1865,14,2025-01-14,400918,RTL,"Hot Chocolate",6,2,9329,0
1866,14,2025-01-14,400918,RTL,"Bubble Milk Tea",6,3,10017,0
1867,14,2025-01-14,400918,RTL,Americano,4,1,6731,0
1868,14,2025-01-14,400918,RTL,"Hot Chocolate",4,2,7127,0
1869,14,2025-01-14,400918,RTL,"Bubble Milk Tea",4,3,5104,0
1870,14,2025-01-14,400918,RTL,Americano,1,1,7383,0
1871,14,2025-01-14,400918,RTL,"Hot Chocolate",1,2,2248,0
1872,14,2025-01-14,400918,RTL,"Bubble Milk Tea",1,3,5095,0
1873,14,2025-01-14,400918,RTL,Americano,7,1,6412,0
1874,14,2025-01-14,400918,RTL,"Hot Chocolate",7,2,5285,0
1875,14,2025-01-14,400918,RTL,"Bubble Milk Tea",7,3,2890,0
1876,14,2025-01-14,400918,RTL,Americano,2,1,4348,0
1877,14,2025-01-14,400918,RTL,"Hot Chocolate",2,2,2355,0
1878,14,2025-01-14,400918,RTL,"Bubble Milk Tea",2,3,4890,0
1879,14,2025-01-14,400918,RTL,Americano,3,1,4757,0
1880,14,2025-01-14,400918,RTL,"Hot Chocolate",3,2,2666,0
1881,14,2025-01-14,400918,RTL,"Bubble Milk Tea",3,3,5162,0
1882,14,2025-01-14,400918,RTL,Americano,5,1,2964,0
1883,14,2025-01-14,400918,RTL,"Hot Chocolate",5,2,4669,0
1884,14,2025-01-14,400918,RTL,"Bubble Milk Tea",5,3,5336,0
1888,14,2025-01-14,400919,RTL,Americano,6,1,10529,0
1889,14,2025-01-14,400919,RTL,"Hot Chocolate",6,2,9599,0
1890,14,2025-01-14,400919,RTL,"Bubble Milk Tea",6,3,6701,0
1891,14,2025-01-14,400919,RTL,Americano,2,1,10118,0
1892,14,2025-01-14,400919,RTL,"Hot Chocolate",2,2,953,0
1893,14,2025-01-14,400919,RTL,"Bubble Milk Tea",2,3,4314,0
1894,14,2025-01-14,400919,RTL,Americano,7,1,5074,0
1895,14,2025-01-14,400919,RTL,Americano,5,1,1329,0
1896,14,2025-01-14,400919,RTL,"Hot Chocolate",5,2,4229,0
1897,14,2025-01-14,400919,RTL,"Bubble Milk Tea",5,3,2407,0
1898,14,2025-01-14,400919,RTL,Americano,4,1,2116,0
1899,14,2025-01-14,400919,RTL,"Hot Chocolate",4,2,5094,0
1900,14,2025-01-14,400919,RTL,"Bubble Milk Tea",4,3,3905,0
1901,14,2025-01-14,400919,RTL,"Bubble Milk Tea",3,3,10061,0
1902,14,2025-01-14,400919,RTL,Americano,1,1,7049,0
1903,14,2025-01-14,400919,RTL,"Hot Chocolate",1,2,1874,0
1904,14,2025-01-14,400919,RTL,"Bubble Milk Tea",1,3,1938,0
1946,15,2025-01-15,400917,RTL,Americano,3,1,161,0
1947,15,2025-01-15,400917,RTL,"Bubble Milk Tea",3,3,9741,0
1948,15,2025-01-15,400917,RTL,Americano,1,1,12255,0
1949,15,2025-01-15,400917,RTL,"Hot Chocolate",1,2,4694,0
1950,15,2025-01-15,400917,RTL,Americano,7,1,4494,0
1951,15,2025-01-15,400917,RTL,"Hot Chocolate",7,2,1364,0
1952,15,2025-01-15,400917,RTL,Americano,2,1,5572,0
1953,15,2025-01-15,400917,RTL,"Hot Chocolate",2,2,1785,0
1954,15,2025-01-15,400917,RTL,"Bubble Milk Tea",5,3,9848,0
1955,15,2025-01-15,400917,RTL,Americano,6,1,1788,0
1956,15,2025-01-15,400917,RTL,"Hot Chocolate",6,2,1062,0
1957,15,2025-01-15,400917,RTL,"Bubble Milk Tea",6,3,247,0
1958,15,2025-01-15,400917,RTL,"Hot Chocolate",4,2,3400,0
1959,15,2025-01-15,400917,RTL,"Bubble Milk Tea",4,3,3729,0
1963,15,2025-01-15,400918,RTL,Americano,6,1,7629,0
1964,15,2025-01-15,400918,RTL,"Hot Chocolate",6,2,7769,0
1965,15,2025-01-15,400918,RTL,"Bubble Milk Tea",6,3,8236,0
1966,15,2025-01-15,400918,RTL,Americano,4,1,5141,0
1967,15,2025-01-15,400918,RTL,"Hot Chocolate",4,2,1725,0
1968,15,2025-01-15,400918,RTL,"Bubble Milk Tea",4,3,3253,0
1969,15,2025-01-15,400918,RTL,"Bubble Milk Tea",1,3,3255,0
1970,15,2025-01-15,400918,RTL,Americano,7,1,2750,0
1971,15,2025-01-15,400918,RTL,"Hot Chocolate",7,2,2860,0
1972,15,2025-01-15,400918,RTL,"Bubble Milk Tea",7,3,2006,0
1973,15,2025-01-15,400918,RTL,Americano,2,1,7335,0
1974,15,2025-01-15,400918,RTL,"Hot Chocolate",2,2,2158,0
1975,15,2025-01-15,400918,RTL,"Bubble Milk Tea",2,3,6140,0
1976,15,2025-01-15,400918,RTL,Americano,3,1,3891,0
1977,15,2025-01-15,400918,RTL,"Hot Chocolate",3,2,2583,0
1978,15,2025-01-15,400918,RTL,"Bubble Milk Tea",3,3,6259,0
1979,15,2025-01-15,400918,RTL,Americano,5,1,724,0
1980,15,2025-01-15,400918,RTL,"Hot Chocolate",5,2,3921,0
1981,15,2025-01-15,400918,RTL,"Bubble Milk Tea",5,3,3130,0
1985,15,2025-01-15,400919,RTL,Americano,6,1,9347,0
1986,15,2025-01-15,400919,RTL,"Hot Chocolate",6,2,7114,0
1987,15,2025-01-15,400919,RTL,"Bubble Milk Tea",6,3,3330,0
1988,15,2025-01-15,400919,RTL,Americano,2,1,4336,0
1989,15,2025-01-15,400919,RTL,"Bubble Milk Tea",2,3,1863,0
1990,15,2025-01-15,400919,RTL,Americano,7,1,1286,0
1991,15,2025-01-15,400919,RTL,"Hot Chocolate",5,2,2391,0
1992,15,2025-01-15,400919,RTL,Americano,4,1,627,0
1993,15,2025-01-15,400919,RTL,"Hot Chocolate",4,2,220,0
1994,15,2025-01-15,400919,RTL,"Bubble Milk Tea",4,3,1918,0
1995,15,2025-01-15,400919,RTL,"Bubble Milk Tea",3,3,6710,0
2053,16,2025-01-16,400917,RTL,Americano,3,1,1657,0
2054,16,2025-01-16,400917,RTL,"Bubble Milk Tea",3,3,5340,0
2055,16,2025-01-16,400917,RTL,Americano,1,1,42871,0
2056,16,2025-01-16,400917,RTL,"Hot Chocolate",1,2,9856,0
2057,16,2025-01-16,400917,RTL,Americano,7,1,2797,0
2058,16,2025-01-16,400917,RTL,"Hot Chocolate",7,2,1028,0
2059,16,2025-01-16,400917,RTL,"Bubble Milk Tea",2,3,4422,0
2060,16,2025-01-16,400917,RTL,"Bubble Milk Tea",5,3,16880,0
2061,16,2025-01-16,400917,RTL,"Hot Chocolate",6,2,93,0
2062,16,2025-01-16,400917,RTL,"Bubble Milk Tea",6,3,682,0
2063,16,2025-01-16,400917,RTL,"Hot Chocolate",4,2,10387,0
2064,16,2025-01-16,400917,RTL,"Bubble Milk Tea",4,3,330,0
2068,16,2025-01-16,400918,RTL,Americano,6,1,6439,0
2069,16,2025-01-16,400918,RTL,"Hot Chocolate",6,2,4808,0
2070,16,2025-01-16,400918,RTL,"Bubble Milk Tea",6,3,4620,0
2071,16,2025-01-16,400918,RTL,Americano,4,1,3952,0
