id,day,date,teamid,dept,product,l_id,p_id,available,allocated
2072,16,2025-01-16,400918,RTL,"Bubble Milk Tea",4,3,3605,0
2073,16,2025-01-16,400918,RTL,"Bubble Milk Tea",1,3,1724,0
2074,16,2025-01-16,400918,RTL,Americano,7,1,6177,0
2075,16,2025-01-16,400918,RTL,"Hot Chocolate",7,2,2812,0
2076,16,2025-01-16,400918,RTL,"Bubble Milk Tea",7,3,3736,0
2077,16,2025-01-16,400918,RTL,"Hot Chocolate",2,2,524,0
2078,16,2025-01-16,400918,RTL,"Bubble Milk Tea",2,3,3776,0
2079,16,2025-01-16,400918,RTL,Americano,3,1,1455,0
2080,16,2025-01-16,400918,RTL,"Hot Chocolate",3,2,1069,0
2081,16,2025-01-16,400918,RTL,"Bubble Milk Tea",3,3,3795,0
2082,16,2025-01-16,400918,RTL,"Hot Chocolate",5,2,3818,0
2083,16,2025-01-16,400918,RTL,"Bubble Milk Tea",5,3,3052,0
2087,16,2025-01-16,400919,RTL,Americano,6,1,12714,0
2088,16,2025-01-16,400919,RTL,"Hot Chocolate",6,2,15048,0
2089,16,2025-01-16,400919,RTL,"Bubble Milk Tea",6,3,6350,0
2090,16,2025-01-16,400919,RTL,Americano,2,1,7445,0
2091,16,2025-01-16,400919,RTL,"Hot Chocolate",2,2,2470,0
2092,16,2025-01-16,400919,RTL,"Bubble Milk Tea",2,3,6216,0
2093,16,2025-01-16,400919,RTL,Americano,7,1,11406,0
2094,16,2025-01-16,400919,RTL,"Hot Chocolate",5,2,805,0
2095,16,2025-01-16,400919,RTL,"Bubble Milk Tea",5,3,2151,0
2096,16,2025-01-16,400919,RTL,Americano,4,1,3287,0
2097,16,2025-01-16,400919,RTL,"Hot Chocolate",4,2,4518,0
2098,16,2025-01-16,400919,RTL,"Bubble Milk Tea",4,3,6985,0
2099,16,2025-01-16,400919,RTL,"Bubble Milk Tea",3,3,13630,0
2100,16,2025-01-16,400919,RTL,Americano,1,1,19480,0
2101,16,2025-01-16,400919,RTL,"Bubble Milk Tea",1,3,261,0
2137,17,2025-01-17,400917,RTL,Americano,3,1,10000,0
2138,17,2025-01-17,400917,RTL,"Bubble Milk Tea",3,3,30962,0
2139,17,2025-01-17,400917,RTL,Americano,1,1,30966,0
2140,17,2025-01-17,400917,RTL,"Hot Chocolate",1,2,1832,0
2141,17,2025-01-17,400917,RTL,Americano,7,1,10159,0
2142,17,2025-01-17,400917,RTL,"Hot Chocolate",7,2,5820,0
2143,17,2025-01-17,400917,RTL,Americano,2,1,32420,0
2144,17,2025-01-17,400917,RTL,"Hot Chocolate",2,2,17633,0
2145,17,2025-01-17,400917,RTL,"Bubble Milk Tea",2,3,12892,0
2146,17,2025-01-17,400917,RTL,"Bubble Milk Tea",5,3,11611,0
2147,17,2025-01-17,400917,RTL,"Bubble Milk Tea",6,3,3899,0
2148,17,2025-01-17,400917,RTL,"Hot Chocolate",4,2,4135,0
2149,17,2025-01-17,400917,RTL,"Bubble Milk Tea",4,3,4876,0
2154,17,2025-01-17,400918,RTL,Americano,6,1,4866,0
2155,17,2025-01-17,400918,RTL,"Hot Chocolate",6,2,2025,0
2156,17,2025-01-17,400918,RTL,"Bubble Milk Tea",6,3,1387,0
2157,17,2025-01-17,400918,RTL,Americano,4,1,1841,0
2158,17,2025-01-17,400918,RTL,"Bubble Milk Tea",4,3,1136,0
2159,17,2025-01-17,400918,RTL,"Bubble Milk Tea",1,3,2034,0
2160,17,2025-01-17,400918,RTL,Americano,7,1,1045,0
2161,17,2025-01-17,400918,RTL,"Bubble Milk Tea",7,3,2370,0
2162,17,2025-01-17,400918,RTL,"Bubble Milk Tea",2,3,1555,0
2163,17,2025-01-17,400918,RTL,"Bubble Milk Tea",3,3,1052,0
2164,17,2025-01-17,400918,RTL,"Hot Chocolate",5,2,2654,0
2168,17,2025-01-17,400919,RTL,Americano,6,1,9787,0
2169,17,2025-01-17,400919,RTL,"Hot Chocolate",6,2,9412,0
2170,17,2025-01-17,400919,RTL,"Bubble Milk Tea",6,3,253,0
2171,17,2025-01-17,400919,RTL,"Bubble Milk Tea",2,3,1331,0
2172,17,2025-01-17,400919,RTL,Americano,7,1,4011,0
2173,17,2025-01-17,400919,RTL,"Bubble Milk Tea",4,3,1963,0
2174,17,2025-01-17,400919,RTL,"Bubble Milk Tea",3,3,7458,0
2175,17,2025-01-17,400919,RTL,Americano,1,1,4931,0
2215,18,2025-01-18,400917,RTL,Americano,3,1,8750,0
2216,18,2025-01-18,400917,RTL,"Bubble Milk Tea",3,3,29876,0
2217,18,2025-01-18,400917,RTL,Americano,1,1,27534,0
2218,18,2025-01-18,400917,RTL,Americano,7,1,8895,0
2219,18,2025-01-18,400917,RTL,"Hot Chocolate",7,2,4691,0
2220,18,2025-01-18,400917,RTL,Americano,2,1,30365,0
2221,18,2025-01-18,400917,RTL,"Hot Chocolate",2,2,17037,0
2222,18,2025-01-18,400917,RTL,"Bubble Milk Tea",2,3,12124,0
2223,18,2025-01-18,400917,RTL,"Bubble Milk Tea",5,3,10194,0
2224,18,2025-01-18,400917,RTL,"Bubble Milk Tea",6,3,2796,0
2225,18,2025-01-18,400917,RTL,"Hot Chocolate",4,2,2547,0
2226,18,2025-01-18,400917,RTL,"Bubble Milk Tea",4,3,4128,0
2230,18,2025-01-18,400918,RTL,Americano,6,1,4545,0
2231,18,2025-01-18,400918,RTL,"Hot Chocolate",6,2,1018,0
2232,18,2025-01-18,400918,RTL,"Bubble Milk Tea",6,3,489,0
2233,18,2025-01-18,400918,RTL,Americano,4,1,1266,0
2234,18,2025-01-18,400918,RTL,"Hot Chocolate",4,2,3325,0
2235,18,2025-01-18,400918,RTL,"Bubble Milk Tea",4,3,672,0
2236,18,2025-01-18,400918,RTL,"Bubble Milk Tea",1,3,1647,0
2237,18,2025-01-18,400918,RTL,"Bubble Milk Tea",7,3,2092,0
2238,18,2025-01-18,400918,RTL,Americano,2,1,3271,0
2239,18,2025-01-18,400918,RTL,"Hot Chocolate",2,2,4559,0
2240,18,2025-01-18,400918,RTL,"Bubble Milk Tea",2,3,973,0
2241,18,2025-01-18,400918,RTL,"Bubble Milk Tea",3,3,753,0
2242,18,2025-01-18,400918,RTL,"Hot Chocolate",5,2,2579,0
2246,18,2025-01-18,400919,RTL,Americano,6,1,12366,0
2247,18,2025-01-18,400919,RTL,"Hot Chocolate",6,2,11318,0
2248,18,2025-01-18,400919,RTL,"Bubble Milk Tea",6,3,14085,0
2249,18,2025-01-18,400919,RTL,"Bubble Milk Tea",2,3,499,0
2250,18,2025-01-18,400919,RTL,Americano,7,1,2265,0
2251,18,2025-01-18,400919,RTL,Americano,5,1,903,0
2252,18,2025-01-18,400919,RTL,"Hot Chocolate",5,2,2470,0
2253,18,2025-01-18,400919,RTL,"Bubble Milk Tea",5,3,1188,0
2254,18,2025-01-18,400919,RTL,"Bubble Milk Tea",4,3,1185,0
2255,18,2025-01-18,400919,RTL,"Hot Chocolate",3,2,4254,0
2256,18,2025-01-18,400919,RTL,"Bubble Milk Tea",3,3,6217,0
2257,18,2025-01-18,400919,RTL,Americano,1,1,12645,0
2258,18,2025-01-18,400919,RTL,"Hot Chocolate",1,2,2599,0
2259,18,2025-01-18,400919,RTL,"Bubble Milk Tea",1,3,2468,0
2296,19,2025-01-19,400917,RTL,Americano,3,1,7961,0
2297,19,2025-01-19,400917,RTL,"Bubble Milk Tea",3,3,28734,0
2298,19,2025-01-19,400917,RTL,Americano,1,1,23385,0
2299,19,2025-01-19,400917,RTL,"Hot Chocolate",1,2,5638,0
2300,19,2025-01-19,400917,RTL,Americano,7,1,7375,0
2301,19,2025-01-19,400917,RTL,"Hot Chocolate",7,2,3640,0
2302,19,2025-01-19,400917,RTL,Americano,2,1,27735,0
2303,19,2025-01-19,400917,RTL,"Hot Chocolate",2,2,16525,0
2304,19,2025-01-19,400917,RTL,"Bubble Milk Tea",2,3,11247,0
2305,19,2025-01-19,400917,RTL,Americano,5,1,4129,0
2306,19,2025-01-19,400917,RTL,"Bubble Milk Tea",5,3,8890,0
2307,19,2025-01-19,400917,RTL,Americano,6,1,623,0
2308,19,2025-01-19,400917,RTL,"Hot Chocolate",6,2,2055,0
2309,19,2025-01-19,400917,RTL,"Bubble Milk Tea",6,3,6614,0
2310,19,2025-01-19,400917,RTL,"Hot Chocolate",4,2,1232,0
2311,19,2025-01-19,400917,RTL,"Bubble Milk Tea",4,3,3464,0
2315,19,2025-01-19,400918,RTL,Americano,6,1,4293,0
2316,19,2025-01-19,400918,RTL,"Hot Chocolate",6,2,307,0
2317,19,2025-01-19,400918,RTL,Americano,4,1,928,0
2318,19,2025-01-19,400918,RTL,"Hot Chocolate",4,2,1955,0
2319,19,2025-01-19,400918,RTL,"Bubble Milk Tea",4,3,238,0
2320,19,2025-01-19,400918,RTL,"Bubble Milk Tea",1,3,1268,0
2321,19,2025-01-19,400918,RTL,"Bubble Milk Tea",7,3,1828,0
2322,19,2025-01-19,400918,RTL,Americano,2,1,1951,0
2323,19,2025-01-19,400918,RTL,"Hot Chocolate",2,2,4160,0
2324,19,2025-01-19,400918,RTL,"Bubble Milk Tea",2,3,376,0
2325,19,2025-01-19,400918,RTL,Americano,3,1,4799,0
2326,19,2025-01-19,400918,RTL,"Hot Chocolate",3,2,4935,0
2327,19,2025-01-19,400918,RTL,"Bubble Milk Tea",3,3,3485,0
2328,19,2025-01-19,400918,RTL,Americano,5,1,4762,0
2329,19,2025-01-19,400918,RTL,"Hot Chocolate",5,2,3507,0
2330,19,2025-01-19,400918,RTL,"Bubble Milk Tea",5,3,4650,0
2335,19,2025-01-19,400919,RTL,Americano,6,1,12029,0
2336,19,2025-01-19,400919,RTL,"Hot Chocolate",6,2,10336,0
2337,19,2025-01-19,400919,RTL,"Bubble Milk Tea",6,3,12939,0
2338,19,2025-01-19,400919,RTL,Americano,2,1,9272,0
2339,19,2025-01-19,400919,RTL,"Hot Chocolate",2,2,7500,0
2340,19,2025-01-19,400919,RTL,"Bubble Milk Tea",2,3,4573,0
2341,19,2025-01-19,400919,RTL,"Hot Chocolate",5,2,1890,0
2342,19,2025-01-19,400919,RTL,Americano,4,1,11414,0
2343,19,2025-01-19,400919,RTL,"Hot Chocolate",4,2,17382,0
2344,19,2025-01-19,400919,RTL,"Bubble Milk Tea",4,3,12303,0
2345,19,2025-01-19,400919,RTL,Americano,3,1,6993,0
2346,19,2025-01-19,400919,RTL,"Hot Chocolate",3,2,3795,0
2347,19,2025-01-19,400919,RTL,"Bubble Milk Tea",3,3,4987,0
2348,19,2025-01-19,400919,RTL,Americano,1,1,8574,0
2349,19,2025-01-19,400919,RTL,"Hot Chocolate",1,2,302,0
2350,19,2025-01-19,400919,RTL,"Bubble Milk Tea",1,3,1905,0
2403,20,2025-01-20,400917,RTL,Americano,3,1,7275,0
2404,20,2025-01-20,400917,RTL,"Bubble Milk Tea",3,3,27559,0
2405,20,2025-01-20,400917,RTL,Americano,1,1,19546,0
2406,20,2025-01-20,400917,RTL,"Hot Chocolate",1,2,3601,0
2407,20,2025-01-20,400917,RTL,Americano,7,1,5951,0
2408,20,2025-01-20,400917,RTL,"Hot Chocolate",7,2,2586,0
2409,20,2025-01-20,400917,RTL,Americano,2,1,24999,0
2410,20,2025-01-20,400917,RTL,"Hot Chocolate",2,2,16097,0
2411,20,2025-01-20,400917,RTL,"Bubble Milk Tea",2,3,10361,0
2412,20,2025-01-20,400917,RTL,Americano,5,1,3245,0
2413,20,2025-01-20,400917,RTL,"Bubble Milk Tea",5,3,7443,0
2414,20,2025-01-20,400917,RTL,Americano,6,1,1227,0
2415,20,2025-01-20,400917,RTL,"Hot Chocolate",6,2,4135,0
2416,20,2025-01-20,400917,RTL,"Bubble Milk Tea",6,3,8201,0
2417,20,2025-01-20,400917,RTL,"Bubble Milk Tea",4,3,2716,0
2421,20,2025-01-20,400918,RTL,Americano,6,1,4020,0
2422,20,2025-01-20,400918,RTL,Americano,4,1,706,0
2423,20,2025-01-20,400918,RTL,"Hot Chocolate",4,2,821,0
2424,20,2025-01-20,400918,RTL,Americano,1,1,565,0
2425,20,2025-01-20,400918,RTL,"Hot Chocolate",1,2,1714,0
2426,20,2025-01-20,400918,RTL,"Bubble Milk Tea",1,3,3878,0
2427,20,2025-01-20,400918,RTL,"Bubble Milk Tea",7,3,1597,0
2428,20,2025-01-20,400918,RTL,Americano,2,1,189,0
2429,20,2025-01-20,400918,RTL,"Hot Chocolate",2,2,3788,0
2430,20,2025-01-20,400918,RTL,Americano,3,1,4582,0
2431,20,2025-01-20,400918,RTL,"Hot Chocolate",3,2,4875,0
2432,20,2025-01-20,400918,RTL,"Bubble Milk Tea",3,3,3211,0
2433,20,2025-01-20,400918,RTL,Americano,5,1,4529,0
2434,20,2025-01-20,400918,RTL,"Hot Chocolate",5,2,3425,0
2435,20,2025-01-20,400918,RTL,"Bubble Milk Tea",5,3,4289,0
2439,20,2025-01-20,400919,RTL,Americano,6,1,11661,0
2440,20,2025-01-20,400919,RTL,"Hot Chocolate",6,2,9363,0
2441,20,2025-01-20,400919,RTL,"Bubble Milk Tea",6,3,11458,0
2442,20,2025-01-20,400919,RTL,Americano,2,1,6544,0
2443,20,2025-01-20,400919,RTL,"Hot Chocolate",2,2,6944,0
2444,20,2025-01-20,400919,RTL,"Bubble Milk Tea",2,3,3689,0
2445,20,2025-01-20,400919,RTL,Americano,7,1,5726,0
2446,20,2025-01-20,400919,RTL,Americano,5,1,4823,0
2447,20,2025-01-20,400919,RTL,"Hot Chocolate",5,2,7321,0
2448,20,2025-01-20,400919,RTL,"Bubble Milk Tea",5,3,4533,0
2449,20,2025-01-20,400919,RTL,Americano,4,1,10736,0
2450,20,2025-01-20,400919,RTL,"Hot Chocolate",4,2,14845,0
2451,20,2025-01-20,400919,RTL,"Bubble Milk Tea",4,3,11525,0
2452,20,2025-01-20,400919,RTL,Americano,3,1,6024,0
2453,20,2025-01-20,400919,RTL,"Hot Chocolate",3,2,3380,0
2454,20,2025-01-20,400919,RTL,"Bubble Milk Tea",3,3,3757,0
2455,20,2025-01-20,400919,RTL,Americano,1,1,16935,0
2456,20,2025-01-20,400919,RTL,"Bubble Milk Tea",1,3,1326,0
2494,21,2025-01-21,400917,RTL,Americano,3,1,6408,0
2495,21,2025-01-21,400917,RTL,"Bubble Milk Tea",3,3,26352,0
2496,21,2025-01-21,400917,RTL,Americano,1,1,15628,0
2497,21,2025-01-21,400917,RTL,"Hot Chocolate",1,2,1250,0
2498,21,2025-01-21,400917,RTL,Americano,7,1,4697,0
2499,21,2025-01-21,400917,RTL,"Hot Chocolate",7,2,1908,0
2500,21,2025-01-21,400917,RTL,Americano,2,1,22329,0
2501,21,2025-01-21,400917,RTL,"Hot Chocolate",2,2,15613,0
2502,21,2025-01-21,400917,RTL,"Bubble Milk Tea",2,3,9356,0
2503,21,2025-01-21,400917,RTL,Americano,5,1,2324,0
2504,21,2025-01-21,400917,RTL,"Bubble Milk Tea",5,3,18033,0
2505,21,2025-01-21,400917,RTL,Americano,6,1,858,0
2506,21,2025-01-21,400917,RTL,"Hot Chocolate",6,2,2960,0
2507,21,2025-01-21,400917,RTL,"Bubble Milk Tea",6,3,6759,0
2508,21,2025-01-21,400917,RTL,"Hot Chocolate",4,2,10592,0
2509,21,2025-01-21,400917,RTL,"Bubble Milk Tea",4,3,1854,0
2513,21,2025-01-21,400918,RTL,Americano,6,1,3735,0
2514,21,2025-01-21,400918,RTL,Americano,4,1,462,0
2515,21,2025-01-21,400918,RTL,"Hot Chocolate",1,2,430,0
2516,21,2025-01-21,400918,RTL,"Bubble Milk Tea",1,3,3594,0
2517,21,2025-01-21,400918,RTL,Americano,7,1,4240,0
2518,21,2025-01-21,400918,RTL,"Hot Chocolate",7,2,2626,0
2519,21,2025-01-21,400918,RTL,"Bubble Milk Tea",7,3,4437,0
2520,21,2025-01-21,400918,RTL,Americano,2,1,3880,0
2521,21,2025-01-21,400918,RTL,"Hot Chocolate",2,2,4506,0
2522,21,2025-01-21,400918,RTL,"Bubble Milk Tea",2,3,2566,0
2523,21,2025-01-21,400918,RTL,Americano,3,1,4361,0
2524,21,2025-01-21,400918,RTL,"Hot Chocolate",3,2,4814,0
2525,21,2025-01-21,400918,RTL,"Bubble Milk Tea",3,3,2940,0
2526,21,2025-01-21,400918,RTL,Americano,5,1,4277,0
2527,21,2025-01-21,400918,RTL,"Hot Chocolate",5,2,3350,0
2528,21,2025-01-21,400918,RTL,"Bubble Milk Tea",5,3,3942,0
2532,21,2025-01-21,400919,RTL,Americano,6,1,11328,0
2533,21,2025-01-21,400919,RTL,"Hot Chocolate",6,2,8174,0
2534,21,2025-01-21,400919,RTL,"Bubble Milk Tea",6,3,10068,0
2535,21,2025-01-21,400919,RTL,Americano,2,1,3943,0
2536,21,2025-01-21,400919,RTL,"Hot Chocolate",2,2,6432,0
2537,21,2025-01-21,400919,RTL,"Bubble Milk Tea",2,3,2771,0
2538,21,2025-01-21,400919,RTL,Americano,7,1,8903,0
2539,21,2025-01-21,400919,RTL,Americano,5,1,3615,0
2540,21,2025-01-21,400919,RTL,"Hot Chocolate",5,2,6763,0
2541,21,2025-01-21,400919,RTL,"Bubble Milk Tea",5,3,3078,0
2542,21,2025-01-21,400919,RTL,Americano,4,1,10097,0
2543,21,2025-01-21,400919,RTL,"Hot Chocolate",4,2,12518,0
2544,21,2025-01-21,400919,RTL,"Bubble Milk Tea",4,3,10512,0
2545,21,2025-01-21,400919,RTL,Americano,3,1,5017,0
2546,21,2025-01-21,400919,RTL,"Hot Chocolate",3,2,2948,0
2547,21,2025-01-21,400919,RTL,"Bubble Milk Tea",3,3,2615,0
2548,21,2025-01-21,400919,RTL,Americano,1,1,13084,0
2549,21,2025-01-21,400919,RTL,"Bubble Milk Tea",1,3,743,0
2583,22,2025-01-22,400917,RTL,Americano,3,1,2493,0
2584,22,2025-01-22,400917,RTL,"Bubble Milk Tea",3,3,21582,0
2585,22,2025-01-22,400917,RTL,Americano,1,1,1907,0
2586,22,2025-01-22,400917,RTL,Americano,2,1,12592,0
2587,22,2025-01-22,400917,RTL,"Hot Chocolate",2,2,12734,0
2588,22,2025-01-22,400917,RTL,"Bubble Milk Tea",2,3,5079,0
2589,22,2025-01-22,400917,RTL,"Bubble Milk Tea",5,3,12957,0
2590,22,2025-01-22,400917,RTL,"Bubble Milk Tea",6,3,2000,0
2591,22,2025-01-22,400917,RTL,"Hot Chocolate",4,2,3428,0
2592,22,2025-01-22,400917,RTL,"Bubble Milk Tea",4,3,3113,0
2596,22,2025-01-22,400918,RTL,Americano,6,1,1957,0
2597,22,2025-01-22,400918,RTL,"Hot Chocolate",6,2,125,0
2598,22,2025-01-22,400918,RTL,"Bubble Milk Tea",1,3,1897,0
2599,22,2025-01-22,400918,RTL,"Hot Chocolate",7,2,216,0
2600,22,2025-01-22,400918,RTL,"Bubble Milk Tea",7,3,3435,0
2601,22,2025-01-22,400918,RTL,"Hot Chocolate",2,2,2874,0
2602,22,2025-01-22,400918,RTL,"Bubble Milk Tea",2,3,10,0
2603,22,2025-01-22,400918,RTL,Americano,3,1,2922,0
2604,22,2025-01-22,400918,RTL,"Hot Chocolate",3,2,4438,0
2605,22,2025-01-22,400918,RTL,"Bubble Milk Tea",3,3,1086,0
2606,22,2025-01-22,400918,RTL,Americano,5,1,2924,0
2607,22,2025-01-22,400918,RTL,"Hot Chocolate",5,2,2870,0
2608,22,2025-01-22,400918,RTL,"Bubble Milk Tea",5,3,1923,0
2612,22,2025-01-22,400919,RTL,Americano,6,1,9325,0
2613,22,2025-01-22,400919,RTL,"Hot Chocolate",6,2,3250,0
2614,22,2025-01-22,400919,RTL,"Bubble Milk Tea",6,3,4730,0
2615,22,2025-01-22,400919,RTL,"Hot Chocolate",2,2,3798,0
2616,22,2025-01-22,400919,RTL,Americano,7,1,2259,0
2617,22,2025-01-22,400919,RTL,"Hot Chocolate",5,2,4994,0
2618,22,2025-01-22,400919,RTL,Americano,4,1,6957,0
2619,22,2025-01-22,400919,RTL,"Hot Chocolate",4,2,97,0
2620,22,2025-01-22,400919,RTL,"Bubble Milk Tea",4,3,5895,0
2621,22,2025-01-22,400919,RTL,Americano,3,1,531,0
2622,22,2025-01-22,400919,RTL,"Hot Chocolate",3,2,466,0
2623,22,2025-01-22,400919,RTL,Americano,1,1,331,0
2685,23,2025-01-23,400917,RTL,Americano,3,1,1567,0
2686,23,2025-01-23,400917,RTL,"Hot Chocolate",3,2,676,0
2687,23,2025-01-23,400917,RTL,"Bubble Milk Tea",3,3,20396,0
2688,23,2025-01-23,400917,RTL,Americano,1,1,28005,0
2689,23,2025-01-23,400917,RTL,"Hot Chocolate",1,2,9815,0
2690,23,2025-01-23,400917,RTL,Americano,2,1,10031,0
2691,23,2025-01-23,400917,RTL,"Hot Chocolate",2,2,12171,0
2692,23,2025-01-23,400917,RTL,"Bubble Milk Tea",2,3,3996,0
2693,23,2025-01-23,400917,RTL,Americano,5,1,4125,0
2694,23,2025-01-23,400917,RTL,"Bubble Milk Tea",5,3,23646,0
2695,23,2025-01-23,400917,RTL,"Bubble Milk Tea",6,3,879,0
2696,23,2025-01-23,400917,RTL,Americano,4,1,615,0
2697,23,2025-01-23,400917,RTL,"Hot Chocolate",4,2,1869,0
2698,23,2025-01-23,400917,RTL,"Bubble Milk Tea",4,3,2423,0
2702,23,2025-01-23,400918,RTL,Americano,6,1,4721,0
2703,23,2025-01-23,400918,RTL,"Hot Chocolate",6,2,2507,0
2704,23,2025-01-23,400918,RTL,"Bubble Milk Tea",6,3,4284,0
