id,day,date,teamid,dept,product,l_id,p_id,available,allocated
2705,23,2025-01-23,400918,RTL,Americano,4,1,2812,0
2706,23,2025-01-23,400918,RTL,"Hot Chocolate",4,2,3836,0
2707,23,2025-01-23,400918,RTL,"Bubble Milk Tea",4,3,2602,0
2708,23,2025-01-23,400918,RTL,Americano,1,1,2473,0
2709,23,2025-01-23,400918,RTL,"Hot Chocolate",1,2,3962,0
2710,23,2025-01-23,400918,RTL,"Bubble Milk Tea",1,3,4497,0
2711,23,2025-01-23,400918,RTL,Americano,7,1,4122,0
2712,23,2025-01-23,400918,RTL,"Bubble Milk Tea",7,3,3279,0
2713,23,2025-01-23,400918,RTL,Americano,2,1,3332,0
2714,23,2025-01-23,400918,RTL,"Hot Chocolate",2,2,5626,0
2715,23,2025-01-23,400918,RTL,"Bubble Milk Tea",2,3,4426,0
2716,23,2025-01-23,400918,RTL,Americano,3,1,2372,0
2717,23,2025-01-23,400918,RTL,"Hot Chocolate",3,2,4272,0
2718,23,2025-01-23,400918,RTL,"Bubble Milk Tea",3,3,454,0
2719,23,2025-01-23,400918,RTL,Americano,5,1,2468,0
2720,23,2025-01-23,400918,RTL,"Hot Chocolate",5,2,2730,0
2721,23,2025-01-23,400918,RTL,"Bubble Milk Tea",5,3,1215,0
2725,23,2025-01-23,400919,RTL,Americano,6,1,8988,0
2726,23,2025-01-23,400919,RTL,"Hot Chocolate",6,2,2297,0
2727,23,2025-01-23,400919,RTL,"Bubble Milk Tea",6,3,3688,0
2728,23,2025-01-23,400919,RTL,Americano,2,1,9841,0
2729,23,2025-01-23,400919,RTL,"Hot Chocolate",2,2,11350,0
2730,23,2025-01-23,400919,RTL,Americano,7,1,8781,0
2731,23,2025-01-23,400919,RTL,Americano,5,1,4172,0
2732,23,2025-01-23,400919,RTL,"Hot Chocolate",5,2,5571,0
2733,23,2025-01-23,400919,RTL,"Bubble Milk Tea",5,3,3708,0
2734,23,2025-01-23,400919,RTL,Americano,4,1,9624,0
2735,23,2025-01-23,400919,RTL,"Hot Chocolate",4,2,6034,0
2736,23,2025-01-23,400919,RTL,"Bubble Milk Tea",4,3,10013,0
2737,23,2025-01-23,400919,RTL,"Hot Chocolate",3,2,130,0
2738,23,2025-01-23,400919,RTL,"Bubble Milk Tea",3,3,18803,0
2739,23,2025-01-23,400919,RTL,Americano,1,1,9522,0
2740,23,2025-01-23,400919,RTL,"Hot Chocolate",1,2,10130,0
2779,24,2025-01-24,400917,RTL,Americano,3,1,1401,0
2780,24,2025-01-24,400917,RTL,"Hot Chocolate",3,2,380,0
2781,24,2025-01-24,400917,RTL,"Bubble Milk Tea",3,3,19283,0
2782,24,2025-01-24,400917,RTL,Americano,1,1,24276,0
2783,24,2025-01-24,400917,RTL,"Hot Chocolate",1,2,7915,0
2784,24,2025-01-24,400917,RTL,Americano,2,1,7220,0
2785,24,2025-01-24,400917,RTL,"Hot Chocolate",2,2,11659,0
2786,24,2025-01-24,400917,RTL,"Bubble Milk Tea",2,3,2828,0
2787,24,2025-01-24,400917,RTL,Americano,5,1,3150,0
2788,24,2025-01-24,400917,RTL,"Bubble Milk Tea",5,3,22365,0
2789,24,2025-01-24,400917,RTL,Americano,6,1,2604,0
2790,24,2025-01-24,400917,RTL,"Hot Chocolate",6,2,6975,0
2791,24,2025-01-24,400917,RTL,"Bubble Milk Tea",6,3,11788,0
2792,24,2025-01-24,400917,RTL,Americano,4,1,223,0
2793,24,2025-01-24,400917,RTL,"Hot Chocolate",4,2,163,0
2794,24,2025-01-24,400917,RTL,"Bubble Milk Tea",4,3,1719,0
2798,24,2025-01-24,400918,RTL,Americano,6,1,5541,0
2799,24,2025-01-24,400918,RTL,"Hot Chocolate",6,2,5033,0
2800,24,2025-01-24,400918,RTL,"Bubble Milk Tea",6,3,8582,0
2801,24,2025-01-24,400918,RTL,Americano,4,1,2636,0
2802,24,2025-01-24,400918,RTL,"Hot Chocolate",4,2,2506,0
2803,24,2025-01-24,400918,RTL,"Bubble Milk Tea",4,3,2204,0
2804,24,2025-01-24,400918,RTL,Americano,1,1,296,0
2805,24,2025-01-24,400918,RTL,"Hot Chocolate",1,2,2846,0
2806,24,2025-01-24,400918,RTL,"Bubble Milk Tea",1,3,4197,0
2807,24,2025-01-24,400918,RTL,Americano,7,1,6182,0
2808,24,2025-01-24,400918,RTL,"Hot Chocolate",7,2,4314,0
2809,24,2025-01-24,400918,RTL,"Bubble Milk Tea",7,3,6119,0
2810,24,2025-01-24,400918,RTL,Americano,2,1,1585,0
2811,24,2025-01-24,400918,RTL,"Hot Chocolate",2,2,5378,0
2812,24,2025-01-24,400918,RTL,"Bubble Milk Tea",2,3,3824,0
2813,24,2025-01-24,400918,RTL,Americano,3,1,1724,0
2814,24,2025-01-24,400918,RTL,"Hot Chocolate",3,2,4106,0
2815,24,2025-01-24,400918,RTL,Americano,5,1,1960,0
2816,24,2025-01-24,400918,RTL,"Hot Chocolate",5,2,2442,0
2817,24,2025-01-24,400918,RTL,"Bubble Milk Tea",5,3,415,0
2821,24,2025-01-24,400919,RTL,Americano,6,1,8717,0
2822,24,2025-01-24,400919,RTL,"Hot Chocolate",6,2,9408,0
2823,24,2025-01-24,400919,RTL,"Bubble Milk Tea",6,3,14526,0
2824,24,2025-01-24,400919,RTL,Americano,2,1,7890,0
2825,24,2025-01-24,400919,RTL,"Hot Chocolate",2,2,10926,0
2826,24,2025-01-24,400919,RTL,Americano,7,1,7120,0
2827,24,2025-01-24,400919,RTL,Americano,5,1,6288,0
2828,24,2025-01-24,400919,RTL,"Hot Chocolate",5,2,5093,0
2829,24,2025-01-24,400919,RTL,"Bubble Milk Tea",5,3,5402,0
2830,24,2025-01-24,400919,RTL,Americano,4,1,9275,0
2831,24,2025-01-24,400919,RTL,"Hot Chocolate",4,2,3860,0
2832,24,2025-01-24,400919,RTL,"Bubble Milk Tea",4,3,9221,0
2833,24,2025-01-24,400919,RTL,"Bubble Milk Tea",3,3,17734,0
2834,24,2025-01-24,400919,RTL,Americano,1,1,36759,0
2835,24,2025-01-24,400919,RTL,"Hot Chocolate",1,2,20368,0
2836,24,2025-01-24,400919,RTL,"Bubble Milk Tea",1,3,7425,0
2872,25,2025-01-25,400917,RTL,Americano,3,1,272,0
2873,25,2025-01-25,400917,RTL,"Bubble Milk Tea",3,3,17698,0
2874,25,2025-01-25,400917,RTL,Americano,1,1,20024,0
2875,25,2025-01-25,400917,RTL,"Hot Chocolate",1,2,5597,0
2876,25,2025-01-25,400917,RTL,"Hot Chocolate",7,2,4261,0
2877,25,2025-01-25,400917,RTL,"Bubble Milk Tea",7,3,7792,0
2878,25,2025-01-25,400917,RTL,Americano,2,1,4516,0
2879,25,2025-01-25,400917,RTL,"Hot Chocolate",2,2,11179,0
2880,25,2025-01-25,400917,RTL,"Bubble Milk Tea",2,3,1942,0
2881,25,2025-01-25,400917,RTL,Americano,5,1,2035,0
2882,25,2025-01-25,400917,RTL,"Bubble Milk Tea",5,3,21020,0
2883,25,2025-01-25,400917,RTL,Americano,6,1,2220,0
2884,25,2025-01-25,400917,RTL,"Hot Chocolate",6,2,6081,0
2885,25,2025-01-25,400917,RTL,"Bubble Milk Tea",6,3,10675,0
2886,25,2025-01-25,400917,RTL,"Hot Chocolate",4,2,6007,0
2887,25,2025-01-25,400917,RTL,"Bubble Milk Tea",4,3,893,0
2891,25,2025-01-25,400918,RTL,Americano,6,1,5453,0
2892,25,2025-01-25,400918,RTL,"Hot Chocolate",6,2,4781,0
2893,25,2025-01-25,400918,RTL,"Bubble Milk Tea",6,3,8251,0
2894,25,2025-01-25,400918,RTL,Americano,4,1,5450,0
2895,25,2025-01-25,400918,RTL,"Hot Chocolate",4,2,9334,0
2896,25,2025-01-25,400918,RTL,"Bubble Milk Tea",4,3,4775,0
2897,25,2025-01-25,400918,RTL,Americano,1,1,9138,0
2898,25,2025-01-25,400918,RTL,"Hot Chocolate",1,2,4307,0
2899,25,2025-01-25,400918,RTL,"Bubble Milk Tea",1,3,3790,0
2900,25,2025-01-25,400918,RTL,Americano,7,1,5256,0
2901,25,2025-01-25,400918,RTL,"Hot Chocolate",7,2,3894,0
2902,25,2025-01-25,400918,RTL,"Bubble Milk Tea",7,3,6017,0
2903,25,2025-01-25,400918,RTL,"Hot Chocolate",2,2,4955,0
2904,25,2025-01-25,400918,RTL,"Bubble Milk Tea",2,3,3065,0
2905,25,2025-01-25,400918,RTL,Americano,3,1,797,0
2906,25,2025-01-25,400918,RTL,"Hot Chocolate",3,2,3800,0
2907,25,2025-01-25,400918,RTL,Americano,5,1,6135,0
2908,25,2025-01-25,400918,RTL,"Hot Chocolate",5,2,3016,0
2909,25,2025-01-25,400918,RTL,"Bubble Milk Tea",5,3,7350,0
2913,25,2025-01-25,400919,RTL,Americano,6,1,8485,0
2914,25,2025-01-25,400919,RTL,"Hot Chocolate",6,2,8610,0
2915,25,2025-01-25,400919,RTL,"Bubble Milk Tea",6,3,13374,0
2916,25,2025-01-25,400919,RTL,Americano,2,1,25918,0
2917,25,2025-01-25,400919,RTL,"Hot Chocolate",2,2,18486,0
2918,25,2025-01-25,400919,RTL,"Bubble Milk Tea",2,3,11128,0
2919,25,2025-01-25,400919,RTL,Americano,7,1,17540,0
2920,25,2025-01-25,400919,RTL,Americano,5,1,5397,0
2921,25,2025-01-25,400919,RTL,"Hot Chocolate",5,2,4618,0
2922,25,2025-01-25,400919,RTL,"Bubble Milk Tea",5,3,4045,0
2923,25,2025-01-25,400919,RTL,Americano,4,1,8946,0
2924,25,2025-01-25,400919,RTL,"Hot Chocolate",4,2,1667,0
2925,25,2025-01-25,400919,RTL,"Bubble Milk Tea",4,3,8494,0
2926,25,2025-01-25,400919,RTL,"Bubble Milk Tea",3,3,16415,0
2927,25,2025-01-25,400919,RTL,Americano,1,1,34107,0
2928,25,2025-01-25,400919,RTL,"Hot Chocolate",1,2,18714,0
2929,25,2025-01-25,400919,RTL,"Bubble Milk Tea",1,3,6838,0
2971,26,2025-01-26,400917,RTL,"Bubble Milk Tea",3,3,11905,0
2972,26,2025-01-26,400917,RTL,Americano,1,1,13944,0
2973,26,2025-01-26,400917,RTL,"Hot Chocolate",1,2,4146,0
2974,26,2025-01-26,400917,RTL,"Bubble Milk Tea",7,3,6478,0
2975,26,2025-01-26,400917,RTL,"Hot Chocolate",2,2,8000,0
2976,26,2025-01-26,400917,RTL,"Bubble Milk Tea",5,3,14415,0
2977,26,2025-01-26,400917,RTL,Americano,6,1,114,0
2978,26,2025-01-26,400917,RTL,"Hot Chocolate",6,2,640,0
2979,26,2025-01-26,400917,RTL,"Bubble Milk Tea",6,3,4622,0
2983,26,2025-01-26,400918,RTL,Americano,6,1,4328,0
2984,26,2025-01-26,400918,RTL,"Hot Chocolate",6,2,1858,0
2985,26,2025-01-26,400918,RTL,"Bubble Milk Tea",6,3,4872,0
2986,26,2025-01-26,400918,RTL,Americano,4,1,4173,0
2987,26,2025-01-26,400918,RTL,"Hot Chocolate",4,2,3783,0
2988,26,2025-01-26,400918,RTL,"Bubble Milk Tea",4,3,2744,0
2989,26,2025-01-26,400918,RTL,"Bubble Milk Tea",1,3,658,0
2990,26,2025-01-26,400918,RTL,"Bubble Milk Tea",7,3,5102,0
2991,26,2025-01-26,400918,RTL,"Hot Chocolate",2,2,2647,0
2992,26,2025-01-26,400918,RTL,"Hot Chocolate",3,2,656,0
2993,26,2025-01-26,400918,RTL,"Bubble Milk Tea",3,3,2397,0
2994,26,2025-01-26,400918,RTL,Americano,5,1,1721,0
2995,26,2025-01-26,400918,RTL,"Hot Chocolate",5,2,1433,0
2996,26,2025-01-26,400918,RTL,"Bubble Milk Tea",5,3,2003,0
3000,26,2025-01-26,400919,RTL,Americano,6,1,7191,0
3001,26,2025-01-26,400919,RTL,"Hot Chocolate",6,2,4259,0
3002,26,2025-01-26,400919,RTL,"Bubble Milk Tea",6,3,7230,0
3003,26,2025-01-26,400919,RTL,Americano,2,1,16507,0
3004,26,2025-01-26,400919,RTL,"Hot Chocolate",2,2,15852,0
3005,26,2025-01-26,400919,RTL,"Bubble Milk Tea",2,3,7087,0
3006,26,2025-01-26,400919,RTL,Americano,7,1,8135,0
3007,26,2025-01-26,400919,RTL,Americano,5,1,1234,0
3008,26,2025-01-26,400919,RTL,"Hot Chocolate",5,2,2047,0
3009,26,2025-01-26,400919,RTL,Americano,4,1,6509,0
3010,26,2025-01-26,400919,RTL,"Bubble Milk Tea",4,3,4703,0
3011,26,2025-01-26,400919,RTL,"Bubble Milk Tea",3,3,10230,0
3012,26,2025-01-26,400919,RTL,Americano,1,1,17681,0
3013,26,2025-01-26,400919,RTL,"Hot Chocolate",1,2,10325,0
3014,26,2025-01-26,400919,RTL,"Bubble Milk Tea",1,3,3714,0
3050,27,2025-01-27,400917,RTL,"Bubble Milk Tea",3,3,5536,0
3051,27,2025-01-27,400917,RTL,Americano,1,1,11280,0
3052,27,2025-01-27,400917,RTL,"Bubble Milk Tea",7,3,5160,0
3053,27,2025-01-27,400917,RTL,"Hot Chocolate",2,2,4974,0
3054,27,2025-01-27,400917,RTL,"Bubble Milk Tea",5,3,7674,0
3055,27,2025-01-27,400917,RTL,"Bubble Milk Tea",6,3,1659,0
3056,27,2025-01-27,400917,RTL,"Hot Chocolate",4,2,276,0
3061,27,2025-01-27,400918,RTL,Americano,6,1,3192,0
3062,27,2025-01-27,400918,RTL,"Bubble Milk Tea",6,3,1315,0
3063,27,2025-01-27,400918,RTL,Americano,4,1,2813,0
3064,27,2025-01-27,400918,RTL,"Bubble Milk Tea",4,3,108,0
3065,27,2025-01-27,400918,RTL,"Bubble Milk Tea",1,3,2630,0
3066,27,2025-01-27,400918,RTL,"Bubble Milk Tea",7,3,4187,0
3067,27,2025-01-27,400918,RTL,"Hot Chocolate",2,2,692,0
3071,27,2025-01-27,400919,RTL,Americano,6,1,5808,0
3072,27,2025-01-27,400919,RTL,"Bubble Milk Tea",6,3,1233,0
3073,27,2025-01-27,400919,RTL,Americano,2,1,6883,0
3074,27,2025-01-27,400919,RTL,"Hot Chocolate",2,2,13331,0
3075,27,2025-01-27,400919,RTL,"Bubble Milk Tea",2,3,2642,0
3076,27,2025-01-27,400919,RTL,"Hot Chocolate",5,2,513,0
3077,27,2025-01-27,400919,RTL,Americano,4,1,7177,0
3078,27,2025-01-27,400919,RTL,"Bubble Milk Tea",4,3,8484,0
3079,27,2025-01-27,400919,RTL,"Bubble Milk Tea",3,3,11998,0
3080,27,2025-01-27,400919,RTL,Americano,1,1,1833,0
3081,27,2025-01-27,400919,RTL,"Hot Chocolate",1,2,1133,0
3082,27,2025-01-27,400919,RTL,"Bubble Milk Tea",1,3,661,0
3122,28,2025-01-28,400917,RTL,"Bubble Milk Tea",3,3,4226,0
3123,28,2025-01-28,400917,RTL,Americano,1,1,6560,0
3124,28,2025-01-28,400917,RTL,Americano,7,1,6489,0
3125,28,2025-01-28,400917,RTL,"Hot Chocolate",7,2,2113,0
3126,28,2025-01-28,400917,RTL,"Bubble Milk Tea",7,3,4936,0
3127,28,2025-01-28,400917,RTL,"Hot Chocolate",2,2,4482,0
3128,28,2025-01-28,400917,RTL,"Bubble Milk Tea",5,3,14214,0
3129,28,2025-01-28,400917,RTL,Americano,6,1,2600,0
3130,28,2025-01-28,400917,RTL,"Hot Chocolate",6,2,3740,0
3131,28,2025-01-28,400917,RTL,"Bubble Milk Tea",6,3,8469,0
3132,28,2025-01-28,400917,RTL,"Bubble Milk Tea",4,3,2101,0
3136,28,2025-01-28,400918,RTL,Americano,6,1,2904,0
3137,28,2025-01-28,400918,RTL,"Bubble Milk Tea",6,3,292,0
3138,28,2025-01-28,400918,RTL,Americano,4,1,2471,0
3139,28,2025-01-28,400918,RTL,"Bubble Milk Tea",1,3,2235,0
3140,28,2025-01-28,400918,RTL,Americano,7,1,4141,0
3141,28,2025-01-28,400918,RTL,"Hot Chocolate",7,2,2568,0
3142,28,2025-01-28,400918,RTL,"Bubble Milk Tea",7,3,4081,0
3143,28,2025-01-28,400918,RTL,"Hot Chocolate",2,2,320,0
3144,28,2025-01-28,400918,RTL,Americano,3,1,7052,0
3145,28,2025-01-28,400918,RTL,"Hot Chocolate",3,2,7538,0
3146,28,2025-01-28,400918,RTL,"Bubble Milk Tea",3,3,7025,0
3147,28,2025-01-28,400918,RTL,Americano,5,1,2031,0
3148,28,2025-01-28,400918,RTL,"Hot Chocolate",5,2,2784,0
3149,28,2025-01-28,400918,RTL,"Bubble Milk Tea",5,3,6908,0
3153,28,2025-01-28,400919,RTL,Americano,6,1,5568,0
3154,28,2025-01-28,400919,RTL,"Hot Chocolate",6,2,3929,0
3155,28,2025-01-28,400919,RTL,"Bubble Milk Tea",6,3,5201,0
3156,28,2025-01-28,400919,RTL,Americano,2,1,2858,0
3157,28,2025-01-28,400919,RTL,"Hot Chocolate",2,2,12915,0
3158,28,2025-01-28,400919,RTL,"Bubble Milk Tea",2,3,1014,0
3159,28,2025-01-28,400919,RTL,Americano,5,1,3913,0
3160,28,2025-01-28,400919,RTL,"Hot Chocolate",5,2,3082,0
3161,28,2025-01-28,400919,RTL,"Bubble Milk Tea",5,3,3681,0
3162,28,2025-01-28,400919,RTL,Americano,4,1,6760,0
3163,28,2025-01-28,400919,RTL,"Bubble Milk Tea",4,3,7618,0
3164,28,2025-01-28,400919,RTL,Americano,3,1,11094,0
3165,28,2025-01-28,400919,RTL,"Bubble Milk Tea",3,3,10759,0
3166,28,2025-01-28,400919,RTL,Americano,1,1,9556,0
3167,28,2025-01-28,400919,RTL,"Hot Chocolate",1,2,5440,0
3168,28,2025-01-28,400919,RTL,"Bubble Milk Tea",1,3,5134,0
3208,29,2025-01-29,400917,RTL,Americano,7,1,117,0
3209,29,2025-01-29,400917,RTL,"Bubble Milk Tea",7,3,3722,0
3210,29,2025-01-29,400917,RTL,"Hot Chocolate",2,2,1493,0
3211,29,2025-01-29,400917,RTL,"Bubble Milk Tea",5,3,7226,0
3212,29,2025-01-29,400917,RTL,Americano,6,1,262,0
3213,29,2025-01-29,400917,RTL,"Bubble Milk Tea",6,3,1447,0
3217,29,2025-01-29,400918,RTL,Americano,6,1,1325,0
3218,29,2025-01-29,400918,RTL,"Hot Chocolate",6,2,3623,0
3219,29,2025-01-29,400918,RTL,Americano,4,1,502,0
3220,29,2025-01-29,400918,RTL,"Hot Chocolate",4,2,6952,0
3221,29,2025-01-29,400918,RTL,"Bubble Milk Tea",1,3,46,0
3222,29,2025-01-29,400918,RTL,Americano,7,1,97,0
3223,29,2025-01-29,400918,RTL,"Bubble Milk Tea",7,3,3493,0
3224,29,2025-01-29,400918,RTL,Americano,3,1,2364,0
3225,29,2025-01-29,400918,RTL,"Hot Chocolate",3,2,4167,0
3226,29,2025-01-29,400918,RTL,"Bubble Milk Tea",3,3,1358,0
3227,29,2025-01-29,400918,RTL,"Hot Chocolate",5,2,1267,0
3228,29,2025-01-29,400918,RTL,"Bubble Milk Tea",5,3,968,0
3232,29,2025-01-29,400919,RTL,Americano,6,1,4119,0
3233,29,2025-01-29,400919,RTL,"Hot Chocolate",6,2,2675,0
3234,29,2025-01-29,400919,RTL,"Bubble Milk Tea",6,3,1883,0
3235,29,2025-01-29,400919,RTL,"Hot Chocolate",2,2,10086,0
3236,29,2025-01-29,400919,RTL,Americano,5,1,1725,0
3237,29,2025-01-29,400919,RTL,"Hot Chocolate",5,2,1590,0
3238,29,2025-01-29,400919,RTL,"Bubble Milk Tea",5,3,288,0
3239,29,2025-01-29,400919,RTL,Americano,4,1,4440,0
3240,29,2025-01-29,400919,RTL,"Bubble Milk Tea",4,3,3127,0
3241,29,2025-01-29,400919,RTL,Americano,3,1,7692,0
3242,29,2025-01-29,400919,RTL,"Bubble Milk Tea",3,3,5134,0
3243,29,2025-01-29,400919,RTL,Americano,1,1,7876,0
3244,29,2025-01-29,400919,RTL,"Bubble Milk Tea",1,3,5351,0
3295,30,2025-01-30,400917,RTL,"Bubble Milk Tea",7,3,3510,0
3296,30,2025-01-30,400917,RTL,"Hot Chocolate",2,2,774,0
3297,30,2025-01-30,400917,RTL,"Bubble Milk Tea",5,3,5770,0
3302,30,2025-01-30,400918,RTL,Americano,6,1,1201,0
3303,30,2025-01-30,400918,RTL,"Hot Chocolate",6,2,2971,0
3304,30,2025-01-30,400918,RTL,Americano,4,1,307,0
3305,30,2025-01-30,400918,RTL,"Hot Chocolate",4,2,4803,0
3306,30,2025-01-30,400918,RTL,"Bubble Milk Tea",7,3,3443,0
3307,30,2025-01-30,400918,RTL,Americano,3,1,1368,0
3308,30,2025-01-30,400918,RTL,"Hot Chocolate",3,2,3651,0
3309,30,2025-01-30,400918,RTL,"Bubble Milk Tea",3,3,215,0
3310,30,2025-01-30,400918,RTL,"Hot Chocolate",5,2,1042,0
3314,30,2025-01-30,400919,RTL,Americano,6,1,3852,0
3315,30,2025-01-30,400919,RTL,"Hot Chocolate",6,2,1660,0
3316,30,2025-01-30,400919,RTL,"Bubble Milk Tea",6,3,444,0
3317,30,2025-01-30,400919,RTL,"Hot Chocolate",2,2,9470,0
3318,30,2025-01-30,400919,RTL,Americano,5,1,57,0
3319,30,2025-01-30,400919,RTL,"Hot Chocolate",5,2,1087,0
3320,30,2025-01-30,400919,RTL,Americano,4,1,3825,0
3321,30,2025-01-30,400919,RTL,"Bubble Milk Tea",4,3,1484,0
3322,30,2025-01-30,400919,RTL,Americano,3,1,6875,0
3323,30,2025-01-30,400919,RTL,"Bubble Milk Tea",3,3,3633,0
3324,30,2025-01-30,400919,RTL,Americano,1,1,1564,0
3325,30,2025-01-30,400919,RTL,"Bubble Milk Tea",1,3,4513,0
