id,day,date,teamid,dept,p_id,l_id,product,media,trxid,tpe,marketing_amount
1994,12,2025-01-12,400919,MKT,,4,,2,,"LAN_Marketing LAN_Daily",2000
1995,12,2025-01-12,400919,MKT,,3,,2,,"LAN_Marketing LAN_Daily",2000
1996,12,2025-01-12,400919,MKT,,1,,2,,"LAN_Marketing LAN_Daily",2000
1997,12,2025-01-12,400919,MKT,,6,,3,,"LAN_Marketing LAN_Daily",2000
1998,12,2025-01-12,400919,MKT,,2,,3,,"LAN_Marketing LAN_Daily",2000
1999,12,2025-01-12,400919,MKT,,7,,3,,"LAN_Marketing LAN_Daily",2000
2000,12,2025-01-12,400919,MKT,,5,,3,,"LAN_Marketing LAN_Daily",2000
2001,12,2025-01-12,400919,MKT,,4,,3,,"LAN_Marketing LAN_Daily",2000
2002,12,2025-01-12,400919,MKT,,3,,3,,"LAN_Marketing LAN_Daily",2000
2003,12,2025-01-12,400919,MKT,,1,,3,,"LAN_Marketing LAN_Daily",2000
2050,13,2025-01-13,400917,MKT,,,,,,"LAN_Marketing LAN_Report",2000
2051,13,2025-01-13,400917,MKT,,3,,3,,"LAN_Marketing LAN_Daily",2100
2052,13,2025-01-13,400917,MKT,,1,,3,,"LAN_Marketing LAN_Daily",2100
2053,13,2025-01-13,400917,MKT,,7,,3,,"LAN_Marketing LAN_Daily",2100
2054,13,2025-01-13,400917,MKT,,2,,3,,"LAN_Marketing LAN_Daily",2100
2055,13,2025-01-13,400917,MKT,,5,,3,,"LAN_Marketing LAN_Daily",2100
2056,13,2025-01-13,400917,MKT,,6,,3,,"LAN_Marketing LAN_Daily",2100
2057,13,2025-01-13,400917,MKT,,4,,3,,"LAN_Marketing LAN_Daily",2100
2058,13,2025-01-13,400917,MKT,,3,,1,,"LAN_Marketing LAN_Daily",2100
2059,13,2025-01-13,400917,MKT,,1,,1,,"LAN_Marketing LAN_Daily",2100
2060,13,2025-01-13,400917,MKT,,7,,1,,"LAN_Marketing LAN_Daily",2100
2061,13,2025-01-13,400917,MKT,,2,,1,,"LAN_Marketing LAN_Daily",2100
2062,13,2025-01-13,400917,MKT,,5,,1,,"LAN_Marketing LAN_Daily",2100
2063,13,2025-01-13,400917,MKT,,6,,1,,"LAN_Marketing LAN_Daily",2100
2064,13,2025-01-13,400917,MKT,,4,,1,,"LAN_Marketing LAN_Daily",2100
2065,13,2025-01-13,400917,MKT,,3,,2,,"LAN_Marketing LAN_Daily",2200
2066,13,2025-01-13,400917,MKT,,1,,2,,"LAN_Marketing LAN_Daily",2200
2067,13,2025-01-13,400917,MKT,,7,,2,,"LAN_Marketing LAN_Daily",2200
2068,13,2025-01-13,400917,MKT,,2,,2,,"LAN_Marketing LAN_Daily",2200
2069,13,2025-01-13,400917,MKT,,5,,2,,"LAN_Marketing LAN_Daily",2200
2070,13,2025-01-13,400917,MKT,,6,,2,,"LAN_Marketing LAN_Daily",2200
2071,13,2025-01-13,400917,MKT,,4,,2,,"LAN_Marketing LAN_Daily",2500
2104,13,2025-01-13,400918,MKT,,,,,,"LAN_Marketing LAN_Report",2000
2105,13,2025-01-13,400918,MKT,,4,,2,,"LAN_Marketing LAN_Daily",500
2106,13,2025-01-13,400918,MKT,,6,,3,,"LAN_Marketing LAN_Daily",1000
2107,13,2025-01-13,400918,MKT,,1,,1,,"LAN_Marketing LAN_Daily",3500
2108,13,2025-01-13,400918,MKT,,7,,1,,"LAN_Marketing LAN_Daily",4000
2109,13,2025-01-13,400918,MKT,,2,,1,,"LAN_Marketing LAN_Daily",5000
2147,13,2025-01-13,400919,MKT,,,,,,"LAN_Marketing LAN_Report",2000
2148,13,2025-01-13,400919,MKT,,1,,1,,"LAN_Marketing LAN_Daily",1000
2149,13,2025-01-13,400919,MKT,,6,,3,,"LAN_Marketing LAN_Daily",2000
2150,13,2025-01-13,400919,MKT,,2,,3,,"LAN_Marketing LAN_Daily",2000
2151,13,2025-01-13,400919,MKT,,7,,3,,"LAN_Marketing LAN_Daily",2000
2152,13,2025-01-13,400919,MKT,,5,,3,,"LAN_Marketing LAN_Daily",2000
2153,13,2025-01-13,400919,MKT,,4,,3,,"LAN_Marketing LAN_Daily",2000
2154,13,2025-01-13,400919,MKT,,3,,3,,"LAN_Marketing LAN_Daily",2000
2155,13,2025-01-13,400919,MKT,,1,,3,,"LAN_Marketing LAN_Daily",2000
2156,13,2025-01-13,400919,MKT,,6,,2,,"LAN_Marketing LAN_Daily",2000
2157,13,2025-01-13,400919,MKT,,2,,2,,"LAN_Marketing LAN_Daily",2000
2158,13,2025-01-13,400919,MKT,,7,,2,,"LAN_Marketing LAN_Daily",2000
2159,13,2025-01-13,400919,MKT,,5,,2,,"LAN_Marketing LAN_Daily",2000
2160,13,2025-01-13,400919,MKT,,4,,2,,"LAN_Marketing LAN_Daily",2000
2161,13,2025-01-13,400919,MKT,,3,,2,,"LAN_Marketing LAN_Daily",2000
2162,13,2025-01-13,400919,MKT,,1,,2,,"LAN_Marketing LAN_Daily",2000
2213,14,2025-01-14,400917,MKT,,,,,,"LAN_Marketing LAN_Report",2000
2214,14,2025-01-14,400917,MKT,,3,,3,,"LAN_Marketing LAN_Daily",2100
2215,14,2025-01-14,400917,MKT,,1,,3,,"LAN_Marketing LAN_Daily",2100
2216,14,2025-01-14,400917,MKT,,7,,3,,"LAN_Marketing LAN_Daily",2100
2217,14,2025-01-14,400917,MKT,,2,,3,,"LAN_Marketing LAN_Daily",2100
2218,14,2025-01-14,400917,MKT,,5,,3,,"LAN_Marketing LAN_Daily",2100
2219,14,2025-01-14,400917,MKT,,6,,3,,"LAN_Marketing LAN_Daily",2100
2220,14,2025-01-14,400917,MKT,,4,,3,,"LAN_Marketing LAN_Daily",2100
2221,14,2025-01-14,400917,MKT,,3,,2,,"LAN_Marketing LAN_Daily",2200
2222,14,2025-01-14,400917,MKT,,1,,2,,"LAN_Marketing LAN_Daily",2200
2223,14,2025-01-14,400917,MKT,,7,,2,,"LAN_Marketing LAN_Daily",2200
2224,14,2025-01-14,400917,MKT,,2,,2,,"LAN_Marketing LAN_Daily",2200
2225,14,2025-01-14,400917,MKT,,5,,2,,"LAN_Marketing LAN_Daily",2200
2226,14,2025-01-14,400917,MKT,,6,,2,,"LAN_Marketing LAN_Daily",2200
2227,14,2025-01-14,400917,MKT,,4,,2,,"LAN_Marketing LAN_Daily",2500
2228,14,2025-01-14,400917,MKT,,3,,1,,"LAN_Marketing LAN_Daily",2100
2229,14,2025-01-14,400917,MKT,,1,,1,,"LAN_Marketing LAN_Daily",2100
2230,14,2025-01-14,400917,MKT,,7,,1,,"LAN_Marketing LAN_Daily",2100
2231,14,2025-01-14,400917,MKT,,2,,1,,"LAN_Marketing LAN_Daily",2100
2232,14,2025-01-14,400917,MKT,,5,,1,,"LAN_Marketing LAN_Daily",2100
2233,14,2025-01-14,400917,MKT,,6,,1,,"LAN_Marketing LAN_Daily",2100
2234,14,2025-01-14,400917,MKT,,4,,1,,"LAN_Marketing LAN_Daily",2100
2267,14,2025-01-14,400918,MKT,,,,,,"LAN_Marketing LAN_Report",2000
2268,14,2025-01-14,400918,MKT,,6,,3,,"LAN_Marketing LAN_Daily",1000
2269,14,2025-01-14,400918,MKT,,1,,1,,"LAN_Marketing LAN_Daily",3500
2270,14,2025-01-14,400918,MKT,,7,,1,,"LAN_Marketing LAN_Daily",4000
2271,14,2025-01-14,400918,MKT,,2,,1,,"LAN_Marketing LAN_Daily",5000
2272,14,2025-01-14,400918,MKT,,4,,2,,"LAN_Marketing LAN_Daily",4000
2273,14,2025-01-14,400918,MKT,,1,,2,,"LAN_Marketing LAN_Daily",2000
2311,14,2025-01-14,400919,MKT,,,,,,"LAN_Marketing LAN_Report",2000
2312,14,2025-01-14,400919,MKT,,1,,1,,"LAN_Marketing LAN_Daily",1000
2313,14,2025-01-14,400919,MKT,,6,,3,,"LAN_Marketing LAN_Daily",2000
2314,14,2025-01-14,400919,MKT,,2,,3,,"LAN_Marketing LAN_Daily",2000
2315,14,2025-01-14,400919,MKT,,7,,3,,"LAN_Marketing LAN_Daily",2000
2316,14,2025-01-14,400919,MKT,,5,,3,,"LAN_Marketing LAN_Daily",2000
2317,14,2025-01-14,400919,MKT,,4,,3,,"LAN_Marketing LAN_Daily",2000
2318,14,2025-01-14,400919,MKT,,3,,3,,"LAN_Marketing LAN_Daily",2000
2319,14,2025-01-14,400919,MKT,,1,,3,,"LAN_Marketing LAN_Daily",2000
2320,14,2025-01-14,400919,MKT,,6,,2,,"LAN_Marketing LAN_Daily",2000
2321,14,2025-01-14,400919,MKT,,2,,2,,"LAN_Marketing LAN_Daily",2000
2322,14,2025-01-14,400919,MKT,,7,,2,,"LAN_Marketing LAN_Daily",2000
2323,14,2025-01-14,400919,MKT,,5,,2,,"LAN_Marketing LAN_Daily",2000
2324,14,2025-01-14,400919,MKT,,4,,2,,"LAN_Marketing LAN_Daily",2000
2325,14,2025-01-14,400919,MKT,,3,,2,,"LAN_Marketing LAN_Daily",2000
2326,14,2025-01-14,400919,MKT,,1,,2,,"LAN_Marketing LAN_Daily",2000
2367,15,2025-01-15,400917,MKT,,,,,,"LAN_Marketing LAN_Report",2000
2368,15,2025-01-15,400917,MKT,,3,,3,,"LAN_Marketing LAN_Daily",2100
2369,15,2025-01-15,400917,MKT,,1,,3,,"LAN_Marketing LAN_Daily",2100
2370,15,2025-01-15,400917,MKT,,7,,3,,"LAN_Marketing LAN_Daily",2100
2371,15,2025-01-15,400917,MKT,,2,,3,,"LAN_Marketing LAN_Daily",2100
2372,15,2025-01-15,400917,MKT,,5,,3,,"LAN_Marketing LAN_Daily",2100
2373,15,2025-01-15,400917,MKT,,6,,3,,"LAN_Marketing LAN_Daily",2100
2374,15,2025-01-15,400917,MKT,,4,,3,,"LAN_Marketing LAN_Daily",2100
2375,15,2025-01-15,400917,MKT,,3,,1,,"LAN_Marketing LAN_Daily",2100
2376,15,2025-01-15,400917,MKT,,1,,1,,"LAN_Marketing LAN_Daily",2100
2377,15,2025-01-15,400917,MKT,,7,,1,,"LAN_Marketing LAN_Daily",2100
2378,15,2025-01-15,400917,MKT,,2,,1,,"LAN_Marketing LAN_Daily",2100
2379,15,2025-01-15,400917,MKT,,5,,1,,"LAN_Marketing LAN_Daily",2100
2380,15,2025-01-15,400917,MKT,,6,,1,,"LAN_Marketing LAN_Daily",2100
2381,15,2025-01-15,400917,MKT,,4,,1,,"LAN_Marketing LAN_Daily",2100
2382,15,2025-01-15,400917,MKT,,3,,2,,"LAN_Marketing LAN_Daily",2500
2383,15,2025-01-15,400917,MKT,,1,,2,,"LAN_Marketing LAN_Daily",3000
2384,15,2025-01-15,400917,MKT,,7,,2,,"LAN_Marketing LAN_Daily",2500
2385,15,2025-01-15,400917,MKT,,2,,2,,"LAN_Marketing LAN_Daily",2500
2386,15,2025-01-15,400917,MKT,,5,,2,,"LAN_Marketing LAN_Daily",2500
2387,15,2025-01-15,400917,MKT,,6,,2,,"LAN_Marketing LAN_Daily",2500
2388,15,2025-01-15,400917,MKT,,4,,2,,"LAN_Marketing LAN_Daily",2500
2422,15,2025-01-15,400918,MKT,,,,,,"LAN_Marketing LAN_Report",2000
2423,15,2025-01-15,400918,MKT,,6,,3,,"LAN_Marketing LAN_Daily",1000
2424,15,2025-01-15,400918,MKT,,4,,2,,"LAN_Marketing LAN_Daily",4000
2425,15,2025-01-15,400918,MKT,,1,,2,,"LAN_Marketing LAN_Daily",2000
2426,15,2025-01-15,400918,MKT,,1,,1,,"LAN_Marketing LAN_Daily",40000
2427,15,2025-01-15,400918,MKT,,7,,1,,"LAN_Marketing LAN_Daily",4000
2428,15,2025-01-15,400918,MKT,,2,,1,,"LAN_Marketing LAN_Daily",5000
2468,15,2025-01-15,400919,MKT,,,,,,"LAN_Marketing LAN_Report",2000
2469,15,2025-01-15,400919,MKT,,1,,1,,"LAN_Marketing LAN_Daily",1000
2470,15,2025-01-15,400919,MKT,,6,,3,,"LAN_Marketing LAN_Daily",2000
2471,15,2025-01-15,400919,MKT,,2,,3,,"LAN_Marketing LAN_Daily",2000
2472,15,2025-01-15,400919,MKT,,7,,3,,"LAN_Marketing LAN_Daily",2000
2473,15,2025-01-15,400919,MKT,,5,,3,,"LAN_Marketing LAN_Daily",2000
2474,15,2025-01-15,400919,MKT,,4,,3,,"LAN_Marketing LAN_Daily",2000
2475,15,2025-01-15,400919,MKT,,3,,3,,"LAN_Marketing LAN_Daily",2000
2476,15,2025-01-15,400919,MKT,,1,,3,,"LAN_Marketing LAN_Daily",2000
2477,15,2025-01-15,400919,MKT,,6,,2,,"LAN_Marketing LAN_Daily",2000
2478,15,2025-01-15,400919,MKT,,2,,2,,"LAN_Marketing LAN_Daily",2000
2479,15,2025-01-15,400919,MKT,,7,,2,,"LAN_Marketing LAN_Daily",2000
2480,15,2025-01-15,400919,MKT,,5,,2,,"LAN_Marketing LAN_Daily",2000
2481,15,2025-01-15,400919,MKT,,4,,2,,"LAN_Marketing LAN_Daily",2000
2482,15,2025-01-15,400919,MKT,,3,,2,,"LAN_Marketing LAN_Daily",2000
2483,15,2025-01-15,400919,MKT,,1,,2,,"LAN_Marketing LAN_Daily",2000
2563,16,2025-01-16,400917,MKT,,,,,,"LAN_Marketing LAN_Report",2000
2564,16,2025-01-16,400917,MKT,,3,,1,,"LAN_Marketing LAN_Daily",2100
2565,16,2025-01-16,400917,MKT,,1,,1,,"LAN_Marketing LAN_Daily",2100
2566,16,2025-01-16,400917,MKT,,7,,1,,"LAN_Marketing LAN_Daily",2100
2567,16,2025-01-16,400917,MKT,,2,,1,,"LAN_Marketing LAN_Daily",2100
2568,16,2025-01-16,400917,MKT,,5,,1,,"LAN_Marketing LAN_Daily",2100
2569,16,2025-01-16,400917,MKT,,6,,1,,"LAN_Marketing LAN_Daily",2100
2570,16,2025-01-16,400917,MKT,,4,,1,,"LAN_Marketing LAN_Daily",2100
2571,16,2025-01-16,400917,MKT,,3,,2,,"LAN_Marketing LAN_Daily",2500
2572,16,2025-01-16,400917,MKT,,1,,2,,"LAN_Marketing LAN_Daily",3000
2573,16,2025-01-16,400917,MKT,,7,,2,,"LAN_Marketing LAN_Daily",2500
2574,16,2025-01-16,400917,MKT,,2,,2,,"LAN_Marketing LAN_Daily",2500
2575,16,2025-01-16,400917,MKT,,5,,2,,"LAN_Marketing LAN_Daily",2500
2576,16,2025-01-16,400917,MKT,,6,,2,,"LAN_Marketing LAN_Daily",2500
2577,16,2025-01-16,400917,MKT,,4,,2,,"LAN_Marketing LAN_Daily",2500
2578,16,2025-01-16,400917,MKT,,3,,3,,"LAN_Marketing LAN_Daily",2200
2579,16,2025-01-16,400917,MKT,,1,,3,,"LAN_Marketing LAN_Daily",2200
2580,16,2025-01-16,400917,MKT,,7,,3,,"LAN_Marketing LAN_Daily",2200
2581,16,2025-01-16,400917,MKT,,2,,3,,"LAN_Marketing LAN_Daily",2200
2582,16,2025-01-16,400917,MKT,,5,,3,,"LAN_Marketing LAN_Daily",2200
2583,16,2025-01-16,400917,MKT,,6,,3,,"LAN_Marketing LAN_Daily",2200
2584,16,2025-01-16,400917,MKT,,4,,3,,"LAN_Marketing LAN_Daily",2200
2617,16,2025-01-16,400918,MKT,,,,,,"LAN_Marketing LAN_Report",2000
2618,16,2025-01-16,400918,MKT,,4,,2,,"LAN_Marketing LAN_Daily",4000
2619,16,2025-01-16,400918,MKT,,1,,2,,"LAN_Marketing LAN_Daily",2000
2620,16,2025-01-16,400918,MKT,,1,,1,,"LAN_Marketing LAN_Daily",40000
2621,16,2025-01-16,400918,MKT,,7,,1,,"LAN_Marketing LAN_Daily",4000
2622,16,2025-01-16,400918,MKT,,2,,1,,"LAN_Marketing LAN_Daily",5000
2623,16,2025-01-16,400918,MKT,,6,,3,,"LAN_Marketing LAN_Daily",6000
2661,16,2025-01-16,400919,MKT,,,,,,"LAN_Marketing LAN_Report",2000
2662,16,2025-01-16,400919,MKT,,1,,1,,"LAN_Marketing LAN_Daily",1000
2663,16,2025-01-16,400919,MKT,,6,,3,,"LAN_Marketing LAN_Daily",2000
2664,16,2025-01-16,400919,MKT,,2,,3,,"LAN_Marketing LAN_Daily",2000
2665,16,2025-01-16,400919,MKT,,7,,3,,"LAN_Marketing LAN_Daily",2000
2666,16,2025-01-16,400919,MKT,,5,,3,,"LAN_Marketing LAN_Daily",2000
2667,16,2025-01-16,400919,MKT,,4,,3,,"LAN_Marketing LAN_Daily",2000
2668,16,2025-01-16,400919,MKT,,3,,3,,"LAN_Marketing LAN_Daily",2000
2669,16,2025-01-16,400919,MKT,,1,,3,,"LAN_Marketing LAN_Daily",2000
2670,16,2025-01-16,400919,MKT,,6,,2,,"LAN_Marketing LAN_Daily",5000
2671,16,2025-01-16,400919,MKT,,2,,2,,"LAN_Marketing LAN_Daily",5000
2672,16,2025-01-16,400919,MKT,,7,,2,,"LAN_Marketing LAN_Daily",5000
2673,16,2025-01-16,400919,MKT,,5,,2,,"LAN_Marketing LAN_Daily",5000
2674,16,2025-01-16,400919,MKT,,4,,2,,"LAN_Marketing LAN_Daily",5000
2675,16,2025-01-16,400919,MKT,,3,,2,,"LAN_Marketing LAN_Daily",5000
2676,16,2025-01-16,400919,MKT,,1,,2,,"LAN_Marketing LAN_Daily",5000
2725,17,2025-01-17,400917,MKT,,,,,,"LAN_Marketing LAN_Report",2000
2726,17,2025-01-17,400917,MKT,,3,,2,,"LAN_Marketing LAN_Daily",2500
2727,17,2025-01-17,400917,MKT,,1,,2,,"LAN_Marketing LAN_Daily",3000
2728,17,2025-01-17,400917,MKT,,7,,2,,"LAN_Marketing LAN_Daily",2500
2729,17,2025-01-17,400917,MKT,,2,,2,,"LAN_Marketing LAN_Daily",2500
2730,17,2025-01-17,400917,MKT,,5,,2,,"LAN_Marketing LAN_Daily",2500
2731,17,2025-01-17,400917,MKT,,6,,2,,"LAN_Marketing LAN_Daily",2500
2732,17,2025-01-17,400917,MKT,,4,,2,,"LAN_Marketing LAN_Daily",2500
2733,17,2025-01-17,400917,MKT,,3,,3,,"LAN_Marketing LAN_Daily",2200
2734,17,2025-01-17,400917,MKT,,1,,3,,"LAN_Marketing LAN_Daily",2200
2735,17,2025-01-17,400917,MKT,,7,,3,,"LAN_Marketing LAN_Daily",2200
2736,17,2025-01-17,400917,MKT,,2,,3,,"LAN_Marketing LAN_Daily",2200
2737,17,2025-01-17,400917,MKT,,5,,3,,"LAN_Marketing LAN_Daily",2200
2738,17,2025-01-17,400917,MKT,,6,,3,,"LAN_Marketing LAN_Daily",2200
2739,17,2025-01-17,400917,MKT,,4,,3,,"LAN_Marketing LAN_Daily",2200
2740,17,2025-01-17,400917,MKT,,3,,1,,"LAN_Marketing LAN_Daily",3000
2741,17,2025-01-17,400917,MKT,,1,,1,,"LAN_Marketing LAN_Daily",3000
2742,17,2025-01-17,400917,MKT,,7,,1,,"LAN_Marketing LAN_Daily",3000
2743,17,2025-01-17,400917,MKT,,2,,1,,"LAN_Marketing LAN_Daily",3000
2744,17,2025-01-17,400917,MKT,,5,,1,,"LAN_Marketing LAN_Daily",3000
2745,17,2025-01-17,400917,MKT,,6,,1,,"LAN_Marketing LAN_Daily",3000
2746,17,2025-01-17,400917,MKT,,4,,1,,"LAN_Marketing LAN_Daily",3000
2779,17,2025-01-17,400918,MKT,,,,,,"LAN_Marketing LAN_Report",2000
2780,17,2025-01-17,400918,MKT,,4,,2,,"LAN_Marketing LAN_Daily",4000
2781,17,2025-01-17,400918,MKT,,1,,2,,"LAN_Marketing LAN_Daily",2000
2782,17,2025-01-17,400918,MKT,,6,,3,,"LAN_Marketing LAN_Daily",6000
2783,17,2025-01-17,400918,MKT,,1,,1,,"LAN_Marketing LAN_Daily",4000
2784,17,2025-01-17,400918,MKT,,7,,1,,"LAN_Marketing LAN_Daily",4000
2785,17,2025-01-17,400918,MKT,,2,,1,,"LAN_Marketing LAN_Daily",5000
2820,17,2025-01-17,400919,MKT,,,,,,"LAN_Marketing LAN_Report",2000
2821,17,2025-01-17,400919,MKT,,6,,3,,"LAN_Marketing LAN_Daily",2000
2822,17,2025-01-17,400919,MKT,,2,,3,,"LAN_Marketing LAN_Daily",2000
2823,17,2025-01-17,400919,MKT,,7,,3,,"LAN_Marketing LAN_Daily",2000
2824,17,2025-01-17,400919,MKT,,5,,3,,"LAN_Marketing LAN_Daily",2000
2825,17,2025-01-17,400919,MKT,,4,,3,,"LAN_Marketing LAN_Daily",2000
2826,17,2025-01-17,400919,MKT,,3,,3,,"LAN_Marketing LAN_Daily",2000
2827,17,2025-01-17,400919,MKT,,1,,3,,"LAN_Marketing LAN_Daily",2000
2828,17,2025-01-17,400919,MKT,,6,,2,,"LAN_Marketing LAN_Daily",5000
2829,17,2025-01-17,400919,MKT,,2,,2,,"LAN_Marketing LAN_Daily",5000
2830,17,2025-01-17,400919,MKT,,7,,2,,"LAN_Marketing LAN_Daily",5000
2831,17,2025-01-17,400919,MKT,,5,,2,,"LAN_Marketing LAN_Daily",5000
2832,17,2025-01-17,400919,MKT,,4,,2,,"LAN_Marketing LAN_Daily",5000
2833,17,2025-01-17,400919,MKT,,3,,2,,"LAN_Marketing LAN_Daily",5000
2834,17,2025-01-17,400919,MKT,,1,,2,,"LAN_Marketing LAN_Daily",5000
2835,17,2025-01-17,400919,MKT,,6,,1,,"LAN_Marketing LAN_Daily",10000
2836,17,2025-01-17,400919,MKT,,2,,1,,"LAN_Marketing LAN_Daily",10000
2837,17,2025-01-17,400919,MKT,,7,,1,,"LAN_Marketing LAN_Daily",10000
2838,17,2025-01-17,400919,MKT,,5,,1,,"LAN_Marketing LAN_Daily",10000
2839,17,2025-01-17,400919,MKT,,4,,1,,"LAN_Marketing LAN_Daily",10000
