id,day,date,teamid,dept,p_id,l_id,product,media,trxid,tpe,marketing_amount
2840,17,2025-01-17,400919,MKT,,3,,1,,"LAN_Marketing LAN_Daily",10000
2841,17,2025-01-17,400919,MKT,,1,,1,,"LAN_Marketing LAN_Daily",10000
2887,18,2025-01-18,400917,MKT,,,,,,"LAN_Marketing LAN_Report",2000
2888,18,2025-01-18,400917,MKT,,3,,3,,"LAN_Marketing LAN_Daily",2200
2889,18,2025-01-18,400917,MKT,,1,,3,,"LAN_Marketing LAN_Daily",2200
2890,18,2025-01-18,400917,MKT,,7,,3,,"LAN_Marketing LAN_Daily",2200
2891,18,2025-01-18,400917,MKT,,2,,3,,"LAN_Marketing LAN_Daily",2200
2892,18,2025-01-18,400917,MKT,,5,,3,,"LAN_Marketing LAN_Daily",2200
2893,18,2025-01-18,400917,MKT,,6,,3,,"LAN_Marketing LAN_Daily",2200
2894,18,2025-01-18,400917,MKT,,4,,3,,"LAN_Marketing LAN_Daily",2200
2895,18,2025-01-18,400917,MKT,,3,,1,,"LAN_Marketing LAN_Daily",3000
2896,18,2025-01-18,400917,MKT,,1,,1,,"LAN_Marketing LAN_Daily",3000
2897,18,2025-01-18,400917,MKT,,7,,1,,"LAN_Marketing LAN_Daily",3000
2898,18,2025-01-18,400917,MKT,,2,,1,,"LAN_Marketing LAN_Daily",3000
2899,18,2025-01-18,400917,MKT,,5,,1,,"LAN_Marketing LAN_Daily",3000
2900,18,2025-01-18,400917,MKT,,6,,1,,"LAN_Marketing LAN_Daily",3000
2901,18,2025-01-18,400917,MKT,,4,,1,,"LAN_Marketing LAN_Daily",3000
2902,18,2025-01-18,400917,MKT,,3,,2,,"LAN_Marketing LAN_Daily",4000
2903,18,2025-01-18,400917,MKT,,1,,2,,"LAN_Marketing LAN_Daily",4000
2904,18,2025-01-18,400917,MKT,,7,,2,,"LAN_Marketing LAN_Daily",4000
2905,18,2025-01-18,400917,MKT,,2,,2,,"LAN_Marketing LAN_Daily",4000
2906,18,2025-01-18,400917,MKT,,5,,2,,"LAN_Marketing LAN_Daily",4000
2907,18,2025-01-18,400917,MKT,,6,,2,,"LAN_Marketing LAN_Daily",4200
2908,18,2025-01-18,400917,MKT,,4,,2,,"LAN_Marketing LAN_Daily",3200
2940,18,2025-01-18,400918,MKT,,,,,,"LAN_Marketing LAN_Report",2000
2941,18,2025-01-18,400918,MKT,,6,,3,,"LAN_Marketing LAN_Daily",6000
2942,18,2025-01-18,400918,MKT,,1,,1,,"LAN_Marketing LAN_Daily",4000
2943,18,2025-01-18,400918,MKT,,7,,1,,"LAN_Marketing LAN_Daily",4000
2944,18,2025-01-18,400918,MKT,,2,,1,,"LAN_Marketing LAN_Daily",5000
2945,18,2025-01-18,400918,MKT,,6,,2,,"LAN_Marketing LAN_Daily",3000
2946,18,2025-01-18,400918,MKT,,4,,2,,"LAN_Marketing LAN_Daily",4000
2947,18,2025-01-18,400918,MKT,,1,,2,,"LAN_Marketing LAN_Daily",2000
2948,18,2025-01-18,400918,MKT,,7,,2,,"LAN_Marketing LAN_Daily",3000
2949,18,2025-01-18,400918,MKT,,2,,2,,"LAN_Marketing LAN_Daily",1000
2980,18,2025-01-18,400919,MKT,,,,,,"LAN_Marketing LAN_Report",2000
2981,18,2025-01-18,400919,MKT,,6,,3,,"LAN_Marketing LAN_Daily",2000
2982,18,2025-01-18,400919,MKT,,2,,3,,"LAN_Marketing LAN_Daily",2000
2983,18,2025-01-18,400919,MKT,,7,,3,,"LAN_Marketing LAN_Daily",2000
2984,18,2025-01-18,400919,MKT,,5,,3,,"LAN_Marketing LAN_Daily",2000
2985,18,2025-01-18,400919,MKT,,4,,3,,"LAN_Marketing LAN_Daily",2000
2986,18,2025-01-18,400919,MKT,,3,,3,,"LAN_Marketing LAN_Daily",2000
2987,18,2025-01-18,400919,MKT,,1,,3,,"LAN_Marketing LAN_Daily",2000
2988,18,2025-01-18,400919,MKT,,6,,2,,"LAN_Marketing LAN_Daily",5000
2989,18,2025-01-18,400919,MKT,,2,,2,,"LAN_Marketing LAN_Daily",5000
2990,18,2025-01-18,400919,MKT,,7,,2,,"LAN_Marketing LAN_Daily",5000
2991,18,2025-01-18,400919,MKT,,5,,2,,"LAN_Marketing LAN_Daily",5000
2992,18,2025-01-18,400919,MKT,,4,,2,,"LAN_Marketing LAN_Daily",5000
2993,18,2025-01-18,400919,MKT,,3,,2,,"LAN_Marketing LAN_Daily",5000
2994,18,2025-01-18,400919,MKT,,1,,2,,"LAN_Marketing LAN_Daily",5000
2995,18,2025-01-18,400919,MKT,,6,,1,,"LAN_Marketing LAN_Daily",10000
2996,18,2025-01-18,400919,MKT,,2,,1,,"LAN_Marketing LAN_Daily",10000
2997,18,2025-01-18,400919,MKT,,7,,1,,"LAN_Marketing LAN_Daily",10000
2998,18,2025-01-18,400919,MKT,,5,,1,,"LAN_Marketing LAN_Daily",10000
2999,18,2025-01-18,400919,MKT,,4,,1,,"LAN_Marketing LAN_Daily",10000
3000,18,2025-01-18,400919,MKT,,3,,1,,"LAN_Marketing LAN_Daily",10000
3001,18,2025-01-18,400919,MKT,,1,,1,,"LAN_Marketing LAN_Daily",10000
3051,19,2025-01-19,400917,MKT,,,,,,"LAN_Marketing LAN_Report",2000
3052,19,2025-01-19,400917,MKT,,3,,1,,"LAN_Marketing LAN_Daily",3000
3053,19,2025-01-19,400917,MKT,,1,,1,,"LAN_Marketing LAN_Daily",3000
3054,19,2025-01-19,400917,MKT,,7,,1,,"LAN_Marketing LAN_Daily",3000
3055,19,2025-01-19,400917,MKT,,2,,1,,"LAN_Marketing LAN_Daily",3000
3056,19,2025-01-19,400917,MKT,,5,,1,,"LAN_Marketing LAN_Daily",3000
3057,19,2025-01-19,400917,MKT,,6,,1,,"LAN_Marketing LAN_Daily",3000
3058,19,2025-01-19,400917,MKT,,4,,1,,"LAN_Marketing LAN_Daily",3000
3059,19,2025-01-19,400917,MKT,,3,,2,,"LAN_Marketing LAN_Daily",4000
3060,19,2025-01-19,400917,MKT,,1,,2,,"LAN_Marketing LAN_Daily",4000
3061,19,2025-01-19,400917,MKT,,7,,2,,"LAN_Marketing LAN_Daily",4000
3062,19,2025-01-19,400917,MKT,,2,,2,,"LAN_Marketing LAN_Daily",4000
3063,19,2025-01-19,400917,MKT,,5,,2,,"LAN_Marketing LAN_Daily",4000
3064,19,2025-01-19,400917,MKT,,6,,2,,"LAN_Marketing LAN_Daily",4200
3065,19,2025-01-19,400917,MKT,,4,,2,,"LAN_Marketing LAN_Daily",3200
3066,19,2025-01-19,400917,MKT,,3,,3,,"LAN_Marketing LAN_Daily",5000
3067,19,2025-01-19,400917,MKT,,1,,3,,"LAN_Marketing LAN_Daily",5000
3068,19,2025-01-19,400917,MKT,,7,,3,,"LAN_Marketing LAN_Daily",5000
3069,19,2025-01-19,400917,MKT,,2,,3,,"LAN_Marketing LAN_Daily",5000
3070,19,2025-01-19,400917,MKT,,5,,3,,"LAN_Marketing LAN_Daily",5000
3071,19,2025-01-19,400917,MKT,,6,,3,,"LAN_Marketing LAN_Daily",2200
3072,19,2025-01-19,400917,MKT,,4,,3,,"LAN_Marketing LAN_Daily",2200
3107,19,2025-01-19,400918,MKT,,,,,,"LAN_Marketing LAN_Report",2000
3108,19,2025-01-19,400918,MKT,,6,,3,,"LAN_Marketing LAN_Daily",6000
3109,19,2025-01-19,400918,MKT,,1,,1,,"LAN_Marketing LAN_Daily",4000
3110,19,2025-01-19,400918,MKT,,7,,1,,"LAN_Marketing LAN_Daily",4000
3111,19,2025-01-19,400918,MKT,,2,,1,,"LAN_Marketing LAN_Daily",5000
3112,19,2025-01-19,400918,MKT,,6,,2,,"LAN_Marketing LAN_Daily",3000
3113,19,2025-01-19,400918,MKT,,4,,2,,"LAN_Marketing LAN_Daily",4000
3114,19,2025-01-19,400918,MKT,,1,,2,,"LAN_Marketing LAN_Daily",2000
3115,19,2025-01-19,400918,MKT,,7,,2,,"LAN_Marketing LAN_Daily",3000
3116,19,2025-01-19,400918,MKT,,2,,2,,"LAN_Marketing LAN_Daily",1000
3150,19,2025-01-19,400919,MKT,,,,,,"LAN_Marketing LAN_Report",2000
3151,19,2025-01-19,400919,MKT,,6,,3,,"LAN_Marketing LAN_Daily",2000
3152,19,2025-01-19,400919,MKT,,2,,3,,"LAN_Marketing LAN_Daily",2000
3153,19,2025-01-19,400919,MKT,,7,,3,,"LAN_Marketing LAN_Daily",2000
3154,19,2025-01-19,400919,MKT,,5,,3,,"LAN_Marketing LAN_Daily",2000
3155,19,2025-01-19,400919,MKT,,4,,3,,"LAN_Marketing LAN_Daily",2000
3156,19,2025-01-19,400919,MKT,,3,,3,,"LAN_Marketing LAN_Daily",2000
3157,19,2025-01-19,400919,MKT,,1,,3,,"LAN_Marketing LAN_Daily",2000
3158,19,2025-01-19,400919,MKT,,6,,2,,"LAN_Marketing LAN_Daily",5000
3159,19,2025-01-19,400919,MKT,,2,,2,,"LAN_Marketing LAN_Daily",5000
3160,19,2025-01-19,400919,MKT,,7,,2,,"LAN_Marketing LAN_Daily",5000
3161,19,2025-01-19,400919,MKT,,5,,2,,"LAN_Marketing LAN_Daily",5000
3162,19,2025-01-19,400919,MKT,,4,,2,,"LAN_Marketing LAN_Daily",5000
3163,19,2025-01-19,400919,MKT,,3,,2,,"LAN_Marketing LAN_Daily",5000
3164,19,2025-01-19,400919,MKT,,1,,2,,"LAN_Marketing LAN_Daily",5000
3165,19,2025-01-19,400919,MKT,,6,,1,,"LAN_Marketing LAN_Daily",10000
3166,19,2025-01-19,400919,MKT,,2,,1,,"LAN_Marketing LAN_Daily",10000
3167,19,2025-01-19,400919,MKT,,7,,1,,"LAN_Marketing LAN_Daily",10000
3168,19,2025-01-19,400919,MKT,,5,,1,,"LAN_Marketing LAN_Daily",10000
3169,19,2025-01-19,400919,MKT,,4,,1,,"LAN_Marketing LAN_Daily",10000
3170,19,2025-01-19,400919,MKT,,3,,1,,"LAN_Marketing LAN_Daily",10000
3171,19,2025-01-19,400919,MKT,,1,,1,,"LAN_Marketing LAN_Daily",10000
3224,20,2025-01-20,400917,MKT,,,,,,"LAN_Marketing LAN_Report",2000
3225,20,2025-01-20,400917,MKT,,3,,2,,"LAN_Marketing LAN_Daily",4000
3226,20,2025-01-20,400917,MKT,,1,,2,,"LAN_Marketing LAN_Daily",4000
3227,20,2025-01-20,400917,MKT,,7,,2,,"LAN_Marketing LAN_Daily",4000
3228,20,2025-01-20,400917,MKT,,2,,2,,"LAN_Marketing LAN_Daily",4000
3229,20,2025-01-20,400917,MKT,,5,,2,,"LAN_Marketing LAN_Daily",4000
3230,20,2025-01-20,400917,MKT,,6,,2,,"LAN_Marketing LAN_Daily",4200
3231,20,2025-01-20,400917,MKT,,4,,2,,"LAN_Marketing LAN_Daily",3200
3232,20,2025-01-20,400917,MKT,,3,,3,,"LAN_Marketing LAN_Daily",5000
3233,20,2025-01-20,400917,MKT,,1,,3,,"LAN_Marketing LAN_Daily",5000
3234,20,2025-01-20,400917,MKT,,7,,3,,"LAN_Marketing LAN_Daily",5000
3235,20,2025-01-20,400917,MKT,,2,,3,,"LAN_Marketing LAN_Daily",5000
3236,20,2025-01-20,400917,MKT,,5,,3,,"LAN_Marketing LAN_Daily",5000
3237,20,2025-01-20,400917,MKT,,6,,3,,"LAN_Marketing LAN_Daily",2200
3238,20,2025-01-20,400917,MKT,,4,,3,,"LAN_Marketing LAN_Daily",2200
3239,20,2025-01-20,400917,MKT,,3,,1,,"LAN_Marketing LAN_Daily",5000
3240,20,2025-01-20,400917,MKT,,1,,1,,"LAN_Marketing LAN_Daily",5000
3241,20,2025-01-20,400917,MKT,,7,,1,,"LAN_Marketing LAN_Daily",5000
3242,20,2025-01-20,400917,MKT,,2,,1,,"LAN_Marketing LAN_Daily",5000
3243,20,2025-01-20,400917,MKT,,5,,1,,"LAN_Marketing LAN_Daily",5000
3244,20,2025-01-20,400917,MKT,,6,,1,,"LAN_Marketing LAN_Daily",5000
3245,20,2025-01-20,400917,MKT,,4,,1,,"LAN_Marketing LAN_Daily",5000
3282,20,2025-01-20,400918,MKT,,,,,,"LAN_Marketing LAN_Report",2000
3283,20,2025-01-20,400918,MKT,,6,,3,,"LAN_Marketing LAN_Daily",6000
3284,20,2025-01-20,400918,MKT,,6,,2,,"LAN_Marketing LAN_Daily",3000
3285,20,2025-01-20,400918,MKT,,4,,2,,"LAN_Marketing LAN_Daily",4000
3286,20,2025-01-20,400918,MKT,,1,,2,,"LAN_Marketing LAN_Daily",2000
3287,20,2025-01-20,400918,MKT,,7,,2,,"LAN_Marketing LAN_Daily",3000
3288,20,2025-01-20,400918,MKT,,2,,2,,"LAN_Marketing LAN_Daily",1000
3289,20,2025-01-20,400918,MKT,,1,,1,,"LAN_Marketing LAN_Daily",20000
3290,20,2025-01-20,400918,MKT,,7,,1,,"LAN_Marketing LAN_Daily",20000
3291,20,2025-01-20,400918,MKT,,2,,1,,"LAN_Marketing LAN_Daily",30000
3328,20,2025-01-20,400919,MKT,,,,,,"LAN_Marketing LAN_Report",2000
3329,20,2025-01-20,400919,MKT,,6,,3,,"LAN_Marketing LAN_Daily",2000
3330,20,2025-01-20,400919,MKT,,2,,3,,"LAN_Marketing LAN_Daily",2000
3331,20,2025-01-20,400919,MKT,,7,,3,,"LAN_Marketing LAN_Daily",2000
3332,20,2025-01-20,400919,MKT,,5,,3,,"LAN_Marketing LAN_Daily",2000
3333,20,2025-01-20,400919,MKT,,4,,3,,"LAN_Marketing LAN_Daily",2000
3334,20,2025-01-20,400919,MKT,,3,,3,,"LAN_Marketing LAN_Daily",2000
3335,20,2025-01-20,400919,MKT,,1,,3,,"LAN_Marketing LAN_Daily",2000
3336,20,2025-01-20,400919,MKT,,6,,2,,"LAN_Marketing LAN_Daily",5000
3337,20,2025-01-20,400919,MKT,,2,,2,,"LAN_Marketing LAN_Daily",5000
3338,20,2025-01-20,400919,MKT,,7,,2,,"LAN_Marketing LAN_Daily",5000
3339,20,2025-01-20,400919,MKT,,5,,2,,"LAN_Marketing LAN_Daily",5000
3340,20,2025-01-20,400919,MKT,,4,,2,,"LAN_Marketing LAN_Daily",5000
3341,20,2025-01-20,400919,MKT,,3,,2,,"LAN_Marketing LAN_Daily",5000
3342,20,2025-01-20,400919,MKT,,1,,2,,"LAN_Marketing LAN_Daily",5000
3343,20,2025-01-20,400919,MKT,,6,,1,,"LAN_Marketing LAN_Daily",10000
3344,20,2025-01-20,400919,MKT,,2,,1,,"LAN_Marketing LAN_Daily",10000
3345,20,2025-01-20,400919,MKT,,7,,1,,"LAN_Marketing LAN_Daily",10000
3346,20,2025-01-20,400919,MKT,,5,,1,,"LAN_Marketing LAN_Daily",10000
3347,20,2025-01-20,400919,MKT,,4,,1,,"LAN_Marketing LAN_Daily",10000
3348,20,2025-01-20,400919,MKT,,3,,1,,"LAN_Marketing LAN_Daily",10000
3349,20,2025-01-20,400919,MKT,,1,,1,,"LAN_Marketing LAN_Daily",10000
3398,21,2025-01-21,400917,MKT,,,,,,"LAN_Marketing LAN_Report",2000
3399,21,2025-01-21,400917,MKT,,3,,3,,"LAN_Marketing LAN_Daily",5000
3400,21,2025-01-21,400917,MKT,,1,,3,,"LAN_Marketing LAN_Daily",5000
3401,21,2025-01-21,400917,MKT,,7,,3,,"LAN_Marketing LAN_Daily",5000
3402,21,2025-01-21,400917,MKT,,2,,3,,"LAN_Marketing LAN_Daily",5000
3403,21,2025-01-21,400917,MKT,,5,,3,,"LAN_Marketing LAN_Daily",5000
3404,21,2025-01-21,400917,MKT,,6,,3,,"LAN_Marketing LAN_Daily",2200
3405,21,2025-01-21,400917,MKT,,4,,3,,"LAN_Marketing LAN_Daily",2200
3406,21,2025-01-21,400917,MKT,,3,,1,,"LAN_Marketing LAN_Daily",5000
3407,21,2025-01-21,400917,MKT,,1,,1,,"LAN_Marketing LAN_Daily",5000
3408,21,2025-01-21,400917,MKT,,7,,1,,"LAN_Marketing LAN_Daily",5000
3409,21,2025-01-21,400917,MKT,,2,,1,,"LAN_Marketing LAN_Daily",5000
3410,21,2025-01-21,400917,MKT,,5,,1,,"LAN_Marketing LAN_Daily",5000
3411,21,2025-01-21,400917,MKT,,6,,1,,"LAN_Marketing LAN_Daily",5000
3412,21,2025-01-21,400917,MKT,,4,,1,,"LAN_Marketing LAN_Daily",5000
3413,21,2025-01-21,400917,MKT,,3,,2,,"LAN_Marketing LAN_Daily",5000
3414,21,2025-01-21,400917,MKT,,1,,2,,"LAN_Marketing LAN_Daily",5000
3415,21,2025-01-21,400917,MKT,,7,,2,,"LAN_Marketing LAN_Daily",5000
3416,21,2025-01-21,400917,MKT,,2,,2,,"LAN_Marketing LAN_Daily",5000
3417,21,2025-01-21,400917,MKT,,5,,2,,"LAN_Marketing LAN_Daily",4000
3418,21,2025-01-21,400917,MKT,,6,,2,,"LAN_Marketing LAN_Daily",4200
3419,21,2025-01-21,400917,MKT,,4,,2,,"LAN_Marketing LAN_Daily",3200
3455,21,2025-01-21,400918,MKT,,,,,,"LAN_Marketing LAN_Report",2000
3456,21,2025-01-21,400918,MKT,,6,,3,,"LAN_Marketing LAN_Daily",6000
3457,21,2025-01-21,400918,MKT,,1,,1,,"LAN_Marketing LAN_Daily",20000
3458,21,2025-01-21,400918,MKT,,7,,1,,"LAN_Marketing LAN_Daily",20000
3459,21,2025-01-21,400918,MKT,,2,,1,,"LAN_Marketing LAN_Daily",30000
3460,21,2025-01-21,400918,MKT,,6,,2,,"LAN_Marketing LAN_Daily",20000
3461,21,2025-01-21,400918,MKT,,4,,2,,"LAN_Marketing LAN_Daily",30000
3496,21,2025-01-21,400919,MKT,,,,,,"LAN_Marketing LAN_Report",2000
3497,21,2025-01-21,400919,MKT,,6,,3,,"LAN_Marketing LAN_Daily",2000
3498,21,2025-01-21,400919,MKT,,2,,3,,"LAN_Marketing LAN_Daily",2000
3499,21,2025-01-21,400919,MKT,,7,,3,,"LAN_Marketing LAN_Daily",2000
3500,21,2025-01-21,400919,MKT,,5,,3,,"LAN_Marketing LAN_Daily",2000
3501,21,2025-01-21,400919,MKT,,4,,3,,"LAN_Marketing LAN_Daily",2000
3502,21,2025-01-21,400919,MKT,,3,,3,,"LAN_Marketing LAN_Daily",2000
3503,21,2025-01-21,400919,MKT,,1,,3,,"LAN_Marketing LAN_Daily",2000
3504,21,2025-01-21,400919,MKT,,6,,2,,"LAN_Marketing LAN_Daily",5000
3505,21,2025-01-21,400919,MKT,,2,,2,,"LAN_Marketing LAN_Daily",5000
3506,21,2025-01-21,400919,MKT,,7,,2,,"LAN_Marketing LAN_Daily",5000
3507,21,2025-01-21,400919,MKT,,5,,2,,"LAN_Marketing LAN_Daily",5000
3508,21,2025-01-21,400919,MKT,,4,,2,,"LAN_Marketing LAN_Daily",5000
3509,21,2025-01-21,400919,MKT,,3,,2,,"LAN_Marketing LAN_Daily",5000
3510,21,2025-01-21,400919,MKT,,1,,2,,"LAN_Marketing LAN_Daily",5000
3511,21,2025-01-21,400919,MKT,,6,,1,,"LAN_Marketing LAN_Daily",10000
3512,21,2025-01-21,400919,MKT,,2,,1,,"LAN_Marketing LAN_Daily",10000
3513,21,2025-01-21,400919,MKT,,7,,1,,"LAN_Marketing LAN_Daily",10000
3514,21,2025-01-21,400919,MKT,,5,,1,,"LAN_Marketing LAN_Daily",10000
3515,21,2025-01-21,400919,MKT,,4,,1,,"LAN_Marketing LAN_Daily",10000
3516,21,2025-01-21,400919,MKT,,3,,1,,"LAN_Marketing LAN_Daily",10000
3517,21,2025-01-21,400919,MKT,,1,,1,,"LAN_Marketing LAN_Daily",10000
3560,22,2025-01-22,400917,MKT,,,,,,"LAN_Marketing LAN_Report",2000
3561,22,2025-01-22,400917,MKT,,3,,3,,"LAN_Marketing LAN_Daily",5000
3562,22,2025-01-22,400917,MKT,,1,,3,,"LAN_Marketing LAN_Daily",5000
3563,22,2025-01-22,400917,MKT,,7,,3,,"LAN_Marketing LAN_Daily",5000
3564,22,2025-01-22,400917,MKT,,2,,3,,"LAN_Marketing LAN_Daily",5000
3565,22,2025-01-22,400917,MKT,,5,,3,,"LAN_Marketing LAN_Daily",5000
3566,22,2025-01-22,400917,MKT,,6,,3,,"LAN_Marketing LAN_Daily",2200
3567,22,2025-01-22,400917,MKT,,4,,3,,"LAN_Marketing LAN_Daily",2200
3568,22,2025-01-22,400917,MKT,,3,,2,,"LAN_Marketing LAN_Daily",5000
3569,22,2025-01-22,400917,MKT,,1,,2,,"LAN_Marketing LAN_Daily",5000
3570,22,2025-01-22,400917,MKT,,7,,2,,"LAN_Marketing LAN_Daily",5000
3571,22,2025-01-22,400917,MKT,,2,,2,,"LAN_Marketing LAN_Daily",5000
3572,22,2025-01-22,400917,MKT,,5,,2,,"LAN_Marketing LAN_Daily",4000
3573,22,2025-01-22,400917,MKT,,6,,2,,"LAN_Marketing LAN_Daily",4200
3574,22,2025-01-22,400917,MKT,,4,,2,,"LAN_Marketing LAN_Daily",3200
3575,22,2025-01-22,400917,MKT,,3,,1,,"LAN_Marketing LAN_Daily",5000
3576,22,2025-01-22,400917,MKT,,1,,1,,"LAN_Marketing LAN_Daily",5000
3577,22,2025-01-22,400917,MKT,,7,,1,,"LAN_Marketing LAN_Daily",5000
3578,22,2025-01-22,400917,MKT,,2,,1,,"LAN_Marketing LAN_Daily",5000
3579,22,2025-01-22,400917,MKT,,5,,1,,"LAN_Marketing LAN_Daily",5000
3580,22,2025-01-22,400917,MKT,,6,,1,,"LAN_Marketing LAN_Daily",5000
3581,22,2025-01-22,400917,MKT,,4,,1,,"LAN_Marketing LAN_Daily",5000
3616,22,2025-01-22,400918,MKT,,,,,,"LAN_Marketing LAN_Report",2000
