id,day,date,teamid,dept,p_id,l_id,product,media,trxid,tpe,marketing_amount
3617,22,2025-01-22,400918,MKT,,1,,1,,"LAN_Marketing LAN_Daily",20000
3618,22,2025-01-22,400918,MKT,,7,,1,,"LAN_Marketing LAN_Daily",20000
3619,22,2025-01-22,400918,MKT,,2,,1,,"LAN_Marketing LAN_Daily",30000
3620,22,2025-01-22,400918,MKT,,6,,2,,"LAN_Marketing LAN_Daily",20000
3621,22,2025-01-22,400918,MKT,,4,,2,,"LAN_Marketing LAN_Daily",30000
3622,22,2025-01-22,400918,MKT,,6,,3,,"LAN_Marketing LAN_Daily",30000
3657,22,2025-01-22,400919,MKT,,,,,,"LAN_Marketing LAN_Report",2000
3658,22,2025-01-22,400919,MKT,,6,,3,,"LAN_Marketing LAN_Daily",2000
3659,22,2025-01-22,400919,MKT,,2,,3,,"LAN_Marketing LAN_Daily",2000
3660,22,2025-01-22,400919,MKT,,7,,3,,"LAN_Marketing LAN_Daily",2000
3661,22,2025-01-22,400919,MKT,,5,,3,,"LAN_Marketing LAN_Daily",2000
3662,22,2025-01-22,400919,MKT,,4,,3,,"LAN_Marketing LAN_Daily",2000
3663,22,2025-01-22,400919,MKT,,3,,3,,"LAN_Marketing LAN_Daily",2000
3664,22,2025-01-22,400919,MKT,,1,,3,,"LAN_Marketing LAN_Daily",2000
3665,22,2025-01-22,400919,MKT,,6,,2,,"LAN_Marketing LAN_Daily",5000
3666,22,2025-01-22,400919,MKT,,2,,2,,"LAN_Marketing LAN_Daily",5000
3667,22,2025-01-22,400919,MKT,,7,,2,,"LAN_Marketing LAN_Daily",5000
3668,22,2025-01-22,400919,MKT,,5,,2,,"LAN_Marketing LAN_Daily",5000
3669,22,2025-01-22,400919,MKT,,4,,2,,"LAN_Marketing LAN_Daily",5000
3670,22,2025-01-22,400919,MKT,,3,,2,,"LAN_Marketing LAN_Daily",5000
3671,22,2025-01-22,400919,MKT,,1,,2,,"LAN_Marketing LAN_Daily",5000
3672,22,2025-01-22,400919,MKT,,6,,1,,"LAN_Marketing LAN_Daily",10000
3673,22,2025-01-22,400919,MKT,,2,,1,,"LAN_Marketing LAN_Daily",10000
3674,22,2025-01-22,400919,MKT,,7,,1,,"LAN_Marketing LAN_Daily",10000
3675,22,2025-01-22,400919,MKT,,5,,1,,"LAN_Marketing LAN_Daily",10000
3676,22,2025-01-22,400919,MKT,,4,,1,,"LAN_Marketing LAN_Daily",10000
3677,22,2025-01-22,400919,MKT,,3,,1,,"LAN_Marketing LAN_Daily",10000
3678,22,2025-01-22,400919,MKT,,1,,1,,"LAN_Marketing LAN_Daily",10000
3745,23,2025-01-23,400917,MKT,,,,,,"LAN_Marketing LAN_Report",2000
3746,23,2025-01-23,400917,MKT,,3,,3,,"LAN_Marketing LAN_Daily",5000
3747,23,2025-01-23,400917,MKT,,1,,3,,"LAN_Marketing LAN_Daily",5000
3748,23,2025-01-23,400917,MKT,,7,,3,,"LAN_Marketing LAN_Daily",5000
3749,23,2025-01-23,400917,MKT,,2,,3,,"LAN_Marketing LAN_Daily",5000
3750,23,2025-01-23,400917,MKT,,5,,3,,"LAN_Marketing LAN_Daily",5000
3751,23,2025-01-23,400917,MKT,,6,,3,,"LAN_Marketing LAN_Daily",2200
3752,23,2025-01-23,400917,MKT,,4,,3,,"LAN_Marketing LAN_Daily",2200
3753,23,2025-01-23,400917,MKT,,3,,1,,"LAN_Marketing LAN_Daily",5000
3754,23,2025-01-23,400917,MKT,,1,,1,,"LAN_Marketing LAN_Daily",5000
3755,23,2025-01-23,400917,MKT,,7,,1,,"LAN_Marketing LAN_Daily",5000
3756,23,2025-01-23,400917,MKT,,2,,1,,"LAN_Marketing LAN_Daily",5000
3757,23,2025-01-23,400917,MKT,,5,,1,,"LAN_Marketing LAN_Daily",5000
3758,23,2025-01-23,400917,MKT,,6,,1,,"LAN_Marketing LAN_Daily",5000
3759,23,2025-01-23,400917,MKT,,4,,1,,"LAN_Marketing LAN_Daily",5000
3760,23,2025-01-23,400917,MKT,,3,,2,,"LAN_Marketing LAN_Daily",5000
3761,23,2025-01-23,400917,MKT,,1,,2,,"LAN_Marketing LAN_Daily",5000
3762,23,2025-01-23,400917,MKT,,7,,2,,"LAN_Marketing LAN_Daily",5000
3763,23,2025-01-23,400917,MKT,,2,,2,,"LAN_Marketing LAN_Daily",5000
3764,23,2025-01-23,400917,MKT,,5,,2,,"LAN_Marketing LAN_Daily",5000
3765,23,2025-01-23,400917,MKT,,6,,2,,"LAN_Marketing LAN_Daily",5000
3766,23,2025-01-23,400917,MKT,,4,,2,,"LAN_Marketing LAN_Daily",5000
3800,23,2025-01-23,400918,MKT,,,,,,"LAN_Marketing LAN_Report",2000
3801,23,2025-01-23,400918,MKT,,1,,1,,"LAN_Marketing LAN_Daily",20000
3802,23,2025-01-23,400918,MKT,,7,,1,,"LAN_Marketing LAN_Daily",20000
3803,23,2025-01-23,400918,MKT,,2,,1,,"LAN_Marketing LAN_Daily",30000
3804,23,2025-01-23,400918,MKT,,6,,2,,"LAN_Marketing LAN_Daily",20000
3805,23,2025-01-23,400918,MKT,,4,,2,,"LAN_Marketing LAN_Daily",30000
3806,23,2025-01-23,400918,MKT,,3,,3,,"LAN_Marketing LAN_Daily",15000
3807,23,2025-01-23,400918,MKT,,5,,3,,"LAN_Marketing LAN_Daily",15000
3845,23,2025-01-23,400919,MKT,,,,,,"LAN_Marketing LAN_Report",2000
3846,23,2025-01-23,400919,MKT,,6,,3,,"LAN_Marketing LAN_Daily",2000
3847,23,2025-01-23,400919,MKT,,2,,3,,"LAN_Marketing LAN_Daily",2000
3848,23,2025-01-23,400919,MKT,,7,,3,,"LAN_Marketing LAN_Daily",2000
3849,23,2025-01-23,400919,MKT,,5,,3,,"LAN_Marketing LAN_Daily",2000
3850,23,2025-01-23,400919,MKT,,4,,3,,"LAN_Marketing LAN_Daily",2000
3851,23,2025-01-23,400919,MKT,,3,,3,,"LAN_Marketing LAN_Daily",2000
3852,23,2025-01-23,400919,MKT,,1,,3,,"LAN_Marketing LAN_Daily",2000
3853,23,2025-01-23,400919,MKT,,6,,2,,"LAN_Marketing LAN_Daily",5000
3854,23,2025-01-23,400919,MKT,,2,,2,,"LAN_Marketing LAN_Daily",5000
3855,23,2025-01-23,400919,MKT,,7,,2,,"LAN_Marketing LAN_Daily",5000
3856,23,2025-01-23,400919,MKT,,5,,2,,"LAN_Marketing LAN_Daily",5000
3857,23,2025-01-23,400919,MKT,,4,,2,,"LAN_Marketing LAN_Daily",5000
3858,23,2025-01-23,400919,MKT,,3,,2,,"LAN_Marketing LAN_Daily",5000
3859,23,2025-01-23,400919,MKT,,1,,2,,"LAN_Marketing LAN_Daily",5000
3860,23,2025-01-23,400919,MKT,,6,,1,,"LAN_Marketing LAN_Daily",20000
3861,23,2025-01-23,400919,MKT,,2,,1,,"LAN_Marketing LAN_Daily",20000
3862,23,2025-01-23,400919,MKT,,7,,1,,"LAN_Marketing LAN_Daily",20000
3863,23,2025-01-23,400919,MKT,,5,,1,,"LAN_Marketing LAN_Daily",20000
3864,23,2025-01-23,400919,MKT,,4,,1,,"LAN_Marketing LAN_Daily",50000
3865,23,2025-01-23,400919,MKT,,3,,1,,"LAN_Marketing LAN_Daily",20000
3866,23,2025-01-23,400919,MKT,,1,,1,,"LAN_Marketing LAN_Daily",20000
3919,24,2025-01-24,400917,MKT,,,,,,"LAN_Marketing LAN_Report",2000
3920,24,2025-01-24,400917,MKT,,3,,3,,"LAN_Marketing LAN_Daily",5000
3921,24,2025-01-24,400917,MKT,,1,,3,,"LAN_Marketing LAN_Daily",5000
3922,24,2025-01-24,400917,MKT,,7,,3,,"LAN_Marketing LAN_Daily",5000
3923,24,2025-01-24,400917,MKT,,2,,3,,"LAN_Marketing LAN_Daily",5000
3924,24,2025-01-24,400917,MKT,,5,,3,,"LAN_Marketing LAN_Daily",5000
3925,24,2025-01-24,400917,MKT,,6,,3,,"LAN_Marketing LAN_Daily",2200
3926,24,2025-01-24,400917,MKT,,4,,3,,"LAN_Marketing LAN_Daily",2200
3927,24,2025-01-24,400917,MKT,,3,,2,,"LAN_Marketing LAN_Daily",5000
3928,24,2025-01-24,400917,MKT,,1,,2,,"LAN_Marketing LAN_Daily",5000
3929,24,2025-01-24,400917,MKT,,7,,2,,"LAN_Marketing LAN_Daily",5000
3930,24,2025-01-24,400917,MKT,,2,,2,,"LAN_Marketing LAN_Daily",5000
3931,24,2025-01-24,400917,MKT,,5,,2,,"LAN_Marketing LAN_Daily",5000
3932,24,2025-01-24,400917,MKT,,6,,2,,"LAN_Marketing LAN_Daily",5000
3933,24,2025-01-24,400917,MKT,,4,,2,,"LAN_Marketing LAN_Daily",5000
3934,24,2025-01-24,400917,MKT,,3,,1,,"LAN_Marketing LAN_Daily",7700
3935,24,2025-01-24,400917,MKT,,1,,1,,"LAN_Marketing LAN_Daily",7200
3936,24,2025-01-24,400917,MKT,,7,,1,,"LAN_Marketing LAN_Daily",7000
3937,24,2025-01-24,400917,MKT,,2,,1,,"LAN_Marketing LAN_Daily",7000
3938,24,2025-01-24,400917,MKT,,5,,1,,"LAN_Marketing LAN_Daily",7000
3939,24,2025-01-24,400917,MKT,,6,,1,,"LAN_Marketing LAN_Daily",7000
3940,24,2025-01-24,400917,MKT,,4,,1,,"LAN_Marketing LAN_Daily",8000
3977,24,2025-01-24,400918,MKT,,,,,,"LAN_Marketing LAN_Report",2000
3978,24,2025-01-24,400918,MKT,,1,,1,,"LAN_Marketing LAN_Daily",20000
3979,24,2025-01-24,400918,MKT,,7,,1,,"LAN_Marketing LAN_Daily",20000
3980,24,2025-01-24,400918,MKT,,2,,1,,"LAN_Marketing LAN_Daily",30000
3981,24,2025-01-24,400918,MKT,,6,,2,,"LAN_Marketing LAN_Daily",20000
3982,24,2025-01-24,400918,MKT,,4,,2,,"LAN_Marketing LAN_Daily",30000
3983,24,2025-01-24,400918,MKT,,3,,3,,"LAN_Marketing LAN_Daily",15000
3984,24,2025-01-24,400918,MKT,,5,,3,,"LAN_Marketing LAN_Daily",15000
4022,24,2025-01-24,400919,MKT,,,,,,"LAN_Marketing LAN_Report",2000
4023,24,2025-01-24,400919,MKT,,6,,3,,"LAN_Marketing LAN_Daily",2000
4024,24,2025-01-24,400919,MKT,,2,,3,,"LAN_Marketing LAN_Daily",2000
4025,24,2025-01-24,400919,MKT,,7,,3,,"LAN_Marketing LAN_Daily",2000
4026,24,2025-01-24,400919,MKT,,5,,3,,"LAN_Marketing LAN_Daily",2000
4027,24,2025-01-24,400919,MKT,,4,,3,,"LAN_Marketing LAN_Daily",2000
4028,24,2025-01-24,400919,MKT,,3,,3,,"LAN_Marketing LAN_Daily",2000
4029,24,2025-01-24,400919,MKT,,1,,3,,"LAN_Marketing LAN_Daily",2000
4030,24,2025-01-24,400919,MKT,,6,,2,,"LAN_Marketing LAN_Daily",5000
4031,24,2025-01-24,400919,MKT,,2,,2,,"LAN_Marketing LAN_Daily",5000
4032,24,2025-01-24,400919,MKT,,7,,2,,"LAN_Marketing LAN_Daily",5000
4033,24,2025-01-24,400919,MKT,,5,,2,,"LAN_Marketing LAN_Daily",5000
4034,24,2025-01-24,400919,MKT,,4,,2,,"LAN_Marketing LAN_Daily",5000
4035,24,2025-01-24,400919,MKT,,3,,2,,"LAN_Marketing LAN_Daily",5000
4036,24,2025-01-24,400919,MKT,,1,,2,,"LAN_Marketing LAN_Daily",5000
4037,24,2025-01-24,400919,MKT,,6,,1,,"LAN_Marketing LAN_Daily",20000
4038,24,2025-01-24,400919,MKT,,2,,1,,"LAN_Marketing LAN_Daily",20000
4039,24,2025-01-24,400919,MKT,,7,,1,,"LAN_Marketing LAN_Daily",20000
4040,24,2025-01-24,400919,MKT,,5,,1,,"LAN_Marketing LAN_Daily",20000
4041,24,2025-01-24,400919,MKT,,4,,1,,"LAN_Marketing LAN_Daily",100000
4042,24,2025-01-24,400919,MKT,,3,,1,,"LAN_Marketing LAN_Daily",20000
4043,24,2025-01-24,400919,MKT,,1,,1,,"LAN_Marketing LAN_Daily",20000
4095,25,2025-01-25,400917,MKT,,,,,,"LAN_Marketing LAN_Report",2000
4096,25,2025-01-25,400917,MKT,,3,,3,,"LAN_Marketing LAN_Daily",5000
4097,25,2025-01-25,400917,MKT,,1,,3,,"LAN_Marketing LAN_Daily",5000
4098,25,2025-01-25,400917,MKT,,7,,3,,"LAN_Marketing LAN_Daily",5000
4099,25,2025-01-25,400917,MKT,,2,,3,,"LAN_Marketing LAN_Daily",5000
4100,25,2025-01-25,400917,MKT,,5,,3,,"LAN_Marketing LAN_Daily",5000
4101,25,2025-01-25,400917,MKT,,6,,3,,"LAN_Marketing LAN_Daily",2200
4102,25,2025-01-25,400917,MKT,,4,,3,,"LAN_Marketing LAN_Daily",2200
4103,25,2025-01-25,400917,MKT,,3,,1,,"LAN_Marketing LAN_Daily",7700
4104,25,2025-01-25,400917,MKT,,1,,1,,"LAN_Marketing LAN_Daily",7200
4105,25,2025-01-25,400917,MKT,,7,,1,,"LAN_Marketing LAN_Daily",7000
4106,25,2025-01-25,400917,MKT,,2,,1,,"LAN_Marketing LAN_Daily",7000
4107,25,2025-01-25,400917,MKT,,5,,1,,"LAN_Marketing LAN_Daily",7000
4108,25,2025-01-25,400917,MKT,,6,,1,,"LAN_Marketing LAN_Daily",7000
4109,25,2025-01-25,400917,MKT,,4,,1,,"LAN_Marketing LAN_Daily",8000
4110,25,2025-01-25,400917,MKT,,3,,2,,"LAN_Marketing LAN_Daily",8000
4111,25,2025-01-25,400917,MKT,,1,,2,,"LAN_Marketing LAN_Daily",8000
4112,25,2025-01-25,400917,MKT,,7,,2,,"LAN_Marketing LAN_Daily",8000
4113,25,2025-01-25,400917,MKT,,2,,2,,"LAN_Marketing LAN_Daily",8000
4114,25,2025-01-25,400917,MKT,,5,,2,,"LAN_Marketing LAN_Daily",8000
4115,25,2025-01-25,400917,MKT,,6,,2,,"LAN_Marketing LAN_Daily",8000
4116,25,2025-01-25,400917,MKT,,4,,2,,"LAN_Marketing LAN_Daily",8000
4154,25,2025-01-25,400918,MKT,,,,,,"LAN_Marketing LAN_Report",2000
4155,25,2025-01-25,400918,MKT,,1,,1,,"LAN_Marketing LAN_Daily",20000
4156,25,2025-01-25,400918,MKT,,7,,1,,"LAN_Marketing LAN_Daily",20000
4157,25,2025-01-25,400918,MKT,,2,,1,,"LAN_Marketing LAN_Daily",30000
4158,25,2025-01-25,400918,MKT,,3,,3,,"LAN_Marketing LAN_Daily",15000
4159,25,2025-01-25,400918,MKT,,5,,3,,"LAN_Marketing LAN_Daily",15000
4160,25,2025-01-25,400918,MKT,,4,,2,,"LAN_Marketing LAN_Daily",5000
4161,25,2025-01-25,400918,MKT,,1,,2,,"LAN_Marketing LAN_Daily",5000
4162,25,2025-01-25,400918,MKT,,2,,2,,"LAN_Marketing LAN_Daily",10000
4163,25,2025-01-25,400918,MKT,,3,,2,,"LAN_Marketing LAN_Daily",10000
4164,25,2025-01-25,400918,MKT,,5,,2,,"LAN_Marketing LAN_Daily",5000
4203,25,2025-01-25,400919,MKT,,,,,,"LAN_Marketing LAN_Report",2000
4204,25,2025-01-25,400919,MKT,,6,,3,,"LAN_Marketing LAN_Daily",2000
4205,25,2025-01-25,400919,MKT,,2,,3,,"LAN_Marketing LAN_Daily",2000
4206,25,2025-01-25,400919,MKT,,7,,3,,"LAN_Marketing LAN_Daily",2000
4207,25,2025-01-25,400919,MKT,,5,,3,,"LAN_Marketing LAN_Daily",2000
4208,25,2025-01-25,400919,MKT,,4,,3,,"LAN_Marketing LAN_Daily",2000
4209,25,2025-01-25,400919,MKT,,3,,3,,"LAN_Marketing LAN_Daily",2000
4210,25,2025-01-25,400919,MKT,,1,,3,,"LAN_Marketing LAN_Daily",2000
4211,25,2025-01-25,400919,MKT,,6,,2,,"LAN_Marketing LAN_Daily",5000
4212,25,2025-01-25,400919,MKT,,2,,2,,"LAN_Marketing LAN_Daily",5000
4213,25,2025-01-25,400919,MKT,,7,,2,,"LAN_Marketing LAN_Daily",5000
4214,25,2025-01-25,400919,MKT,,5,,2,,"LAN_Marketing LAN_Daily",5000
4215,25,2025-01-25,400919,MKT,,4,,2,,"LAN_Marketing LAN_Daily",5000
4216,25,2025-01-25,400919,MKT,,3,,2,,"LAN_Marketing LAN_Daily",5000
4217,25,2025-01-25,400919,MKT,,1,,2,,"LAN_Marketing LAN_Daily",5000
4218,25,2025-01-25,400919,MKT,,6,,1,,"LAN_Marketing LAN_Daily",50000
4219,25,2025-01-25,400919,MKT,,2,,1,,"LAN_Marketing LAN_Daily",50000
4220,25,2025-01-25,400919,MKT,,7,,1,,"LAN_Marketing LAN_Daily",50000
4221,25,2025-01-25,400919,MKT,,5,,1,,"LAN_Marketing LAN_Daily",50000
4222,25,2025-01-25,400919,MKT,,4,,1,,"LAN_Marketing LAN_Daily",50000
4223,25,2025-01-25,400919,MKT,,3,,1,,"LAN_Marketing LAN_Daily",50000
4224,25,2025-01-25,400919,MKT,,1,,1,,"LAN_Marketing LAN_Daily",50000
4271,26,2025-01-26,400917,MKT,,,,,,"LAN_Marketing LAN_Report",2000
4272,26,2025-01-26,400917,MKT,,3,,1,,"LAN_Marketing LAN_Daily",7700
4273,26,2025-01-26,400917,MKT,,1,,1,,"LAN_Marketing LAN_Daily",7200
4274,26,2025-01-26,400917,MKT,,7,,1,,"LAN_Marketing LAN_Daily",7000
4275,26,2025-01-26,400917,MKT,,2,,1,,"LAN_Marketing LAN_Daily",7000
4276,26,2025-01-26,400917,MKT,,5,,1,,"LAN_Marketing LAN_Daily",7000
4277,26,2025-01-26,400917,MKT,,6,,1,,"LAN_Marketing LAN_Daily",7000
4278,26,2025-01-26,400917,MKT,,4,,1,,"LAN_Marketing LAN_Daily",8000
4279,26,2025-01-26,400917,MKT,,3,,2,,"LAN_Marketing LAN_Daily",8000
4280,26,2025-01-26,400917,MKT,,1,,2,,"LAN_Marketing LAN_Daily",8000
4281,26,2025-01-26,400917,MKT,,7,,2,,"LAN_Marketing LAN_Daily",8000
4282,26,2025-01-26,400917,MKT,,2,,2,,"LAN_Marketing LAN_Daily",8000
4283,26,2025-01-26,400917,MKT,,5,,2,,"LAN_Marketing LAN_Daily",8000
4284,26,2025-01-26,400917,MKT,,6,,2,,"LAN_Marketing LAN_Daily",8000
4285,26,2025-01-26,400917,MKT,,4,,2,,"LAN_Marketing LAN_Daily",8000
4286,26,2025-01-26,400917,MKT,,3,,3,,"LAN_Marketing LAN_Daily",10000
4287,26,2025-01-26,400917,MKT,,1,,3,,"LAN_Marketing LAN_Daily",10000
4288,26,2025-01-26,400917,MKT,,7,,3,,"LAN_Marketing LAN_Daily",10000
4289,26,2025-01-26,400917,MKT,,2,,3,,"LAN_Marketing LAN_Daily",10000
4290,26,2025-01-26,400917,MKT,,5,,3,,"LAN_Marketing LAN_Daily",10000
4291,26,2025-01-26,400917,MKT,,6,,3,,"LAN_Marketing LAN_Daily",10000
4292,26,2025-01-26,400917,MKT,,4,,3,,"LAN_Marketing LAN_Daily",10200
4325,26,2025-01-26,400918,MKT,,,,,,"LAN_Marketing LAN_Report",2000
4326,26,2025-01-26,400918,MKT,,1,,1,,"LAN_Marketing LAN_Daily",20000
4327,26,2025-01-26,400918,MKT,,7,,1,,"LAN_Marketing LAN_Daily",20000
4328,26,2025-01-26,400918,MKT,,2,,1,,"LAN_Marketing LAN_Daily",30000
4329,26,2025-01-26,400918,MKT,,4,,2,,"LAN_Marketing LAN_Daily",5000
4330,26,2025-01-26,400918,MKT,,1,,2,,"LAN_Marketing LAN_Daily",5000
4331,26,2025-01-26,400918,MKT,,2,,2,,"LAN_Marketing LAN_Daily",10000
4332,26,2025-01-26,400918,MKT,,3,,2,,"LAN_Marketing LAN_Daily",10000
4333,26,2025-01-26,400918,MKT,,5,,2,,"LAN_Marketing LAN_Daily",5000
4334,26,2025-01-26,400918,MKT,,6,,3,,"LAN_Marketing LAN_Daily",15000
4335,26,2025-01-26,400918,MKT,,1,,3,,"LAN_Marketing LAN_Daily",4000
4336,26,2025-01-26,400918,MKT,,7,,3,,"LAN_Marketing LAN_Daily",6000
4337,26,2025-01-26,400918,MKT,,2,,3,,"LAN_Marketing LAN_Daily",3000
4338,26,2025-01-26,400918,MKT,,3,,3,,"LAN_Marketing LAN_Daily",15000
4339,26,2025-01-26,400918,MKT,,5,,3,,"LAN_Marketing LAN_Daily",15000
4377,26,2025-01-26,400919,MKT,,,,,,"LAN_Marketing LAN_Report",2000
4378,26,2025-01-26,400919,MKT,,6,,3,,"LAN_Marketing LAN_Daily",2000
4379,26,2025-01-26,400919,MKT,,2,,3,,"LAN_Marketing LAN_Daily",2000
4380,26,2025-01-26,400919,MKT,,7,,3,,"LAN_Marketing LAN_Daily",2000
4381,26,2025-01-26,400919,MKT,,5,,3,,"LAN_Marketing LAN_Daily",2000
4382,26,2025-01-26,400919,MKT,,4,,3,,"LAN_Marketing LAN_Daily",2000
4383,26,2025-01-26,400919,MKT,,3,,3,,"LAN_Marketing LAN_Daily",2000
4384,26,2025-01-26,400919,MKT,,1,,3,,"LAN_Marketing LAN_Daily",2000
4385,26,2025-01-26,400919,MKT,,6,,2,,"LAN_Marketing LAN_Daily",5000
4386,26,2025-01-26,400919,MKT,,2,,2,,"LAN_Marketing LAN_Daily",5000
4387,26,2025-01-26,400919,MKT,,7,,2,,"LAN_Marketing LAN_Daily",5000
4388,26,2025-01-26,400919,MKT,,5,,2,,"LAN_Marketing LAN_Daily",5000
4389,26,2025-01-26,400919,MKT,,4,,2,,"LAN_Marketing LAN_Daily",5000
