id,day,date,teamid,dept,p_id,l_id,product,unit_purchased,price,v_id,vendor,trxid,tpe,purchase_amount
642,3,2025-01-03,400917,RTL,1,7,Americano,5000,50000.00,2,"Alex Co",724,LAN_FinishedGood,50000
643,3,2025-01-03,400917,RTL,2,7,"Hot Chocolate",3000,39000.00,2,"Alex Co",724,LAN_FinishedGood,39000
644,3,2025-01-03,400917,RTL,1,3,Americano,1000,10000.00,1,"Check Co",719,LAN_FinishedGood,10000
645,3,2025-01-03,400917,RTL,1,2,Americano,3000,30000.00,1,"Check Co",716,LAN_FinishedGood,30000
646,3,2025-01-03,400917,RTL,2,2,"Hot Chocolate",1000,13000.00,1,"Check Co",716,LAN_FinishedGood,13000
647,3,2025-01-03,400917,RTL,3,2,"Bubble Milk Tea",1000,16000.00,1,"Check Co",716,LAN_FinishedGood,16000
648,3,2025-01-03,400917,RTL,3,3,"Bubble Milk Tea",5000,80000.00,1,"Check Co",713,LAN_FinishedGood,80000
649,3,2025-01-03,400917,RTL,1,1,Americano,12000,120000.00,1,"Check Co",711,LAN_FinishedGood,120000
650,3,2025-01-03,400917,RTL,2,1,"Hot Chocolate",5000,65000.00,1,"Check Co",711,LAN_FinishedGood,65000
651,3,2025-01-03,400917,RTL,1,6,Americano,1000,10000.00,1,"Check Co",707,LAN_FinishedGood,10000
652,3,2025-01-03,400917,RTL,2,6,"Hot Chocolate",3000,39000.00,1,"Check Co",707,LAN_FinishedGood,39000
653,3,2025-01-03,400917,RTL,3,6,"Bubble Milk Tea",5000,80000.00,1,"Check Co",707,LAN_FinishedGood,80000
654,3,2025-01-03,400917,RTL,1,5,Americano,3000,30000.00,1,"Check Co",706,LAN_FinishedGood,30000
655,3,2025-01-03,400917,RTL,3,5,"Bubble Milk Tea",8000,128000.00,1,"Check Co",706,LAN_FinishedGood,128000
657,3,2025-01-03,400918,RTL,1,6,Americano,3000,30000.00,1,"Check Co",720,LAN_FinishedGood,30000
658,3,2025-01-03,400918,RTL,2,6,"Hot Chocolate",3000,39000.00,1,"Check Co",720,LAN_FinishedGood,39000
659,3,2025-01-03,400918,RTL,3,6,"Bubble Milk Tea",5000,80000.00,1,"Check Co",720,LAN_FinishedGood,80000
660,3,2025-01-03,400918,RTL,1,4,Americano,3000,30000.00,2,"Alex Co",710,LAN_FinishedGood,30000
661,3,2025-01-03,400918,RTL,2,4,"Hot Chocolate",5000,65000.00,2,"Alex Co",710,LAN_FinishedGood,65000
662,3,2025-01-03,400918,RTL,3,4,"Bubble Milk Tea",3000,48000.00,2,"Alex Co",710,LAN_FinishedGood,48000
663,3,2025-01-03,400918,RTL,1,1,Americano,8000,80000.00,1,"Check Co",704,LAN_FinishedGood,80000
664,3,2025-01-03,400918,RTL,2,1,"Hot Chocolate",5000,65000.00,1,"Check Co",704,LAN_FinishedGood,65000
665,3,2025-01-03,400918,RTL,3,1,"Bubble Milk Tea",3000,48000.00,1,"Check Co",704,LAN_FinishedGood,48000
666,3,2025-01-03,400919,RTL,1,3,Americano,5000,50000.00,1,"Check Co",727,LAN_FinishedGood,50000
667,3,2025-01-03,400919,RTL,2,3,"Hot Chocolate",1000,13000.00,1,"Check Co",727,LAN_FinishedGood,13000
668,3,2025-01-03,400919,RTL,3,3,"Bubble Milk Tea",5000,80000.00,1,"Check Co",727,LAN_FinishedGood,80000
669,3,2025-01-03,400919,RTL,1,6,Americano,3000,30000.00,1,"Check Co",725,LAN_FinishedGood,30000
670,3,2025-01-03,400919,RTL,2,6,"Hot Chocolate",5000,65000.00,1,"Check Co",725,LAN_FinishedGood,65000
671,3,2025-01-03,400919,RTL,3,6,"Bubble Milk Tea",8000,128000.00,1,"Check Co",725,LAN_FinishedGood,128000
672,3,2025-01-03,400919,RTL,1,2,Americano,12000,120000.00,1,"Check Co",723,LAN_FinishedGood,120000
673,3,2025-01-03,400919,RTL,3,2,"Bubble Milk Tea",8000,128000.00,1,"Check Co",723,LAN_FinishedGood,128000
674,3,2025-01-03,400919,RTL,1,1,Americano,12000,120000.00,1,"Check Co",718,LAN_FinishedGood,120000
675,3,2025-01-03,400919,RTL,2,1,"Hot Chocolate",5000,65000.00,1,"Check Co",718,LAN_FinishedGood,65000
676,3,2025-01-03,400919,RTL,3,1,"Bubble Milk Tea",3000,48000.00,1,"Check Co",718,LAN_FinishedGood,48000
677,3,2025-01-03,400919,RTL,1,7,Americano,12000,120000.00,1,"Check Co",715,LAN_FinishedGood,120000
678,3,2025-01-03,400919,RTL,1,5,Americano,3000,30000.00,1,"Check Co",714,LAN_FinishedGood,30000
679,3,2025-01-03,400919,RTL,2,5,"Hot Chocolate",3000,39000.00,1,"Check Co",714,LAN_FinishedGood,39000
681,3,2025-01-03,400919,RTL,3,5,"Bubble Milk Tea",8000,128000.00,1,"Check Co",714,LAN_FinishedGood,128000
682,3,2025-01-03,400919,RTL,1,3,Americano,3000,30000.00,2,"Alex Co",712,LAN_FinishedGood,30000
683,3,2025-01-03,400919,RTL,2,3,"Hot Chocolate",3000,39000.00,2,"Alex Co",712,LAN_FinishedGood,39000
684,3,2025-01-03,400919,RTL,3,3,"Bubble Milk Tea",8000,128000.00,2,"Alex Co",712,LAN_FinishedGood,128000
685,3,2025-01-03,400919,RTL,2,4,"Hot Chocolate",8000,104000.00,1,"Check Co",708,LAN_FinishedGood,104000
686,3,2025-01-03,400919,RTL,3,4,"Bubble Milk Tea",5000,80000.00,1,"Check Co",708,LAN_FinishedGood,80000
776,4,2025-01-04,400917,RTL,1,3,Americano,1000,10000.00,1,"Check Co",833,LAN_FinishedGood,10000
777,4,2025-01-04,400917,RTL,1,1,Americano,12000,120000.00,2,"Alex Co",818,LAN_FinishedGood,120000
778,4,2025-01-04,400917,RTL,2,1,"Hot Chocolate",3000,39000.00,2,"Alex Co",818,LAN_FinishedGood,39000
779,4,2025-01-04,400918,RTL,3,6,"Bubble Milk Tea",1000,16000.00,2,"Alex Co",816,LAN_FinishedGood,16000
780,4,2025-01-04,400918,RTL,1,7,Americano,5000,50000.00,1,"Check Co",814,LAN_FinishedGood,50000
781,4,2025-01-04,400918,RTL,2,7,"Hot Chocolate",3000,39000.00,1,"Check Co",814,LAN_FinishedGood,39000
782,4,2025-01-04,400918,RTL,3,7,"Bubble Milk Tea",1000,16000.00,1,"Check Co",814,LAN_FinishedGood,16000
880,5,2025-01-05,400917,RTL,1,2,Americano,5000,50000.00,1,"Check Co",920,LAN_FinishedGood,50000
881,5,2025-01-05,400917,RTL,2,2,"Hot Chocolate",1000,13000.00,1,"Check Co",920,LAN_FinishedGood,13000
882,5,2025-01-05,400917,RTL,3,2,"Bubble Milk Tea",3000,48000.00,1,"Check Co",920,LAN_FinishedGood,48000
883,5,2025-01-05,400918,RTL,1,1,Americano,3000,30000.00,2,"Alex Co",917,LAN_FinishedGood,30000
884,5,2025-01-05,400918,RTL,2,1,"Hot Chocolate",1000,13000.00,2,"Alex Co",917,LAN_FinishedGood,13000
885,5,2025-01-05,400918,RTL,3,1,"Bubble Milk Tea",1000,16000.00,2,"Alex Co",917,LAN_FinishedGood,16000
886,5,2025-01-05,400918,RTL,1,4,Americano,1000,10000.00,1,"Check Co",915,LAN_FinishedGood,10000
887,5,2025-01-05,400918,RTL,2,4,"Hot Chocolate",5000,65000.00,1,"Check Co",915,LAN_FinishedGood,65000
888,5,2025-01-05,400918,RTL,3,4,"Bubble Milk Tea",1000,16000.00,1,"Check Co",915,LAN_FinishedGood,16000
889,5,2025-01-05,400918,RTL,1,6,Americano,1000,10000.00,2,"Alex Co",912,LAN_FinishedGood,10000
890,5,2025-01-05,400918,RTL,2,6,"Hot Chocolate",1000,13000.00,2,"Alex Co",912,LAN_FinishedGood,13000
891,5,2025-01-05,400918,RTL,3,6,"Bubble Milk Tea",3000,48000.00,2,"Alex Co",912,LAN_FinishedGood,48000
998,6,2025-01-06,400917,RTL,3,5,"Bubble Milk Tea",5000,80000.00,1,"Check Co",1009,LAN_FinishedGood,80000
999,6,2025-01-06,400917,RTL,3,3,"Bubble Milk Tea",8000,128000.00,1,"Check Co",1012,LAN_FinishedGood,128000
1000,6,2025-01-06,400917,RTL,2,1,"Hot Chocolate",3000,39000.00,2,"Alex Co",1013,LAN_FinishedGood,39000
1001,6,2025-01-06,400917,RTL,1,6,Americano,1000,10000.00,1,"Check Co",1014,LAN_FinishedGood,10000
1002,6,2025-01-06,400917,RTL,2,6,"Hot Chocolate",3000,39000.00,1,"Check Co",1014,LAN_FinishedGood,39000
1003,6,2025-01-06,400917,RTL,3,6,"Bubble Milk Tea",5000,80000.00,1,"Check Co",1014,LAN_FinishedGood,80000
1004,6,2025-01-06,400917,RTL,1,5,Americano,5000,50000.00,1,"Check Co",1017,LAN_FinishedGood,50000
1005,6,2025-01-06,400917,RTL,3,5,"Bubble Milk Tea",3000,48000.00,1,"Check Co",1017,LAN_FinishedGood,48000
1006,6,2025-01-06,400917,RTL,2,3,"Hot Chocolate",1000,13000.00,1,"Check Co",1021,LAN_FinishedGood,13000
1007,6,2025-01-06,400917,RTL,1,7,Americano,3000,30000.00,1,"Check Co",1022,LAN_FinishedGood,30000
1008,6,2025-01-06,400917,RTL,2,7,"Hot Chocolate",5000,65000.00,1,"Check Co",1022,LAN_FinishedGood,65000
1009,6,2025-01-06,400917,RTL,1,2,Americano,8000,80000.00,1,"Check Co",1027,LAN_FinishedGood,80000
1010,6,2025-01-06,400917,RTL,2,2,"Hot Chocolate",3000,39000.00,1,"Check Co",1027,LAN_FinishedGood,39000
1011,6,2025-01-06,400917,RTL,3,2,"Bubble Milk Tea",3000,48000.00,1,"Check Co",1027,LAN_FinishedGood,48000
1012,6,2025-01-06,400918,RTL,1,7,Americano,5000,50000.00,2,"Alex Co",1011,LAN_FinishedGood,50000
1013,6,2025-01-06,400918,RTL,2,7,"Hot Chocolate",3000,39000.00,2,"Alex Co",1011,LAN_FinishedGood,39000
1014,6,2025-01-06,400918,RTL,3,7,"Bubble Milk Tea",3000,48000.00,2,"Alex Co",1011,LAN_FinishedGood,48000
1015,6,2025-01-06,400918,RTL,1,1,Americano,5000,50000.00,1,"Check Co",1020,LAN_FinishedGood,50000
1016,6,2025-01-06,400918,RTL,2,1,"Hot Chocolate",3000,39000.00,1,"Check Co",1020,LAN_FinishedGood,39000
1017,6,2025-01-06,400918,RTL,3,1,"Bubble Milk Tea",3000,48000.00,1,"Check Co",1020,LAN_FinishedGood,48000
1018,6,2025-01-06,400918,RTL,1,4,Americano,3000,30000.00,2,"Alex Co",1028,LAN_FinishedGood,30000
1019,6,2025-01-06,400918,RTL,2,4,"Hot Chocolate",8000,104000.00,2,"Alex Co",1028,LAN_FinishedGood,104000
1020,6,2025-01-06,400918,RTL,3,4,"Bubble Milk Tea",5000,80000.00,2,"Alex Co",1028,LAN_FinishedGood,80000
1021,6,2025-01-06,400919,RTL,2,7,"Hot Chocolate",5000,65000.00,1,"Check Co",1008,LAN_FinishedGood,65000
1022,6,2025-01-06,400919,RTL,1,4,Americano,3000,30000.00,1,"Check Co",1016,LAN_FinishedGood,30000
1023,6,2025-01-06,400919,RTL,2,4,"Hot Chocolate",5000,65000.00,1,"Check Co",1016,LAN_FinishedGood,65000
1024,6,2025-01-06,400919,RTL,3,4,"Bubble Milk Tea",5000,80000.00,1,"Check Co",1016,LAN_FinishedGood,80000
1025,6,2025-01-06,400919,RTL,1,5,Americano,1000,10000.00,1,"Check Co",1026,LAN_FinishedGood,10000
1026,6,2025-01-06,400919,RTL,3,5,"Bubble Milk Tea",5000,80000.00,1,"Check Co",1026,LAN_FinishedGood,80000
1129,7,2025-01-07,400917,RTL,3,3,"Bubble Milk Tea",20000,320000.00,2,"Alex Co",1114,LAN_FinishedGood,320000
1130,7,2025-01-07,400917,RTL,1,5,Americano,3000,30000.00,1,"Check Co",1117,LAN_FinishedGood,30000
1131,7,2025-01-07,400917,RTL,3,5,"Bubble Milk Tea",3000,48000.00,1,"Check Co",1117,LAN_FinishedGood,48000
1132,7,2025-01-07,400917,RTL,1,1,Americano,5000,50000.00,1,"Check Co",1118,LAN_FinishedGood,50000
1133,7,2025-01-07,400917,RTL,2,1,"Hot Chocolate",3000,39000.00,1,"Check Co",1118,LAN_FinishedGood,39000
1134,7,2025-01-07,400917,RTL,1,2,Americano,12000,120000.00,1,"Check Co",1125,LAN_FinishedGood,120000
1135,7,2025-01-07,400917,RTL,3,2,"Bubble Milk Tea",1000,16000.00,1,"Check Co",1125,LAN_FinishedGood,16000
1136,7,2025-01-07,400918,RTL,1,6,Americano,3000,30000.00,2,"Alex Co",1120,LAN_FinishedGood,30000
1137,7,2025-01-07,400918,RTL,2,6,"Hot Chocolate",3000,39000.00,2,"Alex Co",1120,LAN_FinishedGood,39000
1138,7,2025-01-07,400918,RTL,3,6,"Bubble Milk Tea",5000,80000.00,2,"Alex Co",1120,LAN_FinishedGood,80000
1139,7,2025-01-07,400918,RTL,1,4,Americano,1000,10000.00,1,"Check Co",1127,LAN_FinishedGood,10000
1140,7,2025-01-07,400918,RTL,2,4,"Hot Chocolate",3000,39000.00,1,"Check Co",1127,LAN_FinishedGood,39000
1141,7,2025-01-07,400918,RTL,3,4,"Bubble Milk Tea",1000,16000.00,1,"Check Co",1127,LAN_FinishedGood,16000
1142,7,2025-01-07,400919,RTL,1,1,Americano,12000,120000.00,1,"Check Co",1115,LAN_FinishedGood,120000
1143,7,2025-01-07,400919,RTL,1,2,Americano,12000,120000.00,1,"Check Co",1119,LAN_FinishedGood,120000
1144,7,2025-01-07,400919,RTL,1,5,Americano,1000,10000.00,1,"Check Co",1121,LAN_FinishedGood,10000
1145,7,2025-01-07,400919,RTL,2,5,"Hot Chocolate",1000,13000.00,1,"Check Co",1121,LAN_FinishedGood,13000
1146,7,2025-01-07,400919,RTL,3,5,"Bubble Milk Tea",3000,48000.00,1,"Check Co",1121,LAN_FinishedGood,48000
1254,8,2025-01-08,400917,RTL,1,6,Americano,1000,10000.00,1,"Check Co",1204,LAN_FinishedGood,10000
1255,8,2025-01-08,400917,RTL,2,6,"Hot Chocolate",3000,39000.00,1,"Check Co",1204,LAN_FinishedGood,39000
1256,8,2025-01-08,400917,RTL,3,6,"Bubble Milk Tea",5000,80000.00,1,"Check Co",1204,LAN_FinishedGood,80000
1258,8,2025-01-08,400917,RTL,2,2,"Hot Chocolate",1000,13000.00,1,"Check Co",1217,LAN_FinishedGood,13000
1259,8,2025-01-08,400917,RTL,1,7,Americano,8000,80000.00,1,"Check Co",1218,LAN_FinishedGood,80000
1260,8,2025-01-08,400917,RTL,3,5,"Bubble Milk Tea",5000,80000.00,1,"Check Co",1227,LAN_FinishedGood,80000
1261,8,2025-01-08,400918,RTL,1,6,Americano,3000,30000.00,2,"Alex Co",1206,LAN_FinishedGood,30000
1262,8,2025-01-08,400918,RTL,2,6,"Hot Chocolate",8000,104000.00,2,"Alex Co",1206,LAN_FinishedGood,104000
1263,8,2025-01-08,400918,RTL,3,6,"Bubble Milk Tea",3000,48000.00,2,"Alex Co",1206,LAN_FinishedGood,48000
1264,8,2025-01-08,400918,RTL,1,1,Americano,8000,80000.00,2,"Alex Co",1207,LAN_FinishedGood,80000
1265,8,2025-01-08,400918,RTL,2,1,"Hot Chocolate",3000,39000.00,2,"Alex Co",1207,LAN_FinishedGood,39000
1266,8,2025-01-08,400918,RTL,3,1,"Bubble Milk Tea",1000,16000.00,2,"Alex Co",1207,LAN_FinishedGood,16000
1268,8,2025-01-08,400918,RTL,1,4,Americano,5000,50000.00,1,"Check Co",1228,LAN_FinishedGood,50000
1269,8,2025-01-08,400918,RTL,2,4,"Hot Chocolate",3000,39000.00,1,"Check Co",1228,LAN_FinishedGood,39000
1270,8,2025-01-08,400918,RTL,3,4,"Bubble Milk Tea",3000,48000.00,1,"Check Co",1228,LAN_FinishedGood,48000
1271,8,2025-01-08,400918,RTL,1,6,Americano,1000,10000.00,1,"Check Co",1229,LAN_FinishedGood,10000
1272,8,2025-01-08,400918,RTL,2,6,"Hot Chocolate",1000,13000.00,1,"Check Co",1229,LAN_FinishedGood,13000
1273,8,2025-01-08,400918,RTL,3,6,"Bubble Milk Tea",3000,48000.00,1,"Check Co",1229,LAN_FinishedGood,48000
1274,8,2025-01-08,400918,RTL,1,1,Americano,12000,120000.00,1,"Check Co",1230,LAN_FinishedGood,120000
1275,8,2025-01-08,400918,RTL,2,1,"Hot Chocolate",1000,13000.00,1,"Check Co",1230,LAN_FinishedGood,13000
1276,8,2025-01-08,400918,RTL,3,1,"Bubble Milk Tea",1000,16000.00,1,"Check Co",1230,LAN_FinishedGood,16000
1277,8,2025-01-08,400918,RTL,1,7,Americano,5000,50000.00,2,"Alex Co",1231,LAN_FinishedGood,50000
1278,8,2025-01-08,400918,RTL,2,7,"Hot Chocolate",3000,39000.00,2,"Alex Co",1231,LAN_FinishedGood,39000
1279,8,2025-01-08,400918,RTL,3,7,"Bubble Milk Tea",1000,16000.00,2,"Alex Co",1231,LAN_FinishedGood,16000
1282,8,2025-01-08,400919,RTL,1,6,Americano,1000,10000.00,1,"Check Co",1208,LAN_FinishedGood,10000
1283,8,2025-01-08,400919,RTL,2,6,"Hot Chocolate",3000,39000.00,1,"Check Co",1208,LAN_FinishedGood,39000
1284,8,2025-01-08,400919,RTL,3,6,"Bubble Milk Tea",8000,128000.00,1,"Check Co",1208,LAN_FinishedGood,128000
1285,8,2025-01-08,400919,RTL,2,1,"Hot Chocolate",8000,104000.00,1,"Check Co",1222,LAN_FinishedGood,104000
1286,8,2025-01-08,400919,RTL,3,3,"Bubble Milk Tea",5000,80000.00,1,"Check Co",1241,LAN_FinishedGood,80000
1287,8,2025-01-08,400919,RTL,1,5,Americano,3000,30000.00,1,"Check Co",1253,LAN_FinishedGood,30000
1288,8,2025-01-08,400919,RTL,2,5,"Hot Chocolate",3000,39000.00,1,"Check Co",1253,LAN_FinishedGood,39000
1289,8,2025-01-08,400919,RTL,3,5,"Bubble Milk Tea",1000,16000.00,1,"Check Co",1253,LAN_FinishedGood,16000
1410,9,2025-01-09,400917,RTL,3,2,"Bubble Milk Tea",3000,48000.00,1,"Check Co",1329,LAN_FinishedGood,48000
1411,9,2025-01-09,400917,RTL,2,4,"Hot Chocolate",12000,156000.00,1,"Check Co",1332,LAN_FinishedGood,156000
1412,9,2025-01-09,400918,RTL,1,2,Americano,8000,80000.00,1,"Check Co",1328,LAN_FinishedGood,80000
1413,9,2025-01-09,400918,RTL,2,2,"Hot Chocolate",3000,39000.00,1,"Check Co",1328,LAN_FinishedGood,39000
1414,9,2025-01-09,400918,RTL,3,2,"Bubble Milk Tea",5000,80000.00,1,"Check Co",1328,LAN_FinishedGood,80000
1415,9,2025-01-09,400918,RTL,1,5,Americano,3000,30000.00,2,"Alex Co",1330,LAN_FinishedGood,30000
1416,9,2025-01-09,400918,RTL,2,5,"Hot Chocolate",5000,65000.00,2,"Alex Co",1330,LAN_FinishedGood,65000
1417,9,2025-01-09,400918,RTL,3,5,"Bubble Milk Tea",5000,80000.00,2,"Alex Co",1330,LAN_FinishedGood,80000
1418,9,2025-01-09,400918,RTL,1,3,Americano,5000,50000.00,2,"Alex Co",1335,LAN_FinishedGood,50000
1420,9,2025-01-09,400918,RTL,2,3,"Hot Chocolate",3000,39000.00,2,"Alex Co",1335,LAN_FinishedGood,39000
1421,9,2025-01-09,400918,RTL,3,3,"Bubble Milk Tea",8000,128000.00,2,"Alex Co",1335,LAN_FinishedGood,128000
1422,9,2025-01-09,400919,RTL,2,2,"Hot Chocolate",5000,65000.00,1,"Check Co",1331,LAN_FinishedGood,65000
1561,10,2025-01-10,400917,RTL,3,4,"Bubble Milk Tea",3000,48000.00,1,"Check Co",1418,LAN_FinishedGood,48000
1562,10,2025-01-10,400917,RTL,1,1,Americano,12000,120000.00,1,"Check Co",1422,LAN_FinishedGood,120000
1563,10,2025-01-10,400917,RTL,2,1,"Hot Chocolate",8000,104000.00,1,"Check Co",1422,LAN_FinishedGood,104000
1564,10,2025-01-10,400917,RTL,2,2,"Hot Chocolate",1000,13000.00,1,"Check Co",1428,LAN_FinishedGood,13000
1565,10,2025-01-10,400918,RTL,2,4,"Hot Chocolate",5000,65000.00,1,"Check Co",1423,LAN_FinishedGood,65000
1566,10,2025-01-10,400918,RTL,3,4,"Bubble Milk Tea",1000,16000.00,1,"Check Co",1423,LAN_FinishedGood,16000
1567,10,2025-01-10,400919,RTL,1,6,Americano,3000,30000.00,1,"Check Co",1421,LAN_FinishedGood,30000
1568,10,2025-01-10,400919,RTL,2,6,"Hot Chocolate",8000,104000.00,1,"Check Co",1421,LAN_FinishedGood,104000
1569,10,2025-01-10,400919,RTL,3,6,"Bubble Milk Tea",5000,80000.00,1,"Check Co",1421,LAN_FinishedGood,80000
1570,10,2025-01-10,400919,RTL,1,7,Americano,5000,50000.00,1,"Check Co",1425,LAN_FinishedGood,50000
