id,day,date,teamid,dept,p_id,l_id,product,unit_purchased,price,v_id,vendor,trxid,tpe,purchase_amount
1571,10,2025-01-10,400919,RTL,1,5,Americano,3000,30000.00,1,"Check Co",1427,LAN_FinishedGood,30000
1572,10,2025-01-10,400919,RTL,2,5,"Hot Chocolate",1000,13000.00,1,"Check Co",1427,LAN_FinishedGood,13000
1573,10,2025-01-10,400919,RTL,1,2,Americano,5000,50000.00,1,"Check Co",1433,LAN_FinishedGood,50000
1725,11,2025-01-11,400917,RTL,1,3,Americano,3000,30000.00,1,"Check Co",1519,LAN_FinishedGood,30000
1726,11,2025-01-11,400917,RTL,1,2,Americano,1000,10000.00,1,"Check Co",1521,LAN_FinishedGood,10000
1727,11,2025-01-11,400917,RTL,2,2,"Hot Chocolate",1000,13000.00,1,"Check Co",1521,LAN_FinishedGood,13000
1728,11,2025-01-11,400917,RTL,3,2,"Bubble Milk Tea",1000,16000.00,1,"Check Co",1521,LAN_FinishedGood,16000
1729,11,2025-01-11,400917,RTL,1,5,Americano,3000,30000.00,1,"Check Co",1523,LAN_FinishedGood,30000
1730,11,2025-01-11,400917,RTL,3,5,"Bubble Milk Tea",12000,192000.00,1,"Check Co",1523,LAN_FinishedGood,192000
1731,11,2025-01-11,400918,RTL,1,2,Americano,5000,50000.00,2,"Alex Co",1525,LAN_FinishedGood,50000
1732,11,2025-01-11,400918,RTL,2,2,"Hot Chocolate",1000,13000.00,2,"Alex Co",1525,LAN_FinishedGood,13000
1733,11,2025-01-11,400918,RTL,3,2,"Bubble Milk Tea",3000,48000.00,2,"Alex Co",1525,LAN_FinishedGood,48000
1734,11,2025-01-11,400919,RTL,1,6,Americano,8000,80000.00,1,"Check Co",1520,LAN_FinishedGood,80000
1735,11,2025-01-11,400919,RTL,2,6,"Hot Chocolate",5000,65000.00,1,"Check Co",1520,LAN_FinishedGood,65000
1736,11,2025-01-11,400919,RTL,1,5,Americano,3000,30000.00,1,"Check Co",1528,LAN_FinishedGood,30000
1737,11,2025-01-11,400919,RTL,2,5,"Hot Chocolate",3000,39000.00,1,"Check Co",1528,LAN_FinishedGood,39000
1738,11,2025-01-11,400919,RTL,3,5,"Bubble Milk Tea",5000,80000.00,1,"Check Co",1528,LAN_FinishedGood,80000
1881,12,2025-01-12,400917,RTL,3,4,"Bubble Milk Tea",3000,48000.00,1,"Check Co",1608,LAN_FinishedGood,48000
1882,12,2025-01-12,400917,RTL,1,1,Americano,8000,68000.00,1,"Check Co",1619,LAN_FinishedGood,68000
1883,12,2025-01-12,400917,RTL,3,4,"Bubble Milk Tea",5000,68000.00,1,"Check Co",1621,LAN_FinishedGood,68000
1884,12,2025-01-12,400917,RTL,1,2,Americano,3000,30000.00,1,"Check Co",1622,LAN_FinishedGood,30000
1885,12,2025-01-12,400917,RTL,2,2,"Hot Chocolate",1000,13000.00,1,"Check Co",1622,LAN_FinishedGood,13000
1886,12,2025-01-12,400917,RTL,3,2,"Bubble Milk Tea",3000,48000.00,1,"Check Co",1622,LAN_FinishedGood,48000
1887,12,2025-01-12,400918,RTL,1,5,Americano,3000,30000.00,1,"Check Co",1615,LAN_FinishedGood,30000
1888,12,2025-01-12,400918,RTL,2,5,"Hot Chocolate",1000,13000.00,1,"Check Co",1615,LAN_FinishedGood,13000
1889,12,2025-01-12,400918,RTL,3,5,"Bubble Milk Tea",5000,80000.00,1,"Check Co",1615,LAN_FinishedGood,80000
1890,12,2025-01-12,400918,RTL,1,3,Americano,3000,30000.00,1,"Check Co",1624,LAN_FinishedGood,30000
1891,12,2025-01-12,400918,RTL,2,3,"Hot Chocolate",1000,13000.00,1,"Check Co",1624,LAN_FinishedGood,13000
1892,12,2025-01-12,400918,RTL,3,3,"Bubble Milk Tea",1000,16000.00,1,"Check Co",1624,LAN_FinishedGood,16000
1893,12,2025-01-12,400919,RTL,1,7,Americano,5000,50000.00,1,"Check Co",1613,LAN_FinishedGood,50000
1894,12,2025-01-12,400919,RTL,3,3,"Bubble Milk Tea",8000,128000.00,1,"Check Co",1623,LAN_FinishedGood,128000
2032,13,2025-01-13,400917,RTL,1,6,Americano,3000,30000.00,1,"Check Co",1700,LAN_FinishedGood,30000
2033,13,2025-01-13,400917,RTL,2,6,"Hot Chocolate",3000,39000.00,1,"Check Co",1700,LAN_FinishedGood,39000
2034,13,2025-01-13,400917,RTL,3,6,"Bubble Milk Tea",3000,48000.00,1,"Check Co",1700,LAN_FinishedGood,48000
2035,13,2025-01-13,400917,RTL,2,4,"Hot Chocolate",8000,83200.00,2,"Alex Co",1701,LAN_FinishedGood,83200
2036,13,2025-01-13,400917,RTL,1,1,Americano,12000,96000.00,2,"Alex Co",1706,LAN_FinishedGood,96000
2037,13,2025-01-13,400917,RTL,2,1,"Hot Chocolate",8000,83200.00,2,"Alex Co",1706,LAN_FinishedGood,83200
2038,13,2025-01-13,400917,RTL,1,7,Americano,8000,64000.00,2,"Alex Co",1711,LAN_FinishedGood,64000
2039,13,2025-01-13,400917,RTL,2,7,"Hot Chocolate",5000,65000.00,2,"Alex Co",1711,LAN_FinishedGood,65000
2040,13,2025-01-13,400918,RTL,2,4,"Hot Chocolate",8000,83200.00,1,"Check Co",1712,LAN_FinishedGood,83200
2041,13,2025-01-13,400919,RTL,1,1,Americano,12000,120000.00,1,"Check Co",1703,LAN_FinishedGood,120000
2042,13,2025-01-13,400919,RTL,2,1,"Hot Chocolate",5000,65000.00,1,"Check Co",1703,LAN_FinishedGood,65000
2043,13,2025-01-13,400919,RTL,3,1,"Bubble Milk Tea",3000,48000.00,1,"Check Co",1703,LAN_FinishedGood,48000
2044,13,2025-01-13,400919,RTL,1,4,Americano,3000,30000.00,2,"Alex Co",1704,LAN_FinishedGood,30000
2045,13,2025-01-13,400919,RTL,2,4,"Hot Chocolate",8000,104000.00,2,"Alex Co",1704,LAN_FinishedGood,104000
2046,13,2025-01-13,400919,RTL,3,4,"Bubble Milk Tea",5000,80000.00,2,"Alex Co",1704,LAN_FinishedGood,80000
2047,13,2025-01-13,400919,RTL,1,5,Americano,1000,10000.00,1,"Check Co",1710,LAN_FinishedGood,10000
2048,13,2025-01-13,400919,RTL,2,5,"Hot Chocolate",1000,13000.00,1,"Check Co",1710,LAN_FinishedGood,13000
2049,13,2025-01-13,400919,RTL,3,5,"Bubble Milk Tea",1000,16000.00,1,"Check Co",1710,LAN_FinishedGood,16000
2196,14,2025-01-14,400917,RTL,1,3,Americano,3000,30000.00,1,"Check Co",1801,LAN_FinishedGood,30000
2197,14,2025-01-14,400917,RTL,1,6,Americano,1000,10000.00,2,"Alex Co",1810,LAN_FinishedGood,10000
2198,14,2025-01-14,400917,RTL,2,6,"Hot Chocolate",3000,39000.00,2,"Alex Co",1810,LAN_FinishedGood,39000
2199,14,2025-01-14,400917,RTL,3,6,"Bubble Milk Tea",3000,48000.00,2,"Alex Co",1810,LAN_FinishedGood,48000
2200,14,2025-01-14,400917,RTL,1,1,Americano,8000,64000.00,2,"Alex Co",1812,LAN_FinishedGood,64000
2201,14,2025-01-14,400917,RTL,2,1,"Hot Chocolate",5000,65000.00,2,"Alex Co",1812,LAN_FinishedGood,65000
2202,14,2025-01-14,400917,RTL,1,2,Americano,12000,96000.00,2,"Alex Co",1813,LAN_FinishedGood,96000
2203,14,2025-01-14,400917,RTL,2,2,"Hot Chocolate",3000,39000.00,2,"Alex Co",1813,LAN_FinishedGood,39000
2204,14,2025-01-14,400917,RTL,3,2,"Bubble Milk Tea",1000,16000.00,2,"Alex Co",1813,LAN_FinishedGood,16000
2205,14,2025-01-14,400918,RTL,1,1,Americano,3000,30000.00,1,"Check Co",1809,LAN_FinishedGood,30000
2206,14,2025-01-14,400918,RTL,2,1,"Hot Chocolate",3000,39000.00,1,"Check Co",1809,LAN_FinishedGood,39000
2207,14,2025-01-14,400918,RTL,3,1,"Bubble Milk Tea",1000,16000.00,1,"Check Co",1809,LAN_FinishedGood,16000
2208,14,2025-01-14,400918,RTL,1,7,Americano,3000,30000.00,1,"Check Co",1820,LAN_FinishedGood,30000
2209,14,2025-01-14,400918,RTL,2,7,"Hot Chocolate",3000,39000.00,1,"Check Co",1820,LAN_FinishedGood,39000
2210,14,2025-01-14,400918,RTL,3,7,"Bubble Milk Tea",1000,16000.00,1,"Check Co",1820,LAN_FinishedGood,16000
2211,14,2025-01-14,400919,RTL,1,2,Americano,12000,120000.00,1,"Check Co",1811,LAN_FinishedGood,120000
2212,14,2025-01-14,400919,RTL,3,2,"Bubble Milk Tea",5000,80000.00,1,"Check Co",1811,LAN_FinishedGood,80000
2361,15,2025-01-15,400918,RTL,1,2,Americano,8000,64000.00,1,"Check Co",1908,LAN_FinishedGood,64000
2362,15,2025-01-15,400918,RTL,2,2,"Hot Chocolate",1000,13000.00,1,"Check Co",1908,LAN_FinishedGood,13000
2363,15,2025-01-15,400918,RTL,3,2,"Bubble Milk Tea",3000,48000.00,1,"Check Co",1908,LAN_FinishedGood,48000
2364,15,2025-01-15,400918,RTL,1,3,Americano,1000,10000.00,1,"Check Co",1917,LAN_FinishedGood,10000
2365,15,2025-01-15,400918,RTL,2,3,"Hot Chocolate",1000,13000.00,1,"Check Co",1917,LAN_FinishedGood,13000
2366,15,2025-01-15,400918,RTL,3,3,"Bubble Milk Tea",3000,48000.00,1,"Check Co",1917,LAN_FinishedGood,48000
2519,16,2025-01-16,400917,RTL,1,3,Americano,5000,42500.00,1,"Check Co",1998,LAN_FinishedGood,42500
2520,16,2025-01-16,400917,RTL,2,6,"Hot Chocolate",3000,39000.00,2,"Alex Co",2000,LAN_FinishedGood,39000
2521,16,2025-01-16,400917,RTL,3,6,"Bubble Milk Tea",5000,80000.00,2,"Alex Co",2000,LAN_FinishedGood,80000
2522,16,2025-01-16,400917,RTL,1,7,Americano,3000,30000.00,2,"Alex Co",2006,LAN_FinishedGood,30000
2523,16,2025-01-16,400917,RTL,2,7,"Hot Chocolate",3000,39000.00,2,"Alex Co",2006,LAN_FinishedGood,39000
2524,16,2025-01-16,400917,RTL,2,4,"Hot Chocolate",12000,132600.00,1,"Check Co",2010,LAN_FinishedGood,132600
2525,16,2025-01-16,400917,RTL,3,2,"Bubble Milk Tea",8000,102400.00,2,"Alex Co",2011,LAN_FinishedGood,102400
2526,16,2025-01-16,400917,RTL,1,1,Americano,12000,96000.00,2,"Alex Co",2013,LAN_FinishedGood,96000
2527,16,2025-01-16,400917,RTL,1,5,Americano,3000,30000.00,1,"Check Co",2014,LAN_FinishedGood,30000
2528,16,2025-01-16,400917,RTL,3,5,"Bubble Milk Tea",12000,153600.00,2,"Alex Co",2024,LAN_FinishedGood,153600
2529,16,2025-01-16,400917,RTL,1,1,Americano,30000,240000.00,2,"Alex Co",2025,LAN_FinishedGood,240000
2530,16,2025-01-16,400917,RTL,2,1,"Hot Chocolate",12000,124800.00,2,"Alex Co",2025,LAN_FinishedGood,124800
2531,16,2025-01-16,400918,RTL,1,5,Americano,1000,10000.00,1,"Check Co",1996,LAN_FinishedGood,10000
2532,16,2025-01-16,400918,RTL,2,5,"Hot Chocolate",1000,13000.00,1,"Check Co",1996,LAN_FinishedGood,13000
2533,16,2025-01-16,400918,RTL,3,5,"Bubble Milk Tea",3000,48000.00,1,"Check Co",1996,LAN_FinishedGood,48000
2534,16,2025-01-16,400918,RTL,1,1,Americano,12000,96000.00,1,"Check Co",2001,LAN_FinishedGood,96000
2535,16,2025-01-16,400918,RTL,2,1,"Hot Chocolate",8000,83200.00,1,"Check Co",2001,LAN_FinishedGood,83200
2536,16,2025-01-16,400918,RTL,3,1,"Bubble Milk Tea",1000,16000.00,1,"Check Co",2001,LAN_FinishedGood,16000
2537,16,2025-01-16,400918,RTL,1,4,Americano,1000,10000.00,1,"Check Co",2007,LAN_FinishedGood,10000
2538,16,2025-01-16,400918,RTL,2,4,"Hot Chocolate",5000,65000.00,1,"Check Co",2007,LAN_FinishedGood,65000
2539,16,2025-01-16,400918,RTL,3,4,"Bubble Milk Tea",3000,48000.00,1,"Check Co",2007,LAN_FinishedGood,48000
2540,16,2025-01-16,400918,RTL,1,7,Americano,8000,64000.00,1,"Check Co",2019,LAN_FinishedGood,64000
2541,16,2025-01-16,400918,RTL,2,7,"Hot Chocolate",3000,39000.00,1,"Check Co",2019,LAN_FinishedGood,39000
2542,16,2025-01-16,400918,RTL,3,7,"Bubble Milk Tea",3000,48000.00,1,"Check Co",2019,LAN_FinishedGood,48000
2543,16,2025-01-16,400919,RTL,1,7,Americano,3000,30000.00,2,"Alex Co",1921,LAN_FinishedGood,30000
2544,16,2025-01-16,400919,RTL,1,1,Americano,20000,200000.00,2,"Alex Co",1999,LAN_FinishedGood,200000
2545,16,2025-01-16,400919,RTL,1,7,Americano,5000,50000.00,1,"Check Co",2002,LAN_FinishedGood,50000
2546,16,2025-01-16,400919,RTL,1,5,Americano,3000,30000.00,1,"Check Co",2008,LAN_FinishedGood,30000
2547,16,2025-01-16,400919,RTL,2,5,"Hot Chocolate",1000,13000.00,1,"Check Co",2008,LAN_FinishedGood,13000
2548,16,2025-01-16,400919,RTL,3,5,"Bubble Milk Tea",8000,128000.00,1,"Check Co",2008,LAN_FinishedGood,128000
2549,16,2025-01-16,400919,RTL,1,6,Americano,5000,50000.00,1,"Check Co",2012,LAN_FinishedGood,50000
2550,16,2025-01-16,400919,RTL,2,6,"Hot Chocolate",12000,156000.00,1,"Check Co",2012,LAN_FinishedGood,156000
2551,16,2025-01-16,400919,RTL,3,6,"Bubble Milk Tea",8000,128000.00,1,"Check Co",2012,LAN_FinishedGood,128000
2552,16,2025-01-16,400919,RTL,1,4,Americano,5000,50000.00,1,"Check Co",2015,LAN_FinishedGood,50000
2553,16,2025-01-16,400919,RTL,2,4,"Hot Chocolate",12000,156000.00,1,"Check Co",2015,LAN_FinishedGood,156000
2554,16,2025-01-16,400919,RTL,3,4,"Bubble Milk Tea",8000,128000.00,1,"Check Co",2015,LAN_FinishedGood,128000
2555,16,2025-01-16,400919,RTL,3,3,"Bubble Milk Tea",12000,192000.00,2,"Alex Co",2016,LAN_FinishedGood,192000
2556,16,2025-01-16,400919,RTL,1,1,Americano,12000,120000.00,1,"Check Co",2017,LAN_FinishedGood,120000
2557,16,2025-01-16,400919,RTL,2,1,"Hot Chocolate",5000,65000.00,1,"Check Co",2017,LAN_FinishedGood,65000
2558,16,2025-01-16,400919,RTL,3,1,"Bubble Milk Tea",3000,48000.00,1,"Check Co",2017,LAN_FinishedGood,48000
2559,16,2025-01-16,400919,RTL,1,7,Americano,8000,80000.00,2,"Alex Co",2018,LAN_FinishedGood,80000
2560,16,2025-01-16,400919,RTL,1,2,Americano,12000,120000.00,1,"Check Co",2023,LAN_FinishedGood,120000
2561,16,2025-01-16,400919,RTL,2,2,"Hot Chocolate",5000,65000.00,1,"Check Co",2023,LAN_FinishedGood,65000
2562,16,2025-01-16,400919,RTL,3,2,"Bubble Milk Tea",8000,128000.00,1,"Check Co",2023,LAN_FinishedGood,128000
2712,17,2025-01-17,400917,RTL,2,6,"Hot Chocolate",3000,39000.00,2,"Alex Co",2052,LAN_FinishedGood,39000
2713,17,2025-01-17,400917,RTL,3,6,"Bubble Milk Tea",8000,102400.00,2,"Alex Co",2052,LAN_FinishedGood,102400
2714,17,2025-01-17,400917,RTL,1,7,Americano,12000,96000.00,2,"Alex Co",2102,LAN_FinishedGood,96000
2715,17,2025-01-17,400917,RTL,2,7,"Hot Chocolate",8000,83200.00,2,"Alex Co",2102,LAN_FinishedGood,83200
2716,17,2025-01-17,400917,RTL,1,3,Americano,12000,102000.00,1,"Check Co",2103,LAN_FinishedGood,102000
2717,17,2025-01-17,400917,RTL,3,3,"Bubble Milk Tea",30000,408000.00,1,"Check Co",2104,LAN_FinishedGood,408000
2718,17,2025-01-17,400917,RTL,3,4,"Bubble Milk Tea",8000,108800.00,1,"Check Co",2110,LAN_FinishedGood,108800
2719,17,2025-01-17,400917,RTL,1,2,Americano,40000,320000.00,2,"Alex Co",2111,LAN_FinishedGood,320000
2720,17,2025-01-17,400917,RTL,2,2,"Hot Chocolate",20000,208000.00,2,"Alex Co",2111,LAN_FinishedGood,208000
2721,17,2025-01-17,400917,RTL,3,2,"Bubble Milk Tea",12000,153600.00,2,"Alex Co",2111,LAN_FinishedGood,153600
2722,17,2025-01-17,400918,RTL,1,1,Americano,8000,64000.00,1,"Check Co",2108,LAN_FinishedGood,64000
2723,17,2025-01-17,400918,RTL,2,1,"Hot Chocolate",3000,39000.00,1,"Check Co",2108,LAN_FinishedGood,39000
2724,17,2025-01-17,400918,RTL,3,1,"Bubble Milk Tea",3000,48000.00,1,"Check Co",2108,LAN_FinishedGood,48000
2873,18,2025-01-18,400918,RTL,2,4,"Hot Chocolate",5000,65000.00,2,"Alex Co",2112,LAN_FinishedGood,65000
2874,18,2025-01-18,400918,RTL,1,2,Americano,5000,50000.00,2,"Alex Co",2181,LAN_FinishedGood,50000
2875,18,2025-01-18,400918,RTL,2,2,"Hot Chocolate",5000,65000.00,2,"Alex Co",2181,LAN_FinishedGood,65000
2876,18,2025-01-18,400919,RTL,1,5,Americano,3000,30000.00,1,"Check Co",2153,LAN_FinishedGood,30000
2877,18,2025-01-18,400919,RTL,2,5,"Hot Chocolate",3000,39000.00,1,"Check Co",2153,LAN_FinishedGood,39000
2878,18,2025-01-18,400919,RTL,3,5,"Bubble Milk Tea",3000,48000.00,1,"Check Co",2153,LAN_FinishedGood,48000
2879,18,2025-01-18,400919,RTL,2,3,"Hot Chocolate",5000,65000.00,2,"Alex Co",2176,LAN_FinishedGood,65000
2880,18,2025-01-18,400919,RTL,1,1,Americano,12000,120000.00,1,"Check Co",2179,LAN_FinishedGood,120000
2881,18,2025-01-18,400919,RTL,2,1,"Hot Chocolate",5000,65000.00,1,"Check Co",2179,LAN_FinishedGood,65000
2882,18,2025-01-18,400919,RTL,3,1,"Bubble Milk Tea",3000,48000.00,1,"Check Co",2179,LAN_FinishedGood,48000
2883,18,2025-01-18,400919,RTL,1,6,Americano,3000,30000.00,1,"Check Co",2180,LAN_FinishedGood,30000
2884,18,2025-01-18,400919,RTL,2,6,"Hot Chocolate",3000,39000.00,1,"Check Co",2180,LAN_FinishedGood,39000
2885,18,2025-01-18,400919,RTL,3,6,"Bubble Milk Tea",3000,48000.00,1,"Check Co",2180,LAN_FinishedGood,48000
2886,18,2025-01-18,400919,RTL,3,6,"Bubble Milk Tea",12000,192000.00,1,"Check Co",2182,LAN_FinishedGood,192000
3033,19,2025-01-19,400917,RTL,1,6,Americano,1000,10000.00,2,"Alex Co",2187,LAN_FinishedGood,10000
3034,19,2025-01-19,400917,RTL,2,6,"Hot Chocolate",3000,39000.00,2,"Alex Co",2187,LAN_FinishedGood,39000
3035,19,2025-01-19,400917,RTL,3,6,"Bubble Milk Tea",5000,80000.00,2,"Alex Co",2187,LAN_FinishedGood,80000
3036,19,2025-01-19,400917,RTL,2,1,"Hot Chocolate",8000,83200.00,2,"Alex Co",2189,LAN_FinishedGood,83200
3037,19,2025-01-19,400917,RTL,1,5,Americano,5000,42500.00,1,"Check Co",2266,LAN_FinishedGood,42500
3038,19,2025-01-19,400918,RTL,1,3,Americano,5000,50000.00,2,"Alex Co",2214,LAN_FinishedGood,50000
3039,19,2025-01-19,400918,RTL,2,3,"Hot Chocolate",5000,65000.00,2,"Alex Co",2214,LAN_FinishedGood,65000
3040,19,2025-01-19,400918,RTL,3,3,"Bubble Milk Tea",3000,48000.00,2,"Alex Co",2214,LAN_FinishedGood,48000
3041,19,2025-01-19,400918,RTL,1,5,Americano,5000,50000.00,2,"Alex Co",2260,LAN_FinishedGood,50000
3042,19,2025-01-19,400918,RTL,2,5,"Hot Chocolate",1000,13130.00,2,"Alex Co",2260,LAN_FinishedGood,13130
3043,19,2025-01-19,400918,RTL,3,5,"Bubble Milk Tea",5000,80000.00,2,"Alex Co",2260,LAN_FinishedGood,80000
3044,19,2025-01-19,400919,RTL,1,2,Americano,12000,120000.00,1,"Check Co",2185,LAN_FinishedGood,120000
3045,19,2025-01-19,400919,RTL,2,2,"Hot Chocolate",8000,104000.00,1,"Check Co",2185,LAN_FinishedGood,104000
3046,19,2025-01-19,400919,RTL,3,2,"Bubble Milk Tea",5000,80000.00,1,"Check Co",2185,LAN_FinishedGood,80000
3047,19,2025-01-19,400919,RTL,1,4,Americano,12000,120000.00,1,"Check Co",2261,LAN_FinishedGood,120000
3048,19,2025-01-19,400919,RTL,2,4,"Hot Chocolate",20000,260000.00,1,"Check Co",2261,LAN_FinishedGood,260000
3049,19,2025-01-19,400919,RTL,3,4,"Bubble Milk Tea",12000,192000.00,1,"Check Co",2261,LAN_FinishedGood,192000
3050,19,2025-01-19,400919,RTL,1,3,Americano,8000,80000.00,1,"Check Co",2263,LAN_FinishedGood,80000
3210,20,2025-01-20,400917,RTL,1,6,Americano,1000,10000.00,2,"Alex Co",2354,LAN_FinishedGood,10000
