id,day,date,teamid,dept,p_id,l_id,product,unit_purchased,price,v_id,vendor,trxid,tpe,purchase_amount
3211,20,2025-01-20,400917,RTL,2,6,"Hot Chocolate",3000,39000.00,2,"Alex Co",2354,LAN_FinishedGood,39000
3212,20,2025-01-20,400917,RTL,3,6,"Bubble Milk Tea",3000,48000.00,2,"Alex Co",2354,LAN_FinishedGood,48000
3213,20,2025-01-20,400918,RTL,1,1,Americano,3000,30000.00,2,"Alex Co",2353,LAN_FinishedGood,30000
3214,20,2025-01-20,400918,RTL,2,1,"Hot Chocolate",3000,39000.00,2,"Alex Co",2353,LAN_FinishedGood,39000
3215,20,2025-01-20,400918,RTL,3,1,"Bubble Milk Tea",3000,48000.00,2,"Alex Co",2353,LAN_FinishedGood,48000
3216,20,2025-01-20,400919,RTL,1,5,Americano,3000,30000.00,1,"Check Co",2351,LAN_FinishedGood,30000
3217,20,2025-01-20,400919,RTL,2,5,"Hot Chocolate",3000,39000.00,1,"Check Co",2351,LAN_FinishedGood,39000
3218,20,2025-01-20,400919,RTL,3,5,"Bubble Milk Tea",3000,48000.00,1,"Check Co",2351,LAN_FinishedGood,48000
3219,20,2025-01-20,400919,RTL,1,7,Americano,8000,80000.00,2,"Alex Co",2363,LAN_FinishedGood,80000
3220,20,2025-01-20,400919,RTL,1,5,Americano,3000,30000.00,1,"Check Co",2365,LAN_FinishedGood,30000
3221,20,2025-01-20,400919,RTL,2,5,"Hot Chocolate",3000,39000.00,1,"Check Co",2365,LAN_FinishedGood,39000
3222,20,2025-01-20,400919,RTL,3,5,"Bubble Milk Tea",3000,48000.00,1,"Check Co",2365,LAN_FinishedGood,48000
3223,20,2025-01-20,400919,RTL,1,1,Americano,12000,120000.00,1,"Check Co",2367,LAN_FinishedGood,120000
3389,21,2025-01-21,400917,RTL,3,5,"Bubble Milk Tea",12000,153600.00,2,"Alex Co",2459,LAN_FinishedGood,153600
3390,21,2025-01-21,400917,RTL,2,4,"Hot Chocolate",12000,132600.00,1,"Check Co",2460,LAN_FinishedGood,132600
3391,21,2025-01-21,400918,RTL,1,7,Americano,5000,50000.00,2,"Alex Co",2458,LAN_FinishedGood,50000
3392,21,2025-01-21,400918,RTL,2,7,"Hot Chocolate",3000,39000.00,2,"Alex Co",2458,LAN_FinishedGood,39000
3393,21,2025-01-21,400918,RTL,3,7,"Bubble Milk Tea",3000,48000.00,2,"Alex Co",2458,LAN_FinishedGood,48000
3394,21,2025-01-21,400918,RTL,1,2,Americano,5000,50000.00,2,"Alex Co",2461,LAN_FinishedGood,50000
3395,21,2025-01-21,400918,RTL,2,2,"Hot Chocolate",1000,13000.00,2,"Alex Co",2461,LAN_FinishedGood,13000
3396,21,2025-01-21,400918,RTL,3,2,"Bubble Milk Tea",3000,48000.00,2,"Alex Co",2461,LAN_FinishedGood,48000
3397,21,2025-01-21,400919,RTL,1,7,Americano,5000,50000.00,2,"Alex Co",2468,LAN_FinishedGood,50000
3554,22,2025-01-22,400917,RTL,3,4,"Bubble Milk Tea",5000,68000.00,1,"Check Co",2493,LAN_FinishedGood,68000
3555,22,2025-01-22,400918,RTL,2,6,"Hot Chocolate",5000,65000.00,1,"Check Co",2553,LAN_FinishedGood,65000
3556,22,2025-01-22,400918,RTL,3,6,"Bubble Milk Tea",5000,80000.00,1,"Check Co",2553,LAN_FinishedGood,80000
3557,22,2025-01-22,400919,RTL,1,5,Americano,1000,10000.00,1,"Check Co",2554,LAN_FinishedGood,10000
3558,22,2025-01-22,400919,RTL,2,5,"Hot Chocolate",1000,13000.00,1,"Check Co",2554,LAN_FinishedGood,13000
3559,22,2025-01-22,400919,RTL,3,5,"Bubble Milk Tea",1000,16000.00,1,"Check Co",2554,LAN_FinishedGood,16000
3713,23,2025-01-23,400917,RTL,1,4,Americano,1000,10000.00,1,"Check Co",2625,LAN_FinishedGood,10000
3714,23,2025-01-23,400917,RTL,1,1,Americano,30000,240000.00,2,"Alex Co",2637,LAN_FinishedGood,240000
3715,23,2025-01-23,400917,RTL,2,1,"Hot Chocolate",12000,124800.00,2,"Alex Co",2637,LAN_FinishedGood,124800
3716,23,2025-01-23,400917,RTL,2,3,"Hot Chocolate",1000,13000.00,1,"Check Co",2638,LAN_FinishedGood,13000
3717,23,2025-01-23,400917,RTL,1,5,Americano,5000,50000.00,2,"Alex Co",2644,LAN_FinishedGood,50000
3718,23,2025-01-23,400917,RTL,3,5,"Bubble Milk Tea",12000,153600.00,2,"Alex Co",2644,LAN_FinishedGood,153600
3719,23,2025-01-23,400918,RTL,1,4,Americano,3000,30000.00,1,"Check Co",2628,LAN_FinishedGood,30000
3720,23,2025-01-23,400918,RTL,2,4,"Hot Chocolate",5000,65000.00,1,"Check Co",2628,LAN_FinishedGood,65000
3721,23,2025-01-23,400918,RTL,3,4,"Bubble Milk Tea",3000,48000.00,1,"Check Co",2628,LAN_FinishedGood,48000
3722,23,2025-01-23,400918,RTL,1,1,Americano,5000,50000.00,1,"Check Co",2633,LAN_FinishedGood,50000
3723,23,2025-01-23,400918,RTL,2,1,"Hot Chocolate",5000,65000.00,1,"Check Co",2633,LAN_FinishedGood,65000
3724,23,2025-01-23,400918,RTL,3,1,"Bubble Milk Tea",3000,48000.00,1,"Check Co",2633,LAN_FinishedGood,48000
3725,23,2025-01-23,400918,RTL,1,2,Americano,5000,50000.00,2,"Alex Co",2640,LAN_FinishedGood,50000
3726,23,2025-01-23,400918,RTL,2,2,"Hot Chocolate",3000,39000.00,2,"Alex Co",2640,LAN_FinishedGood,39000
3727,23,2025-01-23,400918,RTL,3,2,"Bubble Milk Tea",5000,80000.00,2,"Alex Co",2640,LAN_FinishedGood,80000
3728,23,2025-01-23,400918,RTL,1,6,Americano,3000,30000.00,1,"Check Co",2647,LAN_FinishedGood,30000
3729,23,2025-01-23,400918,RTL,2,6,"Hot Chocolate",3000,39000.00,1,"Check Co",2647,LAN_FinishedGood,39000
3730,23,2025-01-23,400918,RTL,3,6,"Bubble Milk Tea",5000,80000.00,1,"Check Co",2647,LAN_FinishedGood,80000
3731,23,2025-01-23,400918,RTL,1,7,Americano,5000,50000.00,1,"Check Co",2650,LAN_FinishedGood,50000
3732,23,2025-01-23,400919,RTL,1,1,Americano,12000,90000.00,1,"Check Co",2627,LAN_FinishedGood,90000
3733,23,2025-01-23,400919,RTL,3,3,"Bubble Milk Tea",8000,96000.00,1,"Check Co",2629,LAN_FinishedGood,96000
3734,23,2025-01-23,400919,RTL,1,5,Americano,5000,50000.00,1,"Check Co",2632,LAN_FinishedGood,50000
3735,23,2025-01-23,400919,RTL,2,5,"Hot Chocolate",1000,13000.00,1,"Check Co",2632,LAN_FinishedGood,13000
3736,23,2025-01-23,400919,RTL,3,5,"Bubble Milk Tea",5000,80000.00,1,"Check Co",2632,LAN_FinishedGood,80000
3737,23,2025-01-23,400919,RTL,2,1,"Hot Chocolate",12000,117000.00,1,"Check Co",2634,LAN_FinishedGood,117000
3738,23,2025-01-23,400919,RTL,1,4,Americano,3000,30000.00,1,"Check Co",2635,LAN_FinishedGood,30000
3739,23,2025-01-23,400919,RTL,2,4,"Hot Chocolate",8000,78000.00,1,"Check Co",2635,LAN_FinishedGood,78000
3740,23,2025-01-23,400919,RTL,3,4,"Bubble Milk Tea",5000,80000.00,1,"Check Co",2635,LAN_FinishedGood,80000
3741,23,2025-01-23,400919,RTL,1,2,Americano,12000,90000.00,1,"Check Co",2639,LAN_FinishedGood,90000
3742,23,2025-01-23,400919,RTL,2,2,"Hot Chocolate",8000,78000.00,1,"Check Co",2639,LAN_FinishedGood,78000
3743,23,2025-01-23,400919,RTL,1,7,Americano,8000,60000.00,1,"Check Co",2643,LAN_FinishedGood,60000
3744,23,2025-01-23,400919,RTL,3,3,"Bubble Milk Tea",12000,144000.00,1,"Check Co",2649,LAN_FinishedGood,144000
3902,24,2025-01-24,400917,RTL,1,6,Americano,3000,30000.00,2,"Alex Co",2658,LAN_FinishedGood,30000
3903,24,2025-01-24,400917,RTL,2,6,"Hot Chocolate",8000,83200.00,2,"Alex Co",2658,LAN_FinishedGood,83200
3904,24,2025-01-24,400917,RTL,3,6,"Bubble Milk Tea",12000,153600.00,2,"Alex Co",2658,LAN_FinishedGood,153600
3905,24,2025-01-24,400917,RTL,1,3,Americano,1000,10000.00,1,"Check Co",2742,LAN_FinishedGood,10000
3906,24,2025-01-24,400918,RTL,1,7,Americano,3000,30000.00,1,"Check Co",2745,LAN_FinishedGood,30000
3907,24,2025-01-24,400918,RTL,2,7,"Hot Chocolate",5000,65000.00,1,"Check Co",2745,LAN_FinishedGood,65000
3908,24,2025-01-24,400918,RTL,3,7,"Bubble Milk Tea",3000,48000.00,1,"Check Co",2745,LAN_FinishedGood,48000
3909,24,2025-01-24,400918,RTL,1,6,Americano,1000,10000.00,1,"Check Co",2750,LAN_FinishedGood,10000
3910,24,2025-01-24,400918,RTL,2,6,"Hot Chocolate",3000,39000.00,1,"Check Co",2750,LAN_FinishedGood,39000
3911,24,2025-01-24,400918,RTL,3,6,"Bubble Milk Tea",5000,80000.00,1,"Check Co",2750,LAN_FinishedGood,80000
3912,24,2025-01-24,400919,RTL,1,5,Americano,3000,30000.00,1,"Check Co",2741,LAN_FinishedGood,30000
3913,24,2025-01-24,400919,RTL,3,5,"Bubble Milk Tea",3000,48000.00,1,"Check Co",2741,LAN_FinishedGood,48000
3914,24,2025-01-24,400919,RTL,1,1,Americano,30000,225000.00,1,"Check Co",2744,LAN_FinishedGood,225000
3915,24,2025-01-24,400919,RTL,2,1,"Hot Chocolate",12000,117000.00,1,"Check Co",2744,LAN_FinishedGood,117000
3916,24,2025-01-24,400919,RTL,3,1,"Bubble Milk Tea",8000,96000.00,1,"Check Co",2744,LAN_FinishedGood,96000
3917,24,2025-01-24,400919,RTL,2,6,"Hot Chocolate",8000,78000.00,1,"Check Co",2752,LAN_FinishedGood,78000
3918,24,2025-01-24,400919,RTL,3,6,"Bubble Milk Tea",12000,144000.00,1,"Check Co",2752,LAN_FinishedGood,144000
4080,25,2025-01-25,400917,RTL,2,7,"Hot Chocolate",5000,65000.00,1,"Check Co",2753,LAN_FinishedGood,65000
4081,25,2025-01-25,400917,RTL,3,7,"Bubble Milk Tea",8000,102400.00,1,"Check Co",2753,LAN_FinishedGood,102400
4082,25,2025-01-25,400917,RTL,2,4,"Hot Chocolate",8000,83200.00,2,"Alex Co",2754,LAN_FinishedGood,83200
4083,25,2025-01-25,400918,RTL,1,4,Americano,3000,30600.00,1,"Check Co",2841,LAN_FinishedGood,30600
4084,25,2025-01-25,400918,RTL,2,4,"Hot Chocolate",8000,78780.00,1,"Check Co",2841,LAN_FinishedGood,78780
4085,25,2025-01-25,400918,RTL,3,4,"Bubble Milk Tea",3000,48960.00,1,"Check Co",2841,LAN_FinishedGood,48960
4086,25,2025-01-25,400918,RTL,1,1,Americano,12000,91800.00,1,"Check Co",2842,LAN_FinishedGood,91800
4087,25,2025-01-25,400918,RTL,2,1,"Hot Chocolate",3000,39390.00,1,"Check Co",2842,LAN_FinishedGood,39390
4088,25,2025-01-25,400918,RTL,1,5,Americano,5000,50000.00,2,"Alex Co",2847,LAN_FinishedGood,50000
4089,25,2025-01-25,400918,RTL,2,5,"Hot Chocolate",1000,13000.00,2,"Alex Co",2847,LAN_FinishedGood,13000
4090,25,2025-01-25,400918,RTL,3,5,"Bubble Milk Tea",8000,128000.00,2,"Alex Co",2847,LAN_FinishedGood,128000
4091,25,2025-01-25,400919,RTL,1,2,Americano,20000,150000.00,1,"Check Co",2749,LAN_FinishedGood,150000
4092,25,2025-01-25,400919,RTL,2,2,"Hot Chocolate",8000,78000.00,1,"Check Co",2749,LAN_FinishedGood,78000
4093,25,2025-01-25,400919,RTL,3,2,"Bubble Milk Tea",12000,144000.00,1,"Check Co",2749,LAN_FinishedGood,144000
4094,25,2025-01-25,400919,RTL,1,7,Americano,12000,91800.00,1,"Check Co",2844,LAN_FinishedGood,91800
4264,26,2025-01-26,400917,RTL,1,1,Americano,8000,56000.00,2,"Alex Co",2936,LAN_FinishedGood,56000
4265,26,2025-01-26,400917,RTL,2,1,"Hot Chocolate",8000,72800.00,2,"Alex Co",2936,LAN_FinishedGood,72800
4266,26,2025-01-26,400918,RTL,1,3,Americano,3000,30000.00,1,"Check Co",2937,LAN_FinishedGood,30000
4267,26,2025-01-26,400918,RTL,3,3,"Bubble Milk Tea",8000,96000.00,1,"Check Co",2937,LAN_FinishedGood,96000
4268,26,2025-01-26,400918,RTL,1,2,Americano,12000,90000.00,1,"Check Co",2941,LAN_FinishedGood,90000
4269,26,2025-01-26,400918,RTL,2,2,"Hot Chocolate",1000,13000.00,1,"Check Co",2941,LAN_FinishedGood,13000
4270,26,2025-01-26,400918,RTL,3,2,"Bubble Milk Tea",1000,16000.00,1,"Check Co",2941,LAN_FinishedGood,16000
4434,27,2025-01-27,400917,RTL,1,3,Americano,1000,10000.00,2,"Alex Co",2946,LAN_FinishedGood,10000
4435,27,2025-01-27,400917,RTL,1,1,Americano,12000,84000.00,2,"Alex Co",3018,LAN_FinishedGood,84000
4436,27,2025-01-27,400917,RTL,2,1,"Hot Chocolate",3000,39000.00,2,"Alex Co",3018,LAN_FinishedGood,39000
4437,27,2025-01-27,400917,RTL,1,6,Americano,1000,10000.00,2,"Alex Co",3020,LAN_FinishedGood,10000
4438,27,2025-01-27,400917,RTL,2,6,"Hot Chocolate",3000,39000.00,2,"Alex Co",3020,LAN_FinishedGood,39000
4439,27,2025-01-27,400917,RTL,3,6,"Bubble Milk Tea",3000,48000.00,2,"Alex Co",3020,LAN_FinishedGood,48000
4440,27,2025-01-27,400917,RTL,2,4,"Hot Chocolate",8000,72800.00,2,"Alex Co",3022,LAN_FinishedGood,72800
4441,27,2025-01-27,400917,RTL,1,2,Americano,3000,30000.00,1,"Check Co",3024,LAN_FinishedGood,30000
4442,27,2025-01-27,400917,RTL,3,2,"Bubble Milk Tea",1000,16000.00,1,"Check Co",3024,LAN_FinishedGood,16000
4443,27,2025-01-27,400918,RTL,1,1,Americano,12000,90000.00,1,"Check Co",3016,LAN_FinishedGood,90000
4444,27,2025-01-27,400918,RTL,2,1,"Hot Chocolate",5000,65000.00,1,"Check Co",3016,LAN_FinishedGood,65000
4445,27,2025-01-27,400918,RTL,3,1,"Bubble Milk Tea",5000,80000.00,1,"Check Co",3016,LAN_FinishedGood,80000
4446,27,2025-01-27,400918,RTL,1,2,Americano,5000,50000.00,1,"Check Co",3023,LAN_FinishedGood,50000
4447,27,2025-01-27,400918,RTL,2,2,"Hot Chocolate",1000,13000.00,1,"Check Co",3023,LAN_FinishedGood,13000
4448,27,2025-01-27,400918,RTL,3,2,"Bubble Milk Tea",3000,48000.00,1,"Check Co",3023,LAN_FinishedGood,48000
4449,27,2025-01-27,400919,RTL,1,5,Americano,3000,30000.00,1,"Check Co",3017,LAN_FinishedGood,30000
4450,27,2025-01-27,400919,RTL,2,5,"Hot Chocolate",1000,13000.00,1,"Check Co",3017,LAN_FinishedGood,13000
4451,27,2025-01-27,400919,RTL,3,5,"Bubble Milk Tea",5000,80000.00,1,"Check Co",3017,LAN_FinishedGood,80000
4452,27,2025-01-27,400919,RTL,3,3,"Bubble Milk Tea",8000,96000.00,1,"Check Co",3019,LAN_FinishedGood,96000
4453,27,2025-01-27,400919,RTL,1,4,Americano,3000,30000.00,1,"Check Co",3025,LAN_FinishedGood,30000
4454,27,2025-01-27,400919,RTL,2,4,"Hot Chocolate",8000,78000.00,1,"Check Co",3025,LAN_FinishedGood,78000
4455,27,2025-01-27,400919,RTL,3,4,"Bubble Milk Tea",8000,96000.00,1,"Check Co",3025,LAN_FinishedGood,96000
4612,28,2025-01-28,400917,RTL,1,7,Americano,8000,56000.00,2,"Alex Co",3060,LAN_FinishedGood,56000
4613,28,2025-01-28,400917,RTL,2,7,"Hot Chocolate",3000,39000.00,2,"Alex Co",3060,LAN_FinishedGood,39000
4614,28,2025-01-28,400917,RTL,3,4,"Bubble Milk Tea",3000,48000.00,2,"Alex Co",3087,LAN_FinishedGood,48000
4615,28,2025-01-28,400917,RTL,3,5,"Bubble Milk Tea",8000,89600.00,2,"Alex Co",3094,LAN_FinishedGood,89600
4616,28,2025-01-28,400917,RTL,1,6,Americano,3000,30000.00,2,"Alex Co",3095,LAN_FinishedGood,30000
4617,28,2025-01-28,400917,RTL,2,6,"Hot Chocolate",5000,65000.00,2,"Alex Co",3095,LAN_FinishedGood,65000
4618,28,2025-01-28,400917,RTL,3,6,"Bubble Milk Tea",8000,89600.00,2,"Alex Co",3095,LAN_FinishedGood,89600
4619,28,2025-01-28,400918,RTL,1,7,Americano,5000,50000.00,2,"Alex Co",3083,LAN_FinishedGood,50000
4620,28,2025-01-28,400918,RTL,2,7,"Hot Chocolate",3000,39000.00,2,"Alex Co",3083,LAN_FinishedGood,39000
4621,28,2025-01-28,400918,RTL,1,3,Americano,8000,60000.00,1,"Check Co",3088,LAN_FinishedGood,60000
4622,28,2025-01-28,400918,RTL,2,3,"Hot Chocolate",8000,78000.00,1,"Check Co",3088,LAN_FinishedGood,78000
4623,28,2025-01-28,400918,RTL,3,3,"Bubble Milk Tea",8000,96000.00,1,"Check Co",3088,LAN_FinishedGood,96000
4624,28,2025-01-28,400918,RTL,1,5,Americano,3000,30000.00,1,"Check Co",3092,LAN_FinishedGood,30000
4625,28,2025-01-28,400918,RTL,2,5,"Hot Chocolate",3000,39000.00,1,"Check Co",3092,LAN_FinishedGood,39000
4626,28,2025-01-28,400918,RTL,3,5,"Bubble Milk Tea",8000,96000.00,1,"Check Co",3092,LAN_FinishedGood,96000
4627,28,2025-01-28,400919,RTL,1,5,Americano,5000,50000.00,1,"Check Co",3089,LAN_FinishedGood,50000
4628,28,2025-01-28,400919,RTL,2,5,"Hot Chocolate",3000,39000.00,1,"Check Co",3089,LAN_FinishedGood,39000
4629,28,2025-01-28,400919,RTL,3,5,"Bubble Milk Tea",5000,80000.00,1,"Check Co",3089,LAN_FinishedGood,80000
4630,28,2025-01-28,400919,RTL,1,1,Americano,12000,90000.00,1,"Check Co",3090,LAN_FinishedGood,90000
4631,28,2025-01-28,400919,RTL,2,1,"Hot Chocolate",8000,78000.00,1,"Check Co",3090,LAN_FinishedGood,78000
4632,28,2025-01-28,400919,RTL,3,1,"Bubble Milk Tea",5000,80000.00,1,"Check Co",3090,LAN_FinishedGood,80000
4633,28,2025-01-28,400919,RTL,1,3,Americano,12000,90000.00,1,"Check Co",3091,LAN_FinishedGood,90000
4634,28,2025-01-28,400919,RTL,2,6,"Hot Chocolate",5000,65000.00,1,"Check Co",3093,LAN_FinishedGood,65000
4635,28,2025-01-28,400919,RTL,3,6,"Bubble Milk Tea",5000,80000.00,1,"Check Co",3093,LAN_FinishedGood,80000
4786,29,2025-01-29,400917,RTL,1,2,Americano,3000,30000.00,1,"Check Co",3169,LAN_FinishedGood,30000
4787,29,2025-01-29,400917,RTL,3,2,"Bubble Milk Tea",1000,16000.00,1,"Check Co",3169,LAN_FinishedGood,16000
4788,29,2025-01-29,400917,RTL,1,3,Americano,3000,30000.00,2,"Alex Co",3170,LAN_FinishedGood,30000
4789,29,2025-01-29,400917,RTL,1,1,Americano,5000,50000.00,2,"Alex Co",3177,LAN_FinishedGood,50000
4790,29,2025-01-29,400917,RTL,2,1,"Hot Chocolate",5000,65000.00,2,"Alex Co",3177,LAN_FinishedGood,65000
4791,29,2025-01-29,400918,RTL,2,4,"Hot Chocolate",5000,65000.00,2,"Alex Co",3096,LAN_FinishedGood,65000
4792,29,2025-01-29,400918,RTL,2,4,"Hot Chocolate",12000,156000.00,2,"Alex Co",3173,LAN_FinishedGood,156000
4793,29,2025-01-29,400918,RTL,2,6,"Hot Chocolate",8000,78000.00,1,"Check Co",3180,LAN_FinishedGood,78000
4794,29,2025-01-29,400919,RTL,1,1,Americano,8000,60000.00,1,"Check Co",3121,LAN_FinishedGood,60000
4795,29,2025-01-29,400919,RTL,2,1,"Hot Chocolate",5000,65000.00,1,"Check Co",3121,LAN_FinishedGood,65000
4796,29,2025-01-29,400919,RTL,3,1,"Bubble Milk Tea",3000,48000.00,1,"Check Co",3121,LAN_FinishedGood,48000
4797,29,2025-01-29,400919,RTL,1,1,Americano,12000,90000.00,1,"Check Co",3175,LAN_FinishedGood,90000
4798,29,2025-01-29,400919,RTL,1,5,Americano,3000,30000.00,1,"Check Co",3176,LAN_FinishedGood,30000
4799,29,2025-01-29,400919,RTL,2,5,"Hot Chocolate",1000,13000.00,1,"Check Co",3176,LAN_FinishedGood,13000
4800,29,2025-01-29,400919,RTL,3,5,"Bubble Milk Tea",3000,48000.00,1,"Check Co",3176,LAN_FinishedGood,48000
4801,29,2025-01-29,400919,RTL,2,4,"Hot Chocolate",8000,78000.00,1,"Check Co",3178,LAN_FinishedGood,78000
4802,29,2025-01-29,400919,RTL,2,6,"Hot Chocolate",3000,39000.00,1,"Check Co",3179,LAN_FinishedGood,39000
4803,29,2025-01-29,400919,RTL,3,6,"Bubble Milk Tea",3000,48000.00,1,"Check Co",3179,LAN_FinishedGood,48000
4804,29,2025-01-29,400919,RTL,1,7,Americano,5000,50000.00,1,"Check Co",3181,LAN_FinishedGood,50000
