day,date,l_id,dept,p_id,forecast_RTL
5,2025-01-05,1,RTL,3,602
5,2025-01-05,1,RTL,2,1704
5,2025-01-05,1,RTL,1,3660
4,2025-01-04,1,RTL,2,279
4,2025-01-04,1,RTL,3,99
4,2025-01-04,1,RTL,1,600
3,2025-01-03,1,RTL,1,600
3,2025-01-03,1,RTL,2,279
3,2025-01-03,1,RTL,3,99
2,2025-01-02,1,RTL,2,279
2,2025-01-02,1,RTL,3,99
2,2025-01-02,1,RTL,1,600
1,2025-01-01,1,RTL,3,296
1,2025-01-01,1,RTL,2,838
1,2025-01-01,1,RTL,1,1800
6,2025-01-06,1,RTL,1,3660
6,2025-01-06,1,RTL,2,1704
6,2025-01-06,1,RTL,3,602
7,2025-01-07,1,RTL,1,600
7,2025-01-07,1,RTL,2,279
7,2025-01-07,1,RTL,3,99
8,2025-01-08,1,RTL,1,600
8,2025-01-08,1,RTL,2,279
8,2025-01-08,1,RTL,3,99
9,2025-01-09,1,RTL,1,2760
9,2025-01-09,1,RTL,2,1285
9,2025-01-09,1,RTL,3,454
10,2025-01-10,1,RTL,1,2760
10,2025-01-10,1,RTL,2,1285
10,2025-01-10,1,RTL,3,454
11,2025-01-11,1,RTL,1,600
11,2025-01-11,1,RTL,2,279
11,2025-01-11,1,RTL,3,99
12,2025-01-12,1,RTL,1,600
12,2025-01-12,1,RTL,2,279
12,2025-01-12,1,RTL,3,99
13,2025-01-13,1,RTL,1,600
13,2025-01-13,1,RTL,2,279
13,2025-01-13,1,RTL,3,99
14,2025-01-14,1,RTL,1,600
14,2025-01-14,1,RTL,2,279
14,2025-01-14,1,RTL,3,99
15,2025-01-15,1,RTL,1,3300
15,2025-01-15,1,RTL,2,1536
15,2025-01-15,1,RTL,3,543
16,2025-01-16,1,RTL,1,4800
16,2025-01-16,1,RTL,2,2235
16,2025-01-16,1,RTL,3,789
17,2025-01-17,1,RTL,1,4800
17,2025-01-17,1,RTL,2,2235
17,2025-01-17,1,RTL,3,789
18,2025-01-18,1,RTL,1,600
18,2025-01-18,1,RTL,2,279
18,2025-01-18,1,RTL,3,99
19,2025-01-19,1,RTL,1,600
19,2025-01-19,1,RTL,2,279
19,2025-01-19,1,RTL,3,99
20,2025-01-20,1,RTL,1,600
20,2025-01-20,1,RTL,2,279
20,2025-01-20,1,RTL,3,99
21,2025-01-21,1,RTL,1,600
21,2025-01-21,1,RTL,2,279
21,2025-01-21,1,RTL,3,99
22,2025-01-22,1,RTL,1,3720
22,2025-01-22,1,RTL,2,1732
22,2025-01-22,1,RTL,3,612
23,2025-01-23,1,RTL,1,600
23,2025-01-23,1,RTL,2,279
23,2025-01-23,1,RTL,3,99
24,2025-01-24,1,RTL,1,600
24,2025-01-24,1,RTL,2,279
24,2025-01-24,1,RTL,3,99
25,2025-01-25,1,RTL,1,600
25,2025-01-25,1,RTL,2,279
25,2025-01-25,1,RTL,3,99
26,2025-01-26,1,RTL,1,3780
26,2025-01-26,1,RTL,2,1760
26,2025-01-26,1,RTL,3,622
27,2025-01-27,1,RTL,1,3780
27,2025-01-27,1,RTL,2,1760
27,2025-01-27,1,RTL,3,622
28,2025-01-28,1,RTL,1,600
28,2025-01-28,1,RTL,2,279
28,2025-01-28,1,RTL,3,99
29,2025-01-29,1,RTL,1,3720
29,2025-01-29,1,RTL,2,1732
29,2025-01-29,1,RTL,3,612
30,2025-01-30,1,RTL,1,600
30,2025-01-30,1,RTL,2,279
30,2025-01-30,1,RTL,3,99
5,2025-01-05,2,RTL,3,1714
5,2025-01-05,2,RTL,2,604
5,2025-01-05,2,RTL,1,3681
4,2025-01-04,2,RTL,3,281
4,2025-01-04,2,RTL,2,99
4,2025-01-04,2,RTL,1,604
3,2025-01-03,2,RTL,1,604
3,2025-01-03,2,RTL,2,99
3,2025-01-03,2,RTL,3,281
2,2025-01-02,2,RTL,3,281
2,2025-01-02,2,RTL,1,604
2,2025-01-02,2,RTL,2,99
1,2025-01-01,2,RTL,3,562
1,2025-01-01,2,RTL,2,198
1,2025-01-01,2,RTL,1,1207
6,2025-01-06,2,RTL,1,3681
6,2025-01-06,2,RTL,2,604
6,2025-01-06,2,RTL,3,1714
7,2025-01-07,2,RTL,1,604
7,2025-01-07,2,RTL,2,99
7,2025-01-07,2,RTL,3,281
8,2025-01-08,2,RTL,1,402
8,2025-01-08,2,RTL,2,66
8,2025-01-08,2,RTL,3,187
9,2025-01-09,2,RTL,1,1851
9,2025-01-09,2,RTL,2,304
9,2025-01-09,2,RTL,3,862
10,2025-01-10,2,RTL,1,1851
10,2025-01-10,2,RTL,2,304
10,2025-01-10,2,RTL,3,862
11,2025-01-11,2,RTL,1,402
11,2025-01-11,2,RTL,2,66
11,2025-01-11,2,RTL,3,187
12,2025-01-12,2,RTL,1,402
12,2025-01-12,2,RTL,2,66
12,2025-01-12,2,RTL,3,187
13,2025-01-13,2,RTL,1,402
13,2025-01-13,2,RTL,2,66
13,2025-01-13,2,RTL,3,187
14,2025-01-14,2,RTL,1,402
14,2025-01-14,2,RTL,2,66
14,2025-01-14,2,RTL,3,187
15,2025-01-15,2,RTL,1,2213
15,2025-01-15,2,RTL,2,363
15,2025-01-15,2,RTL,3,1030
16,2025-01-16,2,RTL,1,3219
16,2025-01-16,2,RTL,2,528
16,2025-01-16,2,RTL,3,1499
17,2025-01-17,2,RTL,1,3219
17,2025-01-17,2,RTL,2,528
17,2025-01-17,2,RTL,3,1499
18,2025-01-18,2,RTL,1,402
18,2025-01-18,2,RTL,2,66
18,2025-01-18,2,RTL,3,187
19,2025-01-19,2,RTL,1,402
19,2025-01-19,2,RTL,2,66
19,2025-01-19,2,RTL,3,187
20,2025-01-20,2,RTL,1,402
20,2025-01-20,2,RTL,2,66
20,2025-01-20,2,RTL,3,187
21,2025-01-21,2,RTL,1,402
21,2025-01-21,2,RTL,2,66
21,2025-01-21,2,RTL,3,187
22,2025-01-22,2,RTL,1,2494
22,2025-01-22,2,RTL,2,409
22,2025-01-22,2,RTL,3,1161
23,2025-01-23,2,RTL,1,402
23,2025-01-23,2,RTL,2,66
23,2025-01-23,2,RTL,3,187
24,2025-01-24,2,RTL,1,402
24,2025-01-24,2,RTL,2,66
24,2025-01-24,2,RTL,3,187
25,2025-01-25,2,RTL,1,402
25,2025-01-25,2,RTL,2,66
25,2025-01-25,2,RTL,3,187
26,2025-01-26,2,RTL,1,2535
26,2025-01-26,2,RTL,2,416
26,2025-01-26,2,RTL,3,1180
27,2025-01-27,2,RTL,1,2535
27,2025-01-27,2,RTL,2,416
27,2025-01-27,2,RTL,3,1180
28,2025-01-28,2,RTL,1,402
28,2025-01-28,2,RTL,2,66
28,2025-01-28,2,RTL,3,187
29,2025-01-29,2,RTL,1,2494
29,2025-01-29,2,RTL,2,409
29,2025-01-29,2,RTL,3,1161
30,2025-01-30,2,RTL,1,402
30,2025-01-30,2,RTL,2,66
30,2025-01-30,2,RTL,3,187
5,2025-01-05,3,RTL,3,2483
5,2025-01-05,3,RTL,2,409
5,2025-01-05,3,RTL,1,1156
4,2025-01-04,3,RTL,3,407
4,2025-01-04,3,RTL,2,67
4,2025-01-04,3,RTL,1,190
3,2025-01-03,3,RTL,3,407
3,2025-01-03,3,RTL,1,190
3,2025-01-03,3,RTL,2,67
2,2025-01-02,3,RTL,3,407
2,2025-01-02,3,RTL,2,67
2,2025-01-02,3,RTL,1,190
1,2025-01-01,3,RTL,3,814
1,2025-01-01,3,RTL,2,134
1,2025-01-01,3,RTL,1,379
6,2025-01-06,3,RTL,1,1156
6,2025-01-06,3,RTL,2,409
6,2025-01-06,3,RTL,3,2483
7,2025-01-07,3,RTL,1,190
7,2025-01-07,3,RTL,2,67
7,2025-01-07,3,RTL,3,407
8,2025-01-08,3,RTL,1,126
8,2025-01-08,3,RTL,2,45
8,2025-01-08,3,RTL,3,271
9,2025-01-09,3,RTL,1,581
9,2025-01-09,3,RTL,2,205
9,2025-01-09,3,RTL,3,1248
10,2025-01-10,3,RTL,1,581
10,2025-01-10,3,RTL,2,205
10,2025-01-10,3,RTL,3,1248
11,2025-01-11,3,RTL,1,126
11,2025-01-11,3,RTL,2,45
11,2025-01-11,3,RTL,3,271
12,2025-01-12,3,RTL,1,126
12,2025-01-12,3,RTL,2,45
12,2025-01-12,3,RTL,3,271
13,2025-01-13,3,RTL,1,126
13,2025-01-13,3,RTL,2,45
13,2025-01-13,3,RTL,3,271
14,2025-01-14,3,RTL,1,126
14,2025-01-14,3,RTL,2,45
14,2025-01-14,3,RTL,3,271
15,2025-01-15,3,RTL,1,695
15,2025-01-15,3,RTL,2,246
15,2025-01-15,3,RTL,3,1492
16,2025-01-16,3,RTL,1,1011
16,2025-01-16,3,RTL,2,357
16,2025-01-16,3,RTL,3,2171
17,2025-01-17,3,RTL,1,1011
17,2025-01-17,3,RTL,2,357
17,2025-01-17,3,RTL,3,2171
18,2025-01-18,3,RTL,1,126
18,2025-01-18,3,RTL,2,45
18,2025-01-18,3,RTL,3,271
19,2025-01-19,3,RTL,1,126
19,2025-01-19,3,RTL,2,45
19,2025-01-19,3,RTL,3,271
20,2025-01-20,3,RTL,1,126
20,2025-01-20,3,RTL,2,45
20,2025-01-20,3,RTL,3,271
21,2025-01-21,3,RTL,1,126
21,2025-01-21,3,RTL,2,45
21,2025-01-21,3,RTL,3,271
22,2025-01-22,3,RTL,1,783
22,2025-01-22,3,RTL,2,277
22,2025-01-22,3,RTL,3,1682
23,2025-01-23,3,RTL,1,126
23,2025-01-23,3,RTL,2,45
23,2025-01-23,3,RTL,3,271
24,2025-01-24,3,RTL,1,126
24,2025-01-24,3,RTL,2,45
24,2025-01-24,3,RTL,3,271
25,2025-01-25,3,RTL,1,126
25,2025-01-25,3,RTL,2,45
25,2025-01-25,3,RTL,3,271
26,2025-01-26,3,RTL,1,796
26,2025-01-26,3,RTL,2,281
26,2025-01-26,3,RTL,3,1709
27,2025-01-27,3,RTL,1,796
27,2025-01-27,3,RTL,2,281
27,2025-01-27,3,RTL,3,1709
28,2025-01-28,3,RTL,1,126
28,2025-01-28,3,RTL,2,45
28,2025-01-28,3,RTL,3,271
29,2025-01-29,3,RTL,1,783
29,2025-01-29,3,RTL,2,277
29,2025-01-29,3,RTL,3,1682
30,2025-01-30,3,RTL,1,126
30,2025-01-30,3,RTL,2,45
30,2025-01-30,3,RTL,3,271
5,2025-01-05,4,RTL,3,1717
5,2025-01-05,4,RTL,1,607
5,2025-01-05,4,RTL,2,3687
4,2025-01-04,4,RTL,3,282
4,2025-01-04,4,RTL,2,605
4,2025-01-04,4,RTL,1,100
3,2025-01-03,4,RTL,1,100
3,2025-01-03,4,RTL,2,605
3,2025-01-03,4,RTL,3,282
2,2025-01-02,4,RTL,3,282
2,2025-01-02,4,RTL,2,605
2,2025-01-02,4,RTL,1,100
1,2025-01-01,4,RTL,1,199
1,2025-01-01,4,RTL,2,1209
1,2025-01-01,4,RTL,3,563
6,2025-01-06,4,RTL,1,607
6,2025-01-06,4,RTL,2,3687
6,2025-01-06,4,RTL,3,1717
7,2025-01-07,4,RTL,1,100
7,2025-01-07,4,RTL,2,605
7,2025-01-07,4,RTL,3,282
8,2025-01-08,4,RTL,1,66
8,2025-01-08,4,RTL,2,403
8,2025-01-08,4,RTL,3,188
9,2025-01-09,4,RTL,1,305
9,2025-01-09,4,RTL,2,1854
9,2025-01-09,4,RTL,3,863
10,2025-01-10,4,RTL,1,305
10,2025-01-10,4,RTL,2,1854
10,2025-01-10,4,RTL,3,863
11,2025-01-11,4,RTL,1,66
11,2025-01-11,4,RTL,2,403
11,2025-01-11,4,RTL,3,188
12,2025-01-12,4,RTL,1,66
12,2025-01-12,4,RTL,2,403
12,2025-01-12,4,RTL,3,188
13,2025-01-13,4,RTL,1,66
13,2025-01-13,4,RTL,2,403
13,2025-01-13,4,RTL,3,188
14,2025-01-14,4,RTL,1,66
14,2025-01-14,4,RTL,2,403
14,2025-01-14,4,RTL,3,188
15,2025-01-15,4,RTL,1,365
15,2025-01-15,4,RTL,2,2217
15,2025-01-15,4,RTL,3,1032
16,2025-01-16,4,RTL,1,531
16,2025-01-16,4,RTL,2,3224
16,2025-01-16,4,RTL,3,1501
17,2025-01-17,4,RTL,1,531
17,2025-01-17,4,RTL,2,3224
17,2025-01-17,4,RTL,3,1501
18,2025-01-18,4,RTL,1,66
18,2025-01-18,4,RTL,2,403
18,2025-01-18,4,RTL,3,188
19,2025-01-19,4,RTL,1,66
19,2025-01-19,4,RTL,2,403
19,2025-01-19,4,RTL,3,188
20,2025-01-20,4,RTL,1,66
20,2025-01-20,4,RTL,2,403
20,2025-01-20,4,RTL,3,188
21,2025-01-21,4,RTL,1,66
21,2025-01-21,4,RTL,2,403
21,2025-01-21,4,RTL,3,188
22,2025-01-22,4,RTL,1,411
22,2025-01-22,4,RTL,2,2499
22,2025-01-22,4,RTL,3,1164
23,2025-01-23,4,RTL,1,66
23,2025-01-23,4,RTL,2,403
23,2025-01-23,4,RTL,3,188
24,2025-01-24,4,RTL,1,66
24,2025-01-24,4,RTL,2,403
24,2025-01-24,4,RTL,3,188
25,2025-01-25,4,RTL,1,66
25,2025-01-25,4,RTL,2,403
25,2025-01-25,4,RTL,3,188
26,2025-01-26,4,RTL,1,418
26,2025-01-26,4,RTL,2,2539
26,2025-01-26,4,RTL,3,1182
27,2025-01-27,4,RTL,1,418
27,2025-01-27,4,RTL,2,2539
27,2025-01-27,4,RTL,3,1182
28,2025-01-28,4,RTL,1,66
28,2025-01-28,4,RTL,2,403
28,2025-01-28,4,RTL,3,188
29,2025-01-29,4,RTL,1,411
29,2025-01-29,4,RTL,2,2499
29,2025-01-29,4,RTL,3,1164
30,2025-01-30,4,RTL,1,66
30,2025-01-30,4,RTL,2,403
30,2025-01-30,4,RTL,3,188
5,2025-01-05,5,RTL,3,3020
5,2025-01-05,5,RTL,1,1406
5,2025-01-05,5,RTL,2,497
4,2025-01-04,5,RTL,3,495
4,2025-01-04,5,RTL,2,82
4,2025-01-04,5,RTL,1,231
3,2025-01-03,5,RTL,3,495
3,2025-01-03,5,RTL,1,231
3,2025-01-03,5,RTL,2,82
2,2025-01-02,5,RTL,3,495
2,2025-01-02,5,RTL,2,82
2,2025-01-02,5,RTL,1,231
1,2025-01-01,5,RTL,3,990
1,2025-01-01,5,RTL,1,461
1,2025-01-01,5,RTL,2,163
6,2025-01-06,5,RTL,1,1406
6,2025-01-06,5,RTL,2,497
6,2025-01-06,5,RTL,3,3020
7,2025-01-07,5,RTL,1,231
7,2025-01-07,5,RTL,2,82
7,2025-01-07,5,RTL,3,495
8,2025-01-08,5,RTL,1,154
8,2025-01-08,5,RTL,2,54
8,2025-01-08,5,RTL,3,330
9,2025-01-09,5,RTL,1,707
9,2025-01-09,5,RTL,2,250
9,2025-01-09,5,RTL,3,1518
10,2025-01-10,5,RTL,1,707
10,2025-01-10,5,RTL,2,250
10,2025-01-10,5,RTL,3,1518
11,2025-01-11,5,RTL,1,154
11,2025-01-11,5,RTL,2,54
11,2025-01-11,5,RTL,3,330
12,2025-01-12,5,RTL,1,154
12,2025-01-12,5,RTL,2,54
12,2025-01-12,5,RTL,3,330
13,2025-01-13,5,RTL,1,154
13,2025-01-13,5,RTL,2,54
13,2025-01-13,5,RTL,3,330
14,2025-01-14,5,RTL,1,154
14,2025-01-14,5,RTL,2,54
14,2025-01-14,5,RTL,3,330
15,2025-01-15,5,RTL,1,845
15,2025-01-15,5,RTL,2,299
15,2025-01-15,5,RTL,3,1815
16,2025-01-16,5,RTL,1,1229
16,2025-01-16,5,RTL,2,435
16,2025-01-16,5,RTL,3,2640
17,2025-01-17,5,RTL,1,1229
17,2025-01-17,5,RTL,2,435
17,2025-01-17,5,RTL,3,2640
18,2025-01-18,5,RTL,1,154
18,2025-01-18,5,RTL,2,54
18,2025-01-18,5,RTL,3,330
19,2025-01-19,5,RTL,1,154
19,2025-01-19,5,RTL,2,54
19,2025-01-19,5,RTL,3,330
20,2025-01-20,5,RTL,1,154
20,2025-01-20,5,RTL,2,54
20,2025-01-20,5,RTL,3,330
21,2025-01-21,5,RTL,1,154
21,2025-01-21,5,RTL,2,54
21,2025-01-21,5,RTL,3,330
22,2025-01-22,5,RTL,1,953
22,2025-01-22,5,RTL,2,337
22,2025-01-22,5,RTL,3,2046
23,2025-01-23,5,RTL,1,154
23,2025-01-23,5,RTL,2,54
23,2025-01-23,5,RTL,3,330
24,2025-01-24,5,RTL,1,154
24,2025-01-24,5,RTL,2,54
24,2025-01-24,5,RTL,3,330
25,2025-01-25,5,RTL,1,154
25,2025-01-25,5,RTL,2,54
25,2025-01-25,5,RTL,3,330
26,2025-01-26,5,RTL,1,968
26,2025-01-26,5,RTL,2,342
26,2025-01-26,5,RTL,3,2079
27,2025-01-27,5,RTL,1,968
27,2025-01-27,5,RTL,2,342
27,2025-01-27,5,RTL,3,2079
28,2025-01-28,5,RTL,1,154
28,2025-01-28,5,RTL,2,54
28,2025-01-28,5,RTL,3,330
29,2025-01-29,5,RTL,1,953
29,2025-01-29,5,RTL,2,337
29,2025-01-29,5,RTL,3,2046
30,2025-01-30,5,RTL,1,154
30,2025-01-30,5,RTL,2,54
30,2025-01-30,5,RTL,3,330
5,2025-01-05,6,RTL,3,1708
5,2025-01-05,6,RTL,2,795
5,2025-01-05,6,RTL,1,281
4,2025-01-04,6,RTL,3,280
4,2025-01-04,6,RTL,2,130
4,2025-01-04,6,RTL,1,46
3,2025-01-03,6,RTL,3,280
3,2025-01-03,6,RTL,1,46
3,2025-01-03,6,RTL,2,130
2,2025-01-02,6,RTL,3,280
2,2025-01-02,6,RTL,2,130
2,2025-01-02,6,RTL,1,46
1,2025-01-01,6,RTL,1,138
1,2025-01-01,6,RTL,2,391
1,2025-01-01,6,RTL,3,840
6,2025-01-06,6,RTL,1,281
6,2025-01-06,6,RTL,2,795
6,2025-01-06,6,RTL,3,1708
7,2025-01-07,6,RTL,1,46
7,2025-01-07,6,RTL,2,130
7,2025-01-07,6,RTL,3,280
8,2025-01-08,6,RTL,1,46
8,2025-01-08,6,RTL,2,130
8,2025-01-08,6,RTL,3,280
9,2025-01-09,6,RTL,1,212
9,2025-01-09,6,RTL,2,600
9,2025-01-09,6,RTL,3,1288
10,2025-01-10,6,RTL,1,212
10,2025-01-10,6,RTL,2,600
10,2025-01-10,6,RTL,3,1288
11,2025-01-11,6,RTL,1,46
11,2025-01-11,6,RTL,2,130
11,2025-01-11,6,RTL,3,280
12,2025-01-12,6,RTL,1,46
12,2025-01-12,6,RTL,2,130
12,2025-01-12,6,RTL,3,280
13,2025-01-13,6,RTL,1,46
13,2025-01-13,6,RTL,2,130
13,2025-01-13,6,RTL,3,280
14,2025-01-14,6,RTL,1,46
14,2025-01-14,6,RTL,2,130
14,2025-01-14,6,RTL,3,280
15,2025-01-15,6,RTL,1,253
15,2025-01-15,6,RTL,2,717
15,2025-01-15,6,RTL,3,1540
16,2025-01-16,6,RTL,1,368
16,2025-01-16,6,RTL,2,1043
16,2025-01-16,6,RTL,3,2240
17,2025-01-17,6,RTL,1,368
17,2025-01-17,6,RTL,2,1043
17,2025-01-17,6,RTL,3,2240
18,2025-01-18,6,RTL,1,46
18,2025-01-18,6,RTL,2,130
18,2025-01-18,6,RTL,3,280
19,2025-01-19,6,RTL,1,46
19,2025-01-19,6,RTL,2,130
19,2025-01-19,6,RTL,3,280
20,2025-01-20,6,RTL,1,46
20,2025-01-20,6,RTL,2,130
20,2025-01-20,6,RTL,3,280
21,2025-01-21,6,RTL,1,46
21,2025-01-21,6,RTL,2,130
21,2025-01-21,6,RTL,3,280
22,2025-01-22,6,RTL,1,285
22,2025-01-22,6,RTL,2,808
22,2025-01-22,6,RTL,3,1736
23,2025-01-23,6,RTL,1,46
23,2025-01-23,6,RTL,2,130
23,2025-01-23,6,RTL,3,280
24,2025-01-24,6,RTL,1,46
24,2025-01-24,6,RTL,2,130
24,2025-01-24,6,RTL,3,280
25,2025-01-25,6,RTL,1,46
25,2025-01-25,6,RTL,2,130
25,2025-01-25,6,RTL,3,280
26,2025-01-26,6,RTL,1,290
26,2025-01-26,6,RTL,2,821
26,2025-01-26,6,RTL,3,1764
27,2025-01-27,6,RTL,1,290
27,2025-01-27,6,RTL,2,821
27,2025-01-27,6,RTL,3,1764
28,2025-01-28,6,RTL,1,46
28,2025-01-28,6,RTL,2,130
28,2025-01-28,6,RTL,3,280
29,2025-01-29,6,RTL,1,285
29,2025-01-29,6,RTL,2,808
29,2025-01-29,6,RTL,3,1736
30,2025-01-30,6,RTL,1,46
30,2025-01-30,6,RTL,2,130
30,2025-01-30,6,RTL,3,280
5,2025-01-05,7,RTL,3,242
5,2025-01-05,7,RTL,2,685
5,2025-01-05,7,RTL,1,1472
4,2025-01-04,7,RTL,3,40
4,2025-01-04,7,RTL,2,112
4,2025-01-04,7,RTL,1,241
3,2025-01-03,7,RTL,1,241
3,2025-01-03,7,RTL,2,112
3,2025-01-03,7,RTL,3,40
2,2025-01-02,7,RTL,3,60
2,2025-01-02,7,RTL,2,169
2,2025-01-02,7,RTL,1,362
1,2025-01-01,7,RTL,1,724
1,2025-01-01,7,RTL,2,337
1,2025-01-01,7,RTL,3,119
6,2025-01-06,7,RTL,1,1472
6,2025-01-06,7,RTL,2,685
6,2025-01-06,7,RTL,3,242
7,2025-01-07,7,RTL,1,241
7,2025-01-07,7,RTL,2,112
7,2025-01-07,7,RTL,3,40
8,2025-01-08,7,RTL,1,241
8,2025-01-08,7,RTL,2,112
8,2025-01-08,7,RTL,3,40
9,2025-01-09,7,RTL,1,1110
9,2025-01-09,7,RTL,2,517
9,2025-01-09,7,RTL,3,182
10,2025-01-10,7,RTL,1,1110
10,2025-01-10,7,RTL,2,517
10,2025-01-10,7,RTL,3,182
11,2025-01-11,7,RTL,1,241
11,2025-01-11,7,RTL,2,112
11,2025-01-11,7,RTL,3,40
12,2025-01-12,7,RTL,1,241
12,2025-01-12,7,RTL,2,112
12,2025-01-12,7,RTL,3,40
13,2025-01-13,7,RTL,1,241
13,2025-01-13,7,RTL,2,112
13,2025-01-13,7,RTL,3,40
14,2025-01-14,7,RTL,1,241
14,2025-01-14,7,RTL,2,112
14,2025-01-14,7,RTL,3,40
15,2025-01-15,7,RTL,1,1327
15,2025-01-15,7,RTL,2,618
15,2025-01-15,7,RTL,3,218
16,2025-01-16,7,RTL,1,1931
16,2025-01-16,7,RTL,2,899
16,2025-01-16,7,RTL,3,317
17,2025-01-17,7,RTL,1,1931
17,2025-01-17,7,RTL,2,899
17,2025-01-17,7,RTL,3,317
18,2025-01-18,7,RTL,1,241
18,2025-01-18,7,RTL,2,112
18,2025-01-18,7,RTL,3,40
19,2025-01-19,7,RTL,1,241
19,2025-01-19,7,RTL,2,112
19,2025-01-19,7,RTL,3,40
20,2025-01-20,7,RTL,1,241
20,2025-01-20,7,RTL,2,112
20,2025-01-20,7,RTL,3,40
21,2025-01-21,7,RTL,1,241
21,2025-01-21,7,RTL,2,112
21,2025-01-21,7,RTL,3,40
22,2025-01-22,7,RTL,1,1496
22,2025-01-22,7,RTL,2,696
22,2025-01-22,7,RTL,3,246
23,2025-01-23,7,RTL,1,241
23,2025-01-23,7,RTL,2,112
23,2025-01-23,7,RTL,3,40
24,2025-01-24,7,RTL,1,241
24,2025-01-24,7,RTL,2,112
24,2025-01-24,7,RTL,3,40
25,2025-01-25,7,RTL,1,241
25,2025-01-25,7,RTL,2,112
25,2025-01-25,7,RTL,3,40
26,2025-01-26,7,RTL,1,1520
26,2025-01-26,7,RTL,2,708
26,2025-01-26,7,RTL,3,250
27,2025-01-27,7,RTL,1,1520
27,2025-01-27,7,RTL,2,708
27,2025-01-27,7,RTL,3,250
28,2025-01-28,7,RTL,1,241
28,2025-01-28,7,RTL,2,112
28,2025-01-28,7,RTL,3,40
29,2025-01-29,7,RTL,1,1496
29,2025-01-29,7,RTL,2,696
29,2025-01-29,7,RTL,3,246
30,2025-01-30,7,RTL,1,241
30,2025-01-30,7,RTL,2,112
30,2025-01-30,7,RTL,3,40
